DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-26 00:00:00;1;2;3;1;2;3;3;0
2019-11-26 00:15:00;5;2;2;2;0;4;8;4
2019-11-26 00:30:00;1;2;1;1;0;1;7;3
2019-11-26 00:45:00;3;4;1;0;0;4;8;1
2019-11-26 01:00:00;1;1;0;0;1;3;4;0
2019-11-26 01:15:00;3;2;0;1;1;3;4;1
2019-11-26 01:30:00;3;2;0;2;2;1;1;0
2019-11-26 01:45:00;2;2;0;0;1;0;1;0
2019-11-26 02:00:00;1;0;0;0;0;0;0;1
2019-11-26 02:15:00;0;1;1;3;1;0;2;0
2019-11-26 02:30:00;4;1;0;1;0;1;2;0
2019-11-26 02:45:00;3;2;0;1;2;1;0;0
2019-11-26 03:00:00;0;0;0;1;4;1;5;0
2019-11-26 03:15:00;4;0;1;1;2;0;2;1
2019-11-26 03:30:00;1;0;0;0;2;1;1;0
2019-11-26 03:45:00;1;2;1;0;0;0;0;0
2019-11-26 04:00:00;1;1;2;1;1;1;4;0
2019-11-26 04:15:00;3;4;3;2;1;1;1;1
2019-11-26 04:30:00;2;1;3;0;2;2;5;2
2019-11-26 04:45:00;5;15;13;2;1;4;8;0
2019-11-26 05:00:00;11;16;31;7;8;12;15;2
2019-11-26 05:15:00;19;32;81;7;4;31;34;13
2019-11-26 05:30:00;29;30;72;18;7;33;45;11
2019-11-26 05:45:00;57;40;84;47;25;19;48;24
2019-11-26 06:00:00;29;46;55;42;54;22;26;17
2019-11-26 06:15:00;44;34;101;39;33;27;35;21
2019-11-26 06:30:00;58;48;113;24;13;45;52;36
2019-11-26 06:45:00;66;59;101;21;21;43;47;49
2019-11-26 07:00:00;81;65;94;25;43;40;75;58
2019-11-26 07:15:00;91;66;95;34;92;62;82;69
2019-11-26 07:30:00;122;87;104;21;67;61;74;81
2019-11-26 07:45:00;131;121;106;32;46;75;90;80
2019-11-26 08:00:00;106;66;94;28;46;58;83;64
2019-11-26 08:15:00;103;66;113;38;49;57;80;70
2019-11-26 08:30:00;70;69;75;32;48;54;60;53
2019-11-26 08:45:00;71;58;59;33;44;32;63;56
2019-11-26 11:45:00;31;27;19;15;17;14;31;19
2019-11-26 12:00:00;53;39;38;36;25;34;78;54
2019-11-26 12:15:00;56;46;35;31;30;50;78;49
2019-11-26 12:30:00;60;47;37;50;23;49;65;54
2019-11-26 12:45:00;63;35;35;24;29;36;68;51
2019-11-26 13:00:00;75;57;49;37;43;36;76;61
2019-11-26 13:15:00;66;55;54;24;31;58;91;59
2019-11-26 13:30:00;54;43;65;37;24;50;81;56
2019-11-26 13:45:00;71;66;56;33;35;52;63;46
2019-11-26 14:00:00;62;66;40;60;44;36;56;48
2019-11-26 14:15:00;55;56;30;75;74;37;60;34
2019-11-26 14:30:00;74;60;24;62;80;28;73;46
2019-11-26 14:45:00;74;66;40;56;60;44;64;51
2019-11-26 15:00:00;59;72;30;61;51;42;99;74
2019-11-26 15:15:00;79;60;22;66;102;27;73;65
2019-11-26 15:30:00;88;82;29;65;69;47;82;73
2019-11-26 15:45:00;81;70;41;68;60;44;98;69
2019-11-26 16:00:00;73;82;33;74;64;62;98;76
2019-11-26 16:15:00;103;83;24;67;71;38;91;74
2019-11-26 16:30:00;91;76;26;63;82;46;88;70
2019-11-26 16:45:00;74;87;36;58;65;37;87;65
2019-11-26 17:00:00;94;88;28;64;76;54;79;72
2019-11-26 17:15:00;86;75;31;58;69;57;104;92
2019-11-26 17:30:00;71;64;32;62;81;44;85;62
2019-11-26 17:45:00;81;61;26;71;67;38;70;56
2019-11-26 18:00:00;60;42;25;82;42;35;73;52
2019-11-26 18:15:00;67;55;36;62;49;38;70;46
2019-11-26 18:30:00;45;42;32;60;43;33;61;51
2019-11-26 18:45:00;40;40;16;48;41;19;65;45
2019-11-26 19:00:00;44;23;17;40;35;24;54;26
2019-11-26 19:15:00;40;34;27;29;69;21;48;30
2019-11-26 19:30:00;33;20;22;34;28;20;36;29
2019-11-26 19:45:00;35;28;22;33;24;26;44;31
2019-11-26 20:00:00;25;25;15;15;17;28;44;22
2019-11-26 20:15:00;38;25;25;19;29;22;36;21
2019-11-26 20:30:00;24;20;25;14;6;19;24;20
2019-11-26 20:45:00;27;23;19;13;9;15;33;19
2019-11-26 21:00:00;32;18;37;10;6;24;39;20
2019-11-26 21:15:00;22;19;55;21;8;25;41;21
2019-11-26 21:30:00;29;18;21;11;11;24;38;21
2019-11-26 21:45:00;25;22;25;51;36;18;21;11
2019-11-26 22:00:00;22;25;25;70;51;21;30;18
2019-11-26 22:15:00;12;13;15;42;76;19;18;17
2019-11-26 22:30:00;15;12;11;11;9;11;23;9
2019-11-26 22:45:00;11;13;9;17;9;11;19;7
2019-11-26 23:00:00;11;5;7;8;7;12;23;9
2019-11-26 23:15:00;6;8;7;3;7;5;7;6
2019-11-26 23:30:00;9;4;5;5;5;3;13;4
