DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-05 00:00:00;4;5;2;3;2;2;5;4
2019-11-05 00:15:00;1;1;2;1;1;4;18;6
2019-11-05 00:30:00;2;3;0;2;1;1;8;3
2019-11-05 00:45:00;2;3;0;2;0;2;4;3
2019-11-05 01:00:00;6;5;1;2;3;1;1;0
2019-11-05 01:15:00;4;2;2;2;1;3;4;1
2019-11-05 01:30:00;1;1;0;1;0;0;1;2
2019-11-05 01:45:00;2;1;0;2;1;1;2;1
2019-11-05 02:00:00;4;4;0;0;1;1;12;2
2019-11-05 02:15:00;1;1;0;3;5;0;2;0
2019-11-05 02:30:00;3;1;0;1;1;0;0;1
2019-11-05 02:45:00;1;0;0;0;0;1;2;0
2019-11-05 03:00:00;0;0;0;1;1;4;2;0
2019-11-05 03:15:00;1;1;0;1;1;0;2;0
2019-11-05 03:30:00;3;3;0;1;2;2;1;1
2019-11-05 03:45:00;1;1;2;0;1;0;0;0
2019-11-05 04:00:00;4;5;4;3;1;1;2;0
2019-11-05 04:15:00;1;3;4;2;0;1;3;1
2019-11-05 04:30:00;4;1;3;1;3;3;9;0
2019-11-05 04:45:00;11;10;11;6;3;5;6;1
2019-11-05 05:00:00;7;12;18;5;4;13;15;4
2019-11-05 05:15:00;22;36;56;7;0;30;30;16
2019-11-05 05:30:00;25;32;48;18;9;31;48;23
2019-11-05 05:45:00;59;45;49;19;15;23;58;27
2019-11-05 06:00:00;35;25;35;18;16;22;28;25
2019-11-05 06:15:00;54;45;64;15;14;31;33;26
2019-11-05 06:30:00;71;47;87;17;13;41;71;39
2019-11-05 06:45:00;54;46;88;26;15;51;74;56
2019-11-05 07:00:00;81;60;87;18;30;72;73;53
2019-11-05 07:15:00;102;72;78;26;41;72;85;63
2019-11-05 07:30:00;132;95;76;20;52;69;92;80
2019-11-05 07:45:00;130;115;71;30;41;72;77;63
2019-11-05 08:00:00;104;86;92;34;41;77;88;62
2019-11-05 08:15:00;94;74;87;27;65;72;84;64
2019-11-05 08:30:00;86;64;59;33;46;54;69;50
2019-11-05 08:45:00;72;54;50;27;38;49;85;71
2019-11-05 09:00:00;58;49;51;24;37;31;62;57
2019-11-05 09:15:00;74;46;28;22;40;44;72;50
2019-11-05 09:30:00;76;35;28;29;35;44;54;40
2019-11-05 09:45:00;66;55;30;26;30;38;60;40
2019-11-05 10:00:00;62;47;39;27;22;27;66;38
2019-11-05 10:15:00;51;39;26;30;38;35;67;35
2019-11-05 10:30:00;74;48;22;32;33;31;59;56
2019-11-05 10:45:00;76;48;30;19;36;34;71;49
2019-11-05 11:00:00;73;53;24;24;31;40;59;47
2019-11-05 11:15:00;54;47;18;28;29;35;70;37
2019-11-05 11:30:00;64;43;24;29;72;35;67;45
2019-11-05 11:45:00;61;35;29;17;21;34;69;45
2019-11-05 12:00:00;56;45;26;40;27;29;80;57
2019-11-05 12:15:00;65;57;21;29;46;30;60;54
2019-11-05 12:30:00;63;56;29;35;43;31;69;45
2019-11-05 12:45:00;64;45;28;28;53;32;74;57
2019-11-05 13:00:00;74;54;39;34;32;39;83;54
2019-11-05 13:15:00;67;64;38;27;25;40;86;60
2019-11-05 13:30:00;78;65;51;30;65;44;70;56
2019-11-05 13:45:00;71;71;43;33;32;46;69;51
2019-11-05 14:00:00;57;62;34;52;49;37;73;47
2019-11-05 14:15:00;63;54;10;58;63;33;61;53
2019-11-05 14:30:00;79;72;22;59;147;33;64;53
2019-11-05 14:45:00;68;63;19;51;58;37;78;46
2019-11-05 15:00:00;64;78;34;70;52;41;83;73
2019-11-05 15:15:00;82;75;23;66;78;32;76;59
2019-11-05 15:30:00;96;78;19;63;67;36;92;64
