DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-03-24 00:00:00;0;0;0;0;0;0;0;0
2020-03-24 00:15:00;0;0;0;0;0;0;0;0
2020-03-24 00:30:00;0;0;0;0;0;0;0;0
2020-03-24 00:45:00;0;1;2;0;0;0;0;0
2020-03-24 01:00:00;0;1;1;1;0;0;0;0
2020-03-24 01:15:00;0;0;0;0;0;0;0;0
2020-03-24 01:30:00;0;0;0;0;0;0;0;0
2020-03-24 01:45:00;0;0;0;0;0;0;0;0
2020-03-24 02:00:00;0;0;0;0;0;0;0;0
2020-03-24 02:15:00;0;0;0;0;0;0;0;0
2020-03-24 02:30:00;0;0;0;0;0;0;0;0
2020-03-24 02:45:00;0;0;0;0;0;0;0;0
2020-03-24 03:00:00;0;1;0;0;0;0;0;0
2020-03-24 03:15:00;0;0;0;0;0;0;0;0
2020-03-24 03:30:00;0;0;0;0;0;0;0;0
2020-03-24 03:45:00;0;0;2;1;0;0;0;0
2020-03-24 04:00:00;0;0;0;0;0;0;0;0
2020-03-24 04:15:00;0;0;0;0;0;0;0;0
2020-03-24 04:30:00;0;0;0;0;0;0;0;0
2020-03-24 04:45:00;0;0;2;0;0;0;0;0
2020-03-24 05:00:00;0;2;0;0;0;0;0;0
2020-03-24 05:15:00;0;3;8;5;0;0;0;0
2020-03-24 05:30:00;1;4;4;2;0;0;0;0
2020-03-24 05:45:00;0;3;7;1;1;0;0;0
2020-03-24 06:00:00;0;2;7;1;2;0;0;0
2020-03-24 06:15:00;0;7;14;4;0;0;0;0
2020-03-24 06:30:00;1;4;15;1;1;0;0;0
2020-03-24 06:45:00;1;4;18;1;274;0;0;0
2020-03-24 07:00:00;0;11;20;1;2;0;0;0
2020-03-24 07:15:00;2;7;22;2;265;0;0;0
2020-03-24 07:30:00;2;15;29;4;5;0;0;0
2020-03-24 07:45:00;2;13;26;4;263;0;0;0
2020-03-24 08:00:00;2;14;20;3;10;0;0;0
2020-03-24 08:15:00;2;8;10;2;2;0;0;0
2020-03-24 08:30:00;1;12;10;0;2;0;0;0
2020-03-24 08:45:00;1;3;8;1;262;0;0;0
2020-03-24 09:00:00;0;14;15;4;7;0;0;0
2020-03-24 09:15:00;1;7;4;0;6;0;0;0
2020-03-24 09:30:00;1;8;7;3;1;0;0;0
2020-03-24 09:45:00;3;5;4;2;0;0;0;0
2020-03-24 10:00:00;0;4;5;0;2;0;0;0
2020-03-24 10:15:00;0;10;7;0;0;0;0;0
2020-03-24 10:30:00;0;9;2;0;1;0;0;0
2020-03-24 10:45:00;1;7;5;2;4;0;0;0
2020-03-24 11:00:00;0;11;11;0;3;0;0;0
2020-03-24 11:15:00;2;10;7;0;7;0;2;0
2020-03-24 11:30:00;3;11;6;2;8;0;0;0
2020-03-24 11:45:00;0;10;5;0;3;0;0;0
2020-03-24 12:00:00;1;17;8;2;2;0;0;0
2020-03-24 12:15:00;0;9;7;2;1;0;0;0
2020-03-24 12:30:00;0;7;11;2;259;0;0;0
2020-03-24 12:45:00;0;13;8;3;2;0;0;0
2020-03-24 13:00:00;1;11;1;3;6;0;0;0
2020-03-24 13:15:00;1;10;7;2;8;0;0;0
2020-03-24 13:30:00;1;14;8;1;256;0;0;0
2020-03-24 13:45:00;0;8;8;3;2;0;0;0
2020-03-24 14:00:00;1;16;5;1;6;0;0;0
2020-03-24 14:15:00;0;18;8;1;16;0;0;0
2020-03-24 14:30:00;1;14;9;3;12;0;0;0
2020-03-24 14:45:00;1;15;4;1;3;0;0;0
2020-03-24 15:00:00;1;13;5;1;3;0;0;0
2020-03-24 15:15:00;0;15;7;3;1;0;0;0
2020-03-24 15:30:00;3;21;5;4;0;0;0;0
2020-03-24 15:45:00;0;14;4;1;2;0;0;0
2020-03-24 16:00:00;0;22;6;1;3;0;0;0
2020-03-24 16:15:00;1;15;8;4;5;0;0;0
2020-03-24 16:30:00;1;21;7;2;2;0;0;0
2020-03-24 16:45:00;4;15;6;4;6;0;0;0
2020-03-24 17:00:00;1;11;3;1;2;0;0;0
2020-03-24 17:15:00;0;12;5;1;3;0;0;0
2020-03-24 17:30:00;2;13;9;2;2;0;1;0
2020-03-24 17:45:00;0;11;6;1;0;0;0;0
2020-03-24 18:00:00;3;14;3;2;3;0;0;0
2020-03-24 18:15:00;1;15;5;2;6;0;0;0
2020-03-24 18:30:00;0;17;4;1;1;0;0;0
2020-03-24 18:45:00;0;6;3;2;1;0;0;0
2020-03-24 19:00:00;1;5;1;0;2;0;0;0
2020-03-24 19:15:00;0;2;3;2;0;0;0;0
2020-03-24 19:30:00;0;6;1;0;0;0;0;0
2020-03-24 19:45:00;0;4;5;2;1;0;0;0
2020-03-24 20:00:00;0;3;2;0;2;0;0;0
