DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-03-10 00:00:00;1;0;0;0;0;0;0;0
2020-03-10 00:15:00;0;1;1;0;0;0;0;0
2020-03-10 00:30:00;1;2;2;2;0;0;0;0
2020-03-10 00:45:00;0;0;0;0;0;0;0;0
2020-03-10 01:00:00;0;0;0;0;1;0;0;0
2020-03-10 01:15:00;0;1;1;0;0;0;0;0
2020-03-10 01:30:00;0;0;0;0;0;0;0;0
2020-03-10 01:45:00;0;0;0;0;0;0;0;0
2020-03-10 02:00:00;0;0;0;0;0;0;0;0
2020-03-10 02:15:00;0;0;0;0;0;0;0;0
2020-03-10 02:30:00;0;0;0;0;0;0;0;0
2020-03-10 02:45:00;0;0;0;0;0;0;0;0
2020-03-10 03:00:00;0;0;0;0;0;0;0;0
2020-03-10 03:15:00;0;0;0;0;0;0;0;0
2020-03-10 03:30:00;0;0;0;0;0;0;0;0
2020-03-10 03:45:00;0;1;1;0;0;0;0;0
2020-03-10 04:00:00;0;0;0;0;0;0;0;0
2020-03-10 04:15:00;1;0;0;0;0;0;0;0
2020-03-10 04:30:00;1;0;0;0;0;0;0;0
2020-03-10 04:45:00;6;3;4;1;0;0;0;0
2020-03-10 05:00:00;3;15;15;6;0;0;0;0
2020-03-10 05:15:00;23;32;36;13;2;0;0;0
2020-03-10 05:30:00;24;24;21;11;1;0;0;0
2020-03-10 05:45:00;28;43;47;10;13;0;0;0
2020-03-10 06:00:00;12;58;53;6;15;0;0;0
2020-03-10 06:15:00;14;60;56;6;5;0;0;0
2020-03-10 06:30:00;27;127;123;10;5;2;0;0
2020-03-10 06:45:00;36;128;118;8;13;0;0;0
2020-03-10 07:00:00;21;86;87;12;5;0;0;0
2020-03-10 07:15:00;35;109;106;15;8;0;0;0
2020-03-10 07:30:00;30;86;87;14;11;0;0;0
2020-03-10 07:45:00;25;101;94;13;16;0;0;0
2020-03-10 08:00:00;37;107;99;12;8;0;0;0
2020-03-10 08:15:00;27;102;105;21;17;0;0;0
2020-03-10 08:30:00;25;68;54;14;12;0;0;0
2020-03-10 08:45:00;24;45;47;11;7;0;3;0
2020-03-10 09:00:00;20;20;20;9;10;0;0;0
2020-03-10 09:15:00;15;23;19;9;14;0;0;0
2020-03-10 09:30:00;24;21;18;5;14;0;0;0
2020-03-10 09:45:00;29;17;24;13;12;0;0;0
2020-03-10 10:00:00;18;21;15;7;9;0;0;0
2020-03-10 10:15:00;18;11;11;8;6;0;0;0
2020-03-10 10:30:00;19;14;11;4;5;0;0;0
2020-03-10 10:45:00;19;14;13;5;12;0;0;0
2020-03-10 11:00:00;20;16;18;11;17;0;1;0
2020-03-10 11:15:00;14;25;18;2;14;0;0;0
2020-03-10 11:30:00;33;22;22;9;10;2;0;0
2020-03-10 11:45:00;28;26;21;9;5;0;0;0
2020-03-10 12:00:00;36;19;14;6;19;0;5;0
2020-03-10 12:15:00;24;19;17;7;9;1;5;0
2020-03-10 12:30:00;33;22;22;9;9;0;1;0
2020-03-10 12:45:00;31;25;24;10;3;0;0;0
2020-03-10 13:00:00;42;29;25;8;15;0;0;0
2020-03-10 13:15:00;43;23;20;11;10;0;0;0
2020-03-10 13:30:00;42;48;51;18;21;0;1;0
2020-03-10 13:45:00;43;28;29;10;7;0;0;0
2020-03-10 14:00:00;29;17;17;9;7;0;3;0
2020-03-10 14:15:00;62;37;29;5;24;0;0;0
2020-03-10 14:30:00;58;27;24;8;31;0;1;0
2020-03-10 14:45:00;55;28;25;4;15;0;0;0
2020-03-10 15:00:00;70;37;39;12;19;0;0;0
2020-03-10 15:15:00;169;33;29;7;21;1;8;1
2020-03-10 15:30:00;71;17;12;5;22;0;0;0
2020-03-10 15:45:00;69;14;9;6;16;0;0;0
2020-03-10 16:00:00;89;14;15;6;25;0;0;0
2020-03-10 16:15:00;84;21;17;6;31;0;0;0
2020-03-10 16:30:00;83;37;37;9;25;0;0;0
2020-03-10 16:45:00;78;34;32;6;19;0;0;0
2020-03-10 17:00:00;55;20;18;4;21;0;1;0
2020-03-10 17:15:00;81;12;11;7;21;0;0;0
2020-03-10 17:30:00;65;10;10;6;14;0;1;0
2020-03-10 17:45:00;44;14;13;4;20;0;0;0
2020-03-10 18:00:00;51;16;12;3;17;0;0;0
2020-03-10 18:15:00;35;16;13;6;9;0;0;0
2020-03-10 18:30:00;28;7;10;6;6;0;0;0
2020-03-10 18:45:00;37;11;9;1;9;0;0;0
2020-03-10 19:00:00;43;8;8;2;7;0;0;0
2020-03-10 19:15:00;30;9;9;1;1;0;0;0
2020-03-10 19:30:00;16;4;5;2;5;0;0;0
2020-03-10 19:45:00;7;10;11;4;4;0;0;0
2020-03-10 20:00:00;10;4;4;0;2;0;0;0
2020-03-10 20:15:00;9;4;3;0;0;0;0;0
2020-03-10 20:30:00;8;5;5;0;1;0;0;0
2020-03-10 20:45:00;13;5;4;0;2;0;0;0
2020-03-10 21:00:00;15;12;13;9;1;0;0;0
2020-03-10 21:15:00;17;11;13;4;1;0;0;0
2020-03-10 21:30:00;16;12;11;5;5;0;0;0
2020-03-10 21:45:00;34;7;10;1;14;0;0;0
2020-03-10 22:00:00;25;18;16;5;5;0;0;0
2020-03-10 22:15:00;10;4;3;1;3;0;0;0
2020-03-10 22:30:00;3;1;1;0;1;0;0;0
2020-03-10 22:45:00;4;4;3;3;0;0;0;0
2020-03-10 23:00:00;1;1;0;1;0;0;0;0
2020-03-10 23:15:00;1;1;0;0;1;0;0;0
2020-03-10 23:30:00;2;2;2;0;0;0;0;0
