DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-11-07 00:00:00;14;15;0;0;0;0;0;2;2;0;0;0;0;0
2019-11-07 00:15:00;3;1;1;1;2;0;0;6;9;0;0;0;0;0
2019-11-07 00:30:00;0;3;1;1;2;0;0;1;2;0;0;0;0;0
2019-11-07 00:45:00;4;2;3;1;1;0;0;0;2;0;0;0;0;0
2019-11-07 01:00:00;1;4;1;4;0;0;0;1;9;0;0;0;0;0
2019-11-07 01:15:00;3;4;1;0;4;2;0;2;3;0;0;0;0;0
2019-11-07 01:30:00;1;2;0;5;1;0;0;1;7;0;0;0;0;0
2019-11-07 01:45:00;1;4;0;0;0;0;0;3;9;0;0;0;0;0
2019-11-07 02:00:00;0;2;0;0;0;2;1;3;6;0;0;0;0;0
2019-11-07 02:15:00;1;1;0;2;1;0;0;2;3;0;0;0;0;0
2019-11-07 02:30:00;2;4;0;3;0;0;0;1;3;0;0;0;0;0
2019-11-07 02:45:00;3;5;0;0;1;0;0;2;1;0;0;0;0;0
2019-11-07 03:00:00;1;5;1;1;0;0;0;2;2;0;0;0;0;0
2019-11-07 03:15:00;1;0;0;0;0;0;0;2;3;0;0;0;0;0
2019-11-07 03:30:00;1;4;0;2;0;0;0;2;4;0;0;0;0;0
2019-11-07 03:45:00;4;8;0;0;0;0;0;5;8;0;0;0;0;0
2019-11-07 04:00:00;5;8;2;1;0;0;0;4;5;0;0;0;0;0
2019-11-07 04:15:00;4;6;0;2;0;0;0;6;8;0;0;0;0;0
2019-11-07 04:30:00;6;8;2;3;0;0;0;7;10;0;0;0;0;0
2019-11-07 04:45:00;5;8;6;5;5;0;0;16;33;0;0;0;0;0
2019-11-07 05:00:00;7;6;9;10;9;0;0;37;58;0;0;0;1;0
2019-11-07 05:15:00;6;14;18;25;13;0;0;62;135;3;0;0;3;0
2019-11-07 05:30:00;17;31;15;17;8;1;3;67;135;0;0;0;3;0
2019-11-07 05:45:00;33;58;30;35;10;5;8;70;104;0;0;0;3;0
2019-11-07 06:00:00;33;80;26;29;9;2;13;42;62;1;0;0;3;3
2019-11-07 06:15:00;21;34;35;37;8;1;2;60;87;0;1;0;3;0
2019-11-07 06:30:00;16;28;62;68;15;3;2;96;124;0;0;0;5;1
2019-11-07 06:45:00;24;35;65;60;13;5;4;113;156;1;0;0;5;7
2019-11-07 07:00:00;27;39;53;54;19;1;0;107;130;0;0;0;4;0
2019-11-07 07:15:00;47;49;47;37;10;7;1;111;122;0;0;0;5;3
2019-11-07 07:30:00;44;44;45;47;22;6;2;116;118;0;0;0;11;2
2019-11-07 07:45:00;39;44;40;50;12;4;3;109;121;1;0;1;11;15
2019-11-07 08:00:00;34;37;39;41;11;5;3;96;104;2;0;0;6;4
2019-11-07 08:15:00;43;43;30;35;14;5;1;102;84;1;0;0;3;0
2019-11-07 08:30:00;43;49;29;32;6;3;0;81;61;3;0;0;8;2
2019-11-07 08:45:00;30;30;16;22;14;1;1;68;59;0;0;0;4;3
2019-11-07 09:00:00;33;28;21;20;13;9;5;60;46;0;0;0;5;1
2019-11-07 09:15:00;33;38;16;21;9;0;0;37;41;3;0;0;4;0
2019-11-07 09:30:00;35;37;18;16;18;2;1;46;33;0;0;0;8;0
2019-11-07 09:45:00;39;47;265;15;19;8;2;55;37;0;0;0;1;0
2019-11-07 10:00:00;36;36;12;13;17;5;1;35;44;0;0;0;1;0
2019-11-07 10:15:00;27;35;20;25;15;5;0;43;33;0;0;0;2;2
2019-11-07 10:30:00;28;45;16;18;7;8;4;23;59;2;0;0;4;1
2019-11-07 10:45:00;35;40;17;24;14;3;3;34;42;0;0;0;3;1
2019-11-07 11:00:00;37;41;13;15;20;6;1;38;41;1;0;0;3;1
2019-11-07 11:15:00;37;37;20;26;26;10;1;46;33;0;0;0;3;2
2019-11-07 11:30:00;46;49;21;23;19;12;5;34;49;1;0;0;6;4
2019-11-07 11:45:00;27;41;23;36;15;11;6;39;45;8;0;0;4;2
2019-11-07 12:00:00;31;49;19;24;26;19;5;37;53;1;0;0;4;6
2019-11-07 12:15:00;42;58;21;18;31;9;3;43;47;0;3;0;7;3
2019-11-07 12:30:00;22;39;18;18;30;16;1;41;46;0;0;0;5;0
2019-11-07 12:45:00;47;50;18;21;17;2;5;41;51;0;0;0;9;0
2019-11-07 13:00:00;36;48;30;32;27;9;3;55;55;2;0;0;2;0
2019-11-07 13:15:00;34;50;25;26;31;14;1;48;65;1;0;0;3;6
2019-11-07 13:30:00;36;46;39;45;31;11;2;75;77;1;0;3;2;2
2019-11-07 13:45:00;54;76;28;29;33;18;9;59;94;1;1;0;2;1
2019-11-07 14:00:00;71;108;27;31;39;23;15;61;57;0;0;2;6;0
2019-11-07 14:15:00;91;144;27;26;32;36;18;33;41;0;0;0;7;1
2019-11-07 14:30:00;77;108;21;27;21;29;6;31;42;0;0;0;7;1
2019-11-07 14:45:00;53;74;20;25;33;18;10;33;54;0;0;0;4;0
2019-11-07 15:00:00;77;112;31;30;65;36;22;39;44;6;0;2;4;2
2019-11-07 15:15:00;56;73;21;19;63;41;25;31;34;9;0;0;12;11
2019-11-07 15:30:00;74;101;16;21;57;27;20;46;32;5;0;0;8;0
2019-11-07 15:45:00;73;90;22;27;34;39;26;35;46;1;0;0;7;3
