DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-09-01 00:00:00;1;5;1;0;1;5;10;6
2020-09-01 00:15:00;4;6;3;2;4;4;11;2
2020-09-01 00:30:00;6;8;1;7;8;11;9;1
2020-09-01 00:45:00;2;2;2;7;8;11;8;8
2020-09-01 01:00:00;5;10;2;3;3;5;7;4
2020-09-01 01:15:00;3;6;5;3;2;5;6;3
2020-09-01 01:30:00;5;6;3;5;4;5;4;4
2020-09-01 01:45:00;4;2;3;3;3;10;5;3
2020-09-01 02:00:00;7;6;3;2;2;4;3;1
2020-09-01 02:15:00;6;6;5;4;4;5;4;4
2020-09-01 02:30:00;6;2;3;3;2;3;2;3
2020-09-01 02:45:00;4;5;3;5;2;5;6;4
2020-09-01 03:00:00;3;4;1;2;2;2;6;1
2020-09-01 03:15:00;10;9;3;3;2;8;3;3
2020-09-01 03:30:00;2;2;1;5;4;10;5;2
2020-09-01 03:45:00;8;8;2;5;3;7;9;4
2020-09-01 04:00:00;5;6;5;6;4;12;4;2
2020-09-01 04:15:00;12;14;4;5;3;11;16;5
2020-09-01 04:30:00;18;11;4;10;9;16;9;5
2020-09-01 04:45:00;19;17;11;11;3;14;15;7
2020-09-01 05:00:00;20;10;13;9;13;22;19;12
2020-09-01 05:15:00;33;27;17;19;20;34;34;14
2020-09-01 05:30:00;32;34;22;25;22;55;41;27
2020-09-01 05:45:00;49;42;41;30;33;76;52;37
2020-09-01 06:00:00;38;37;37;33;37;82;48;29
2020-09-01 06:15:00;57;40;46;31;42;106;69;52
2020-09-01 06:30:00;62;74;41;89;65;160;79;58
2020-09-01 06:45:00;71;77;47;74;106;183;90;65
2020-09-01 07:00:00;59;58;54;78;81;144;74;101
2020-09-01 07:15:00;64;42;56;53;83;167;88;95
2020-09-01 07:30:00;60;69;52;83;109;197;95;98
2020-09-01 07:45:00;87;84;50;130;107;185;79;87
2020-09-01 08:00:00;61;65;41;53;77;130;65;73
2020-09-01 08:15:00;66;72;51;65;77;136;66;68
2020-09-01 08:30:00;68;78;37;50;78;140;59;66
2020-09-01 08:45:00;82;78;49;56;73;122;60;66
2020-09-01 09:00:00;65;71;31;44;54;108;58;63
2020-09-01 09:15:00;72;69;39;54;61;114;70;75
2020-09-01 09:30:00;83;63;24;47;61;113;68;68
2020-09-01 09:45:00;86;73;28;43;61;105;77;77
2020-09-01 10:00:00;73;68;28;52;59;123;72;74
2020-09-01 10:15:00;77;83;28;41;63;117;69;73
2020-09-01 10:30:00;75;84;29;50;59;109;71;82
2020-09-01 10:45:00;65;89;27;43;59;118;71;85
2020-09-01 11:00:00;75;72;31;57;50;103;87;97
2020-09-01 11:15:00;86;102;44;80;55;104;73;83
2020-09-01 11:30:00;74;80;27;38;54;99;72;90
2020-09-01 11:45:00;82;89;25;70;69;116;80;98
2020-09-01 12:00:00;76;84;30;39;49;97;69;89
2020-09-01 12:15:00;82;83;30;58;70;118;81;89
2020-09-01 12:30:00;81;99;33;44;65;104;71;78
2020-09-01 12:45:00;74;82;24;46;55;102;74;88
2020-09-01 13:00:00;68;87;32;54;46;85;81;89
2020-09-01 13:15:00;64;97;38;42;51;105;78;96
2020-09-01 13:30:00;88;82;48;57;71;105;82;85
2020-09-01 13:45:00;89;94;36;36;54;116;82;81
2020-09-01 14:00:00;88;99;39;56;65;128;78;82
2020-09-01 14:15:00;87;88;36;47;64;123;100;117
2020-09-01 14:30:00;90;106;36;66;78;152;77;105
2020-09-01 14:45:00;95;110;35;128;60;139;86;95
2020-09-01 15:00:00;85;116;46;54;71;137;87;107
2020-09-01 15:15:00;95;115;44;109;71;129;91;111
2020-09-01 15:30:00;98;110;49;57;76;139;92;113
2020-09-01 15:45:00;80;93;43;55;58;121;85;119
2020-09-01 16:00:00;125;117;65;63;75;145;101;149
2020-09-01 16:15:00;114;126;63;60;72;146;105;117
2020-09-01 16:30:00;120;121;66;68;68;148;114;143
2020-09-01 16:45:00;106;114;63;49;63;129;102;121
2020-09-01 17:00:00;119;121;63;118;61;145;114;136
2020-09-01 17:15:00;100;102;55;49;55;128;97;138
