DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-09-15 00:00:00;6;5;4;3;2;5;9;5
2020-09-15 00:15:00;8;7;3;6;5;7;7;4
2020-09-15 00:30:00;7;6;2;4;5;6;6;4
2020-09-15 00:45:00;1;6;5;2;2;4;17;6
2020-09-15 01:00:00;3;6;2;4;3;4;4;5
2020-09-15 01:15:00;5;6;4;4;5;5;6;5
2020-09-15 01:30:00;5;5;4;1;0;1;7;1
2020-09-15 01:45:00;2;2;3;1;0;3;5;2
2020-09-15 02:00:00;8;5;1;2;1;2;3;2
2020-09-15 02:15:00;6;9;6;3;2;3;4;2
2020-09-15 02:30:00;5;4;2;2;0;4;3;5
2020-09-15 02:45:00;6;9;4;3;3;4;4;2
2020-09-15 03:00:00;4;5;3;2;2;2;7;3
2020-09-15 03:15:00;2;5;2;3;3;9;4;2
2020-09-15 03:30:00;2;4;1;3;3;4;8;2
2020-09-15 03:45:00;6;6;2;6;4;7;10;2
2020-09-15 04:00:00;6;3;2;4;4;8;3;2
2020-09-15 04:15:00;11;6;5;8;2;10;7;2
2020-09-15 04:30:00;11;9;4;6;5;8;20;6
2020-09-15 04:45:00;20;14;12;9;12;17;14;8
2020-09-15 05:00:00;25;13;11;9;11;18;23;14
2020-09-15 05:15:00;31;29;22;8;12;23;27;11
2020-09-15 05:30:00;41;41;35;23;16;53;40;23
2020-09-15 05:45:00;50;53;46;38;32;77;40;27
2020-09-15 06:00:00;42;39;36;27;26;67;50;29
2020-09-15 06:15:00;50;44;49;43;38;110;74;59
2020-09-15 06:30:00;67;63;60;55;76;178;89;76
2020-09-15 06:45:00;77;73;49;96;116;178;81;86
2020-09-15 07:00:00;64;67;46;73;73;164;102;110
2020-09-15 07:15:00;63;57;56;109;81;198;107;117
2020-09-15 07:30:00;65;81;56;89;112;204;106;112
2020-09-15 07:45:00;78;94;59;85;123;182;87;81
2020-09-15 08:00:00;62;65;47;104;98;140;70;73
2020-09-15 08:15:00;70;86;49;78;59;149;75;65
2020-09-15 08:30:00;62;81;46;107;7;89;61;61
2020-09-15 08:45:00;77;59;40;44;68;121;65;75
2020-09-15 09:00:00;59;73;34;47;53;99;60;56
2020-09-15 09:15:00;71;62;38;60;55;115;66;60
2020-09-15 09:30:00;73;78;38;44;61;116;71;81
2020-09-15 09:45:00;67;74;26;77;58;120;74;62
2020-09-15 10:00:00;79;83;30;34;46;86;61;54
2020-09-15 10:15:00;85;78;34;87;63;111;70;73
2020-09-15 10:30:00;72;86;26;78;54;98;81;94
2020-09-15 10:45:00;80;88;22;37;48;100;69;63
2020-09-15 11:00:00;77;91;23;57;58;117;66;75
2020-09-15 11:15:00;72;84;18;33;53;92;73;79
2020-09-15 11:30:00;78;71;35;56;62;111;84;94
2020-09-15 11:45:00;71;81;35;42;54;114;72;85
2020-09-15 12:00:00;88;95;31;55;55;119;77;89
2020-09-15 12:15:00;82;78;34;49;47;88;71;76
2020-09-15 12:30:00;74;101;39;37;54;86;66;83
2020-09-15 12:45:00;72;74;39;45;53;110;82;92
2020-09-15 13:00:00;76;86;44;35;47;96;76;103
2020-09-15 13:15:00;81;84;46;108;48;105;67;81
2020-09-15 13:30:00;76;84;33;43;43;93;72;78
2020-09-15 13:45:00;81;80;34;84;48;102;73;86
2020-09-15 14:00:00;90;83;38;41;49;107;76;110
2020-09-15 14:15:00;68;82;44;45;63;122;85;99
2020-09-15 14:30:00;90;96;33;56;59;120;65;83
2020-09-15 14:45:00;91;88;40;42;55;117;61;85
2020-09-15 15:00:00;94;95;44;65;51;120;77;114
2020-09-15 15:15:00;103;106;64;47;56;121;77;101
2020-09-15 15:30:00;80;92;52;49;59;126;80;104
2020-09-15 15:45:00;93;107;52;80;62;123;83;113
2020-09-15 16:00:00;94;94;83;44;46;117;95;119
2020-09-15 16:15:00;106;113;68;88;49;124;98;112
2020-09-15 16:30:00;112;124;58;63;74;154;105;112
2020-09-15 16:45:00;97;117;72;104;46;114;108;141
