DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-03-16 00:00:00;4;0;0;0;0;0
2020-03-16 00:15:00;6;0;1;0;0;0
2020-03-16 00:30:00;4;0;0;1;0;0
2020-03-16 00:45:00;2;1;3;1;0;0
2020-03-16 01:00:00;3;0;2;0;0;0
2020-03-16 01:15:00;6;0;5;0;0;0
2020-03-16 01:30:00;3;1;1;0;0;0
2020-03-16 01:45:00;3;0;0;0;0;0
2020-03-16 02:00:00;0;0;1;0;0;0
2020-03-16 02:15:00;3;0;1;0;0;0
2020-03-16 02:30:00;2;0;1;0;0;0
2020-03-16 02:45:00;2;0;0;0;0;0
2020-03-16 03:00:00;4;0;1;0;0;0
2020-03-16 03:15:00;0;0;1;0;0;0
2020-03-16 03:30:00;0;0;0;0;0;0
2020-03-16 03:45:00;0;0;3;0;0;0
2020-03-16 04:00:00;1;0;5;0;0;0
2020-03-16 04:15:00;3;0;5;1;0;0
2020-03-16 04:30:00;6;2;10;0;0;0
2020-03-16 04:45:00;7;4;19;0;0;0
2020-03-16 05:00:00;17;11;77;0;6;1
2020-03-16 05:15:00;63;28;158;0;15;6
2020-03-16 05:30:00;59;32;161;2;7;7
2020-03-16 05:45:00;58;19;99;4;24;3
2020-03-16 06:00:00;60;13;89;7;8;8
2020-03-16 06:15:00;60;30;128;7;2;4
2020-03-16 06:30:00;78;29;183;8;13;16
2020-03-16 06:45:00;89;16;157;5;11;15
2020-03-16 07:00:00;82;12;122;4;14;24
2020-03-16 07:15:00;84;11;115;1;9;13
2020-03-16 07:30:00;85;5;98;2;4;5
2020-03-16 07:45:00;76;6;88;1;2;10
2020-03-16 08:00:00;71;4;112;2;2;8
2020-03-16 08:15:00;53;7;90;3;7;5
2020-03-16 08:30:00;58;4;72;3;1;6
2020-03-16 08:45:00;58;9;66;5;1;6
2020-03-16 09:00:00;62;1;61;0;0;4
2020-03-16 09:15:00;55;3;54;0;1;6
2020-03-16 09:30:00;55;1;56;4;0;1
2020-03-16 09:45:00;63;3;63;3;1;1
2020-03-16 10:00:00;72;3;58;3;0;3
2020-03-16 10:15:00;61;0;64;2;1;1
2020-03-16 10:30:00;46;1;60;2;0;3
2020-03-16 10:45:00;56;1;60;2;1;3
2020-03-16 11:00:00;75;3;48;3;5;0
2020-03-16 11:15:00;60;1;69;7;19;2
2020-03-16 11:30:00;65;2;52;7;0;3
2020-03-16 11:45:00;69;3;61;4;0;2
2020-03-16 12:00:00;74;2;71;8;1;3
2020-03-16 12:15:00;67;4;50;3;1;1
2020-03-16 12:30:00;62;0;67;5;7;2
2020-03-16 12:45:00;54;9;76;12;6;9
2020-03-16 13:00:00;70;15;118;7;6;11
2020-03-16 13:15:00;82;51;173;3;7;24
2020-03-16 13:30:00;88;56;165;7;5;27
2020-03-16 13:45:00;91;49;145;22;21;27
2020-03-16 14:00:00;99;19;120;63;27;40
2020-03-16 14:15:00;129;4;106;94;27;14
2020-03-16 14:30:00;107;2;63;42;10;10
2020-03-16 14:45:00;95;4;69;24;8;2
2020-03-16 15:00:00;120;2;80;41;25;13
2020-03-16 15:15:00;188;3;65;33;9;12
2020-03-16 15:30:00;104;1;67;38;21;11
2020-03-16 15:45:00;101;1;56;16;14;44
2020-03-16 16:00:00;116;2;78;19;6;15
2020-03-16 16:15:00;102;0;60;18;4;8
2020-03-16 16:30:00;102;5;77;18;14;9
2020-03-16 16:45:00;76;1;53;12;59;17
2020-03-16 17:00:00;87;1;51;10;6;7
2020-03-16 17:15:00;93;3;53;17;3;11
2020-03-16 17:30:00;68;0;55;5;5;5
2020-03-16 17:45:00;61;2;60;5;0;11
2020-03-16 18:00:00;46;2;47;7;2;1
2020-03-16 18:15:00;71;1;46;6;3;0
2020-03-16 18:30:00;58;0;53;4;0;9
2020-03-16 18:45:00;30;1;41;7;0;0
2020-03-16 19:00:00;39;0;23;2;1;0
2020-03-16 19:15:00;42;0;18;1;10;1
2020-03-16 19:30:00;22;0;25;0;0;0
2020-03-16 19:45:00;19;0;20;0;0;0
2020-03-16 20:00:00;23;1;18;2;0;0
2020-03-16 20:15:00;14;1;23;2;0;0
2020-03-16 20:30:00;25;3;32;1;1;0
2020-03-16 20:45:00;15;4;43;1;0;0
2020-03-16 21:00:00;24;15;100;2;8;3
2020-03-16 21:15:00;36;26;154;3;16;5
2020-03-16 21:30:00;24;16;107;26;4;23
2020-03-16 21:45:00;68;1;61;124;3;21
2020-03-16 22:00:00;94;2;44;184;5;19
2020-03-16 22:15:00;37;3;11;43;0;1
2020-03-16 22:30:00;17;2;8;7;0;0
2020-03-16 22:45:00;11;0;7;3;2;0
2020-03-16 23:00:00;9;1;6;5;4;0
2020-03-16 23:15:00;10;0;7;0;0;0
2020-03-16 23:30:00;8;0;2;0;0;0
2020-03-16 23:45:00;5;0;5;1;0;0
