DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-09-13 00:00:00;6;2;3;6;1;2;3;6;6;2;0;0;0;0;0;0;0
2019-09-13 00:15:00;3;3;6;7;2;5;11;7;9;5;0;0;0;0;0;0;0
2019-09-13 00:30:00;2;3;3;5;1;4;6;4;2;3;0;0;0;0;0;0;0
2019-09-13 00:45:00;7;1;3;5;0;0;2;5;9;3;0;0;0;0;4;0;0
2019-09-13 01:00:00;7;5;3;3;2;2;3;4;5;2;0;0;0;0;0;0;0
2019-09-13 01:15:00;2;2;1;1;0;2;1;0;4;3;0;0;0;0;0;0;0
2019-09-13 01:30:00;9;2;2;3;3;2;2;3;4;0;0;0;0;0;0;0;0
2019-09-13 01:45:00;4;2;3;5;3;2;0;5;5;4;0;0;3;0;0;0;0
2019-09-13 02:00:00;7;0;2;4;0;2;2;1;2;2;0;0;0;0;0;0;0
2019-09-13 02:15:00;3;0;2;2;0;1;0;2;6;5;0;0;0;0;0;0;0
2019-09-13 02:30:00;5;1;1;0;0;0;1;5;4;3;0;0;0;0;0;0;0
2019-09-13 02:45:00;3;0;0;2;0;3;1;2;3;3;0;0;0;0;0;0;0
2019-09-13 03:00:00;4;1;1;0;0;2;1;1;4;0;0;0;0;0;0;0;0
2019-09-13 03:15:00;3;0;0;0;1;0;0;1;2;5;0;0;0;0;0;0;0
2019-09-13 03:30:00;6;2;0;1;2;2;1;0;2;2;0;0;0;0;0;0;0
2019-09-13 03:45:00;4;1;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0
2019-09-13 04:00:00;3;2;1;1;0;0;0;4;3;1;0;0;0;0;0;0;0
2019-09-13 04:15:00;6;1;1;1;0;0;0;5;6;5;0;0;0;0;0;0;0
2019-09-13 04:30:00;11;2;3;7;1;1;1;1;9;6;0;0;0;0;0;0;0
2019-09-13 04:45:00;32;2;7;10;0;3;5;4;5;7;2;0;0;0;0;0;0
2019-09-13 05:00:00;70;2;16;20;0;1;6;12;3;11;0;0;0;0;0;0;0
2019-09-13 05:15:00;124;4;44;62;3;2;11;10;13;17;0;0;0;0;0;0;0
2019-09-13 05:30:00;114;8;44;55;5;3;18;19;31;30;0;4;7;3;0;0;0
2019-09-13 05:45:00;63;9;34;47;7;4;19;72;52;76;0;0;0;0;0;1;0
2019-09-13 06:00:00;32;11;24;40;6;2;13;65;54;86;0;0;1;0;0;0;0
2019-09-13 06:15:00;57;16;41;49;15;6;16;31;30;32;0;0;0;0;0;0;0
2019-09-13 06:30:00;61;17;65;72;3;5;33;21;33;39;0;0;0;0;0;0;0
2019-09-13 06:45:00;63;10;70;75;8;9;28;25;25;36;0;0;2;0;1;0;0
2019-09-13 07:00:00;58;15;59;52;4;12;27;26;31;24;1;0;0;0;2;0;0
2019-09-13 07:15:00;70;19;77;75;14;24;28;46;44;19;0;0;2;0;0;1;0
2019-09-13 07:30:00;70;29;61;76;7;22;35;47;41;32;13;0;12;0;0;0;0
2019-09-13 07:45:00;84;15;75;87;16;17;33;31;35;30;0;0;0;0;0;0;0
2019-09-13 08:00:00;68;26;70;64;14;17;38;43;40;28;0;3;0;6;4;0;0
2019-09-13 08:15:00;45;34;61;73;17;19;40;37;40;23;1;0;0;0;2;0;0
2019-09-13 08:30:00;50;27;41;43;6;20;28;30;43;32;0;0;3;0;2;2;0
2019-09-13 08:45:00;41;20;39;47;13;19;31;42;36;27;0;0;5;1;1;0;2
2019-09-13 09:00:00;47;27;32;26;6;9;24;36;29;30;1;0;0;0;5;0;0
2019-09-13 09:15:00;36;21;24;30;8;27;24;34;36;26;0;0;0;0;0;0;0
2019-09-13 09:30:00;48;19;31;29;16;14;19;39;47;38;0;0;6;0;0;2;0
2019-09-13 09:45:00;40;34;35;28;13;13;18;40;30;33;0;0;29;0;0;0;0
2019-09-13 10:00:00;32;25;22;32;11;16;11;37;30;32;0;0;1;0;3;0;0
2019-09-13 10:15:00;33;25;29;29;12;20;31;44;44;41;0;1;1;0;1;0;0
