DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-10-30 00:00:00;7;2;1;0;2;3;6;4;0;2;0;0
2019-10-30 00:15:00;8;3;0;0;2;9;5;2;0;6;0;0
2019-10-30 00:30:00;6;4;0;0;1;7;2;0;0;2;0;0
2019-10-30 00:45:00;4;2;0;1;1;7;8;3;0;2;0;0
2019-10-30 01:00:00;5;2;0;1;1;4;3;0;0;1;0;0
2019-10-30 01:15:00;5;4;0;1;2;5;4;4;0;3;0;0
2019-10-30 01:30:00;3;0;0;0;0;0;4;3;0;0;0;0
2019-10-30 01:45:00;3;0;0;2;2;2;3;3;0;5;0;0
2019-10-30 02:00:00;3;3;0;0;0;6;4;3;0;2;0;0
2019-10-30 02:15:00;1;2;0;0;1;4;4;1;0;2;0;0
2019-10-30 02:30:00;4;0;1;0;1;5;5;3;0;1;0;0
2019-10-30 02:45:00;0;0;1;2;3;2;1;0;0;3;0;0
2019-10-30 03:00:00;4;7;0;2;2;0;4;2;0;0;0;0
2019-10-30 03:15:00;2;1;0;0;0;3;2;2;0;1;0;0
2019-10-30 03:30:00;4;3;0;0;0;3;3;1;0;3;0;0
2019-10-30 03:45:00;1;1;0;1;1;5;5;2;0;1;0;0
2019-10-30 04:00:00;2;1;0;1;1;2;2;2;0;2;0;0
2019-10-30 04:15:00;6;4;0;0;1;9;3;3;0;6;0;0
2019-10-30 04:30:00;5;4;2;0;0;4;9;3;0;6;0;0
2019-10-30 04:45:00;14;5;2;3;3;6;9;5;0;9;0;0
2019-10-30 05:00:00;26;8;1;5;7;15;13;3;0;12;0;0
2019-10-30 05:15:00;51;17;3;10;10;43;37;11;0;25;1;10
2019-10-30 05:30:00;49;16;2;7;10;46;38;15;0;36;2;0
2019-10-30 05:45:00;53;28;2;7;10;57;54;20;0;47;7;5
2019-10-30 06:00:00;59;19;3;11;11;59;80;33;0;36;1;6
2019-10-30 06:15:00;73;29;3;9;10;108;108;56;0;51;6;9
2019-10-30 06:30:00;73;37;0;10;14;161;163;59;0;85;5;19
2019-10-30 06:45:00;68;44;4;13;17;155;166;65;0;60;4;57
2019-10-30 07:00:00;72;34;2;7;13;142;142;73;0;78;5;0
2019-10-30 07:15:00;61;33;2;19;24;156;150;59;0;61;3;6
2019-10-30 07:30:00;80;42;0;16;30;172;170;73;0;74;5;9
2019-10-30 07:45:00;77;45;2;12;21;144;150;73;0;74;4;8
2019-10-30 08:00:00;69;30;4;14;17;124;141;66;0;84;1;7
2019-10-30 08:15:00;79;39;2;11;15;100;102;59;0;62;1;6
2019-10-30 08:30:00;69;36;5;12;19;111;117;74;0;63;2;7
