DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-10-21 00:00:00;7;0;5;0;0;0;0;0;0;0;0;0
2019-10-21 00:15:00;5;0;4;0;0;0;0;0;0;0;0;0
2019-10-21 00:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2019-10-21 00:45:00;2;0;6;0;0;0;0;0;0;0;0;0
2019-10-21 01:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-21 01:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2019-10-21 01:30:00;4;0;5;0;0;0;0;0;0;0;0;0
2019-10-21 01:45:00;9;0;4;0;0;0;0;0;0;0;0;0
2019-10-21 02:00:00;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-21 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-21 02:30:00;2;0;4;0;0;0;0;0;0;0;0;0
2019-10-21 02:45:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-10-21 03:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-10-21 03:15:00;2;0;5;0;0;0;0;0;0;0;0;0
2019-10-21 03:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2019-10-21 03:45:00;5;0;5;0;0;0;0;0;0;0;0;0
2019-10-21 04:00:00;1;0;13;0;0;0;0;0;0;0;0;0
2019-10-21 04:15:00;3;0;11;0;0;0;0;0;0;0;0;0
2019-10-21 04:30:00;4;0;14;0;0;0;0;0;0;0;0;0
2019-10-21 04:45:00;4;0;27;0;0;0;0;0;0;0;0;0
2019-10-21 05:00:00;5;0;74;0;0;0;0;0;0;0;0;0
2019-10-21 05:15:00;14;0;109;0;0;0;0;0;0;0;0;0
2019-10-21 05:30:00;17;0;150;0;0;0;0;0;0;0;0;0
2019-10-21 05:45:00;9;0;124;0;0;0;0;0;0;0;0;0
2019-10-21 06:00:00;31;0;151;0;4;0;0;0;0;0;0;0
2019-10-21 06:15:00;30;0;222;0;4;0;0;0;0;2;0;0
2019-10-21 06:30:00;47;0;240;0;9;1;0;0;0;1;0;0
2019-10-21 06:45:00;48;0;233;0;9;1;0;0;0;3;0;0
2019-10-21 07:00:00;44;0;236;0;9;2;0;0;0;0;3;0
2019-10-21 07:15:00;49;0;228;0;10;4;0;0;0;6;0;0
2019-10-21 07:30:00;68;0;171;0;15;5;0;0;0;11;7;0
2019-10-21 07:45:00;79;0;122;0;9;2;0;0;0;15;14;0
2019-10-21 08:00:00;74;0;188;0;11;4;0;0;0;3;0;0
2019-10-21 08:15:00;65;0;196;0;8;1;0;0;0;0;0;0
2019-10-21 08:30:00;73;0;226;0;10;3;0;0;0;2;0;0
2019-10-21 08:45:00;64;0;203;0;7;2;0;0;0;2;2;0
2019-10-21 09:00:00;80;0;154;0;6;3;0;0;0;1;0;0
2019-10-21 09:15:00;71;0;156;0;9;1;0;0;0;0;0;0
2019-10-21 09:30:00;77;0;155;0;10;0;0;0;0;2;0;0
2019-10-21 09:45:00;95;0;121;0;2;2;0;0;0;2;0;0
2019-10-21 10:00:00;77;0;130;0;1;3;0;0;0;1;1;0
2019-10-21 10:15:00;89;0;112;0;5;0;0;0;0;0;0;0
2019-10-21 10:30:00;76;0;121;0;2;3;0;0;0;3;0;0
