DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-10-22 00:00:00;12;5;1;1;3;8;13;6;7;1;0;0
2020-10-22 00:15:00;15;8;3;3;3;9;15;7;8;0;0;0
2020-10-22 00:30:00;9;4;0;1;13;11;11;9;9;1;0;1
2020-10-22 00:45:00;4;1;1;4;4;7;4;4;6;0;0;1
2020-10-22 01:00:00;10;7;0;1;3;8;10;1;5;0;0;0
2020-10-22 01:15:00;3;3;0;1;4;3;4;3;1;0;0;0
2020-10-22 01:30:00;13;9;0;0;6;3;14;3;2;0;0;0
2020-10-22 01:45:00;8;7;1;1;1;2;8;2;1;0;0;0
2020-10-22 02:00:00;9;7;1;1;2;4;8;3;4;0;0;0
2020-10-22 02:15:00;7;5;0;0;3;3;8;3;3;0;0;0
2020-10-22 02:30:00;7;4;0;1;1;4;8;0;4;0;0;1
2020-10-22 02:45:00;8;3;0;1;2;5;8;2;1;0;0;0
2020-10-22 03:00:00;7;5;1;0;8;7;8;8;1;0;0;0
2020-10-22 03:15:00;6;4;0;0;5;7;6;4;2;0;0;0
2020-10-22 03:30:00;8;2;0;0;4;4;10;6;7;0;0;0
2020-10-22 03:45:00;12;3;1;1;8;6;10;10;10;0;0;0
2020-10-22 04:00:00;10;5;0;0;4;7;11;5;6;0;0;0
2020-10-22 04:15:00;26;10;0;0;6;8;27;5;8;0;0;0
2020-10-22 04:30:00;22;12;2;1;9;15;22;14;17;0;0;1
2020-10-22 04:45:00;36;11;1;0;22;20;34;24;19;1;0;1
2020-10-22 05:00:00;52;15;1;1;47;52;52;51;48;2;0;4
2020-10-22 05:15:00;59;20;1;2;82;89;59;80;79;0;0;3
2020-10-22 05:30:00;87;21;7;4;70;87;87;78;71;0;0;5
2020-10-22 05:45:00;138;22;11;13;62;77;136;70;65;0;0;4
2020-10-22 06:00:00;167;42;7;9;55;68;169;60;72;1;0;4
2020-10-22 06:15:00;186;38;12;19;68;87;185;71;76;4;1;6
2020-10-22 06:30:00;155;39;7;7;90;121;165;98;107;2;0;6
2020-10-22 06:45:00;182;36;15;14;101;147;184;103;117;3;0;4
2020-10-22 07:00:00;160;29;12;13;76;166;178;90;108;3;0;12
2020-10-22 07:15:00;188;52;14;34;96;199;224;102;159;2;1;20
2020-10-22 07:30:00;224;46;27;41;75;207;258;128;202;2;2;29
2020-10-22 07:45:00;208;47;24;41;136;200;238;114;175;2;1;17
2020-10-22 08:00:00;194;39;20;25;103;126;201;119;170;4;1;12
2020-10-22 08:15:00;174;33;15;21;3;2;193;95;142;2;1;8
2020-10-22 08:30:00;172;35;32;44;67;93;192;89;129;3;0;7
2020-10-22 08:45:00;172;38;22;30;93;131;198;98;145;2;2;12
2020-10-22 09:00:00;161;28;18;25;80;110;168;98;119;2;2;5
2020-10-22 09:15:00;151;26;27;31;71;115;161;81;116;4;2;6
2020-10-22 09:30:00;171;35;19;34;81;126;197;94;100;3;0;4
2020-10-22 09:45:00;194;40;26;41;90;129;208;105;112;3;3;8
2020-10-22 10:00:00;166;31;37;45;76;117;180;103;121;2;2;7
2020-10-22 10:15:00;193;42;33;36;87;111;211;84;109;4;4;4
2020-10-22 10:30:00;210;45;22;39;91;146;237;92;140;1;4;6
2020-10-22 10:45:00;189;28;24;38;77;146;206;87;146;2;2;7
2020-10-22 11:00:00;189;31;33;30;87;121;207;106;117;1;0;4
2020-10-22 11:15:00;178;30;33;44;64;126;190;82;137;2;4;9
2020-10-22 11:30:00;210;30;31;47;74;116;221;100;118;4;3;7
2020-10-22 11:45:00;225;33;31;36;74;121;237;102;122;5;3;6
2020-10-22 12:00:00;223;26;36;55;73;124;242;104;130;3;3;11
2020-10-22 12:15:00;227;33;25;68;79;126;243;92;120;1;2;7
2020-10-22 12:30:00;217;38;23;56;67;115;235;86;115;3;4;8
2020-10-22 12:45:00;201;29;38;52;72;89;221;47;154;5;0;8
2020-10-22 13:00:00;230;35;38;77;54;78;242;116;143;3;12;9
2020-10-22 13:15:00;220;31;36;67;59;107;244;134;147;2;3;7
2020-10-22 13:30:00;244;32;27;65;55;103;251;111;146;1;5;5
2020-10-22 13:45:00;240;38;23;66;65;104;253;121;141;1;4;14
2020-10-22 14:00:00;261;33;39;50;70;76;277;166;131;5;6;6
2020-10-22 14:15:00;227;29;38;51;41;74;213;140;116;2;2;13
2020-10-22 14:30:00;257;83;32;62;51;71;246;96;146;2;1;8
2020-10-22 14:45:00;261;51;29;63;82;84;256;114;164;3;2;7
2020-10-22 15:00:00;262;33;40;68;61;85;241;128;144;3;5;9
2020-10-22 15:15:00;264;30;28;66;37;69;228;96;126;0;4;6
2020-10-22 15:30:00;268;32;41;79;41;99;207;108;137;3;0;9
2020-10-22 15:45:00;244;19;31;72;78;104;180;110;145;2;2;12
2020-10-22 16:00:00;257;23;50;75;65;79;216;112;159;4;3;12
2020-10-22 16:15:00;267;23;23;72;66;116;182;116;150;2;2;14
2020-10-22 16:30:00;273;25;48;97;46;115;202;119;150;4;3;21
2020-10-22 16:45:00;256;40;31;94;35;113;147;107;145;4;5;17
2020-10-22 17:00:00;267;32;44;82;54;116;183;124;154;2;3;10
2020-10-22 17:15:00;274;33;43;81;73;107;227;119;174;3;1;9
2020-10-22 17:30:00;268;20;40;76;70;133;258;120;163;1;2;19
2020-10-22 17:45:00;256;33;28;71;99;69;257;110;143;5;2;16
2020-10-22 18:00:00;247;29;39;68;105;133;241;149;167;1;3;12
2020-10-22 18:15:00;249;25;31;60;86;85;252;106;121;3;2;5
2020-10-22 18:30:00;225;35;19;51;65;86;200;81;112;4;4;7
2020-10-22 18:45:00;245;28;21;52;48;87;233;92;114;2;3;14
2020-10-22 19:00:00;198;30;23;42;61;86;174;86;103;0;5;12
2020-10-22 19:15:00;195;34;25;48;34;53;197;63;77;0;4;6
2020-10-22 19:30:00;159;26;14;46;43;82;158;61;79;1;2;9
2020-10-22 19:45:00;141;27;13;50;42;65;147;46;73;1;0;8
2020-10-22 20:00:00;139;27;18;37;27;46;148;53;62;0;3;10
2020-10-22 20:15:00;139;28;19;37;25;47;125;59;64;0;1;6
2020-10-22 20:30:00;85;22;13;45;26;42;78;48;58;2;3;4
2020-10-22 20:45:00;116;29;9;29;48;46;121;50;52;1;0;3
2020-10-22 21:00:00;94;21;11;40;39;36;81;59;75;2;5;2
2020-10-22 21:15:00;90;18;11;22;32;63;80;64;71;0;3;3
2020-10-22 21:30:00;88;31;6;31;28;40;94;42;44;1;1;3
2020-10-22 21:45:00;129;29;8;25;25;21;123;31;31;0;8;6
2020-10-22 22:00:00;184;36;12;44;21;19;157;31;26;2;7;6
2020-10-22 22:15:00;112;32;12;32;30;29;107;38;32;3;5;4
2020-10-22 22:30:00;79;23;4;13;25;34;80;27;26;0;1;6
2020-10-22 22:45:00;52;13;4;17;17;28;46;18;24;0;1;0
2020-10-22 23:00:00;45;24;4;5;15;21;47;11;20;1;0;0
2020-10-22 23:15:00;29;10;1;8;12;10;28;13;10;0;2;2
2020-10-22 23:30:00;25;8;7;6;16;16;24;16;12;0;0;5
2020-10-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
