DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-08-26 00:00:00;2;3;3;0;0;1;6;1;1;0;0;0
2019-08-26 00:15:00;2;5;5;0;1;1;9;0;0;0;0;0
2019-08-26 00:30:00;1;1;0;0;0;1;4;0;0;0;0;0
2019-08-26 00:45:00;0;2;3;0;0;2;10;0;0;0;0;0
2019-08-26 01:00:00;0;7;7;0;2;0;4;0;0;0;0;0
2019-08-26 01:15:00;0;0;1;1;2;0;5;0;0;0;0;0
2019-08-26 01:30:00;0;1;2;0;0;1;1;0;0;0;0;0
2019-08-26 01:45:00;0;2;2;1;0;2;3;0;1;0;0;0
2019-08-26 02:00:00;1;1;1;0;0;3;4;1;1;0;0;0
2019-08-26 02:15:00;0;0;0;1;2;0;1;0;0;0;0;0
2019-08-26 02:30:00;0;0;0;0;1;0;0;0;0;0;0;0
2019-08-26 02:45:00;2;2;2;0;0;0;1;0;0;0;0;0
2019-08-26 03:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-08-26 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-26 03:30:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-08-26 03:45:00;1;1;2;0;0;0;2;0;0;0;0;0
2019-08-26 04:00:00;1;2;3;0;0;0;2;0;0;0;0;0
2019-08-26 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-08-26 04:30:00;1;1;1;1;0;1;3;0;0;0;0;0
2019-08-26 04:45:00;3;3;4;0;0;0;4;0;0;0;0;0
2019-08-26 05:00:00;2;4;5;1;1;1;11;0;0;0;0;0
2019-08-26 05:15:00;3;5;7;1;0;6;23;0;0;2;0;0
2019-08-26 05:30:00;7;8;13;1;2;10;28;0;1;2;254;0
2019-08-26 05:45:00;14;7;11;0;0;3;15;0;1;0;0;0
2019-08-26 06:00:00;19;16;22;0;2;5;13;0;0;0;0;0
2019-08-26 06:15:00;8;11;13;0;0;2;26;0;1;2;0;0
2019-08-26 06:30:00;10;12;17;0;0;9;25;1;2;0;0;2
2019-08-26 06:45:00;29;16;19;0;1;10;43;0;1;1;0;0
2019-08-26 07:00:00;21;21;23;1;1;12;45;1;5;3;0;0
2019-08-26 07:15:00;33;28;32;1;0;9;36;0;3;5;0;1
2019-08-26 07:30:00;31;22;30;0;2;10;37;1;1;4;0;0
2019-08-26 07:45:00;32;30;33;0;5;10;34;0;0;3;0;0
2019-08-26 08:00:00;47;43;52;4;6;13;32;1;8;6;0;0
2019-08-26 08:15:00;41;34;48;2;5;17;37;1;9;2;0;0
2019-08-26 08:30:00;27;34;75;5;8;9;41;0;8;4;0;2
2019-08-26 08:45:00;33;50;58;3;12;12;37;0;5;0;0;0
2019-08-26 09:00:00;46;42;50;3;4;17;36;1;6;0;0;7
2019-08-26 09:15:00;57;67;70;7;12;21;44;1;7;1;0;0
2019-08-26 09:30:00;62;67;80;7;19;17;51;4;16;0;0;2
2019-08-26 09:45:00;52;63;67;9;18;20;47;3;15;2;0;1
2019-08-26 10:00:00;63;62;59;8;15;15;50;5;20;0;0;6
2019-08-26 10:15:00;62;59;67;13;10;23;54;5;20;2;0;1
2019-08-26 10:30:00;72;73;83;11;20;34;62;8;27;2;0;16
2019-08-26 10:45:00;63;68;73;12;25;42;81;7;22;2;0;1
2019-08-26 11:00:00;71;71;89;16;16;28;66;3;27;2;0;1
2019-08-26 11:15:00;61;78;76;13;17;45;57;6;21;1;0;0
2019-08-26 11:30:00;71;78;81;15;16;40;85;2;25;2;0;2
2019-08-26 11:45:00;60;58;68;20;21;34;76;3;23;1;0;8
2019-08-26 12:00:00;58;82;78;23;25;44;101;7;25;1;0;8
2019-08-26 12:15:00;55;60;58;21;13;42;83;4;14;3;0;4
2019-08-26 12:30:00;49;47;66;35;16;34;74;3;19;0;0;4
2019-08-26 12:45:00;35;42;42;17;15;33;74;6;14;3;0;0
2019-08-26 13:00:00;46;43;58;20;13;30;77;4;18;3;0;1
2019-08-26 13:15:00;49;48;66;32;20;37;68;3;11;1;0;4
2019-08-26 13:30:00;43;43;48;25;19;33;66;3;13;2;0;3
2019-08-26 13:45:00;62;58;59;11;12;39;62;1;11;0;0;3
2019-08-26 14:00:00;70;54;57;25;14;28;79;1;15;0;0;3
2019-08-26 14:15:00;73;68;66;19;23;33;72;3;22;7;0;2
2019-08-26 14:30:00;66;62;71;13;18;24;67;6;17;4;0;6
2019-08-26 14:45:00;60;67;70;24;14;33;65;14;16;1;0;0
2019-08-26 15:00:00;71;67;72;21;15;22;63;4;26;2;0;1
2019-08-26 15:15:00;71;64;85;13;14;20;71;4;18;1;0;6
2019-08-26 15:30:00;85;82;90;9;21;24;79;7;30;10;0;2
2019-08-26 15:45:00;70;77;80;23;17;18;67;7;11;0;0;10
2019-08-26 16:00:00;78;80;84;19;17;21;66;10;18;2;0;1
2019-08-26 16:15:00;77;75;77;20;17;33;52;2;16;2;0;10
2019-08-26 16:30:00;108;98;105;26;22;37;65;11;22;1;0;4
2019-08-26 16:45:00;82;70;70;24;17;36;75;6;29;3;0;0
2019-08-26 17:00:00;71;76;75;31;18;39;86;2;21;1;0;3
2019-08-26 17:15:00;78;84;91;23;15;35;83;6;24;4;0;5
2019-08-26 17:30:00;77;71;80;20;16;45;92;8;20;1;0;2
2019-08-26 17:45:00;60;85;86;24;21;37;64;5;22;2;0;3
2019-08-26 18:00:00;61;71;68;25;17;40;93;3;16;2;0;5
2019-08-26 18:15:00;50;72;72;23;18;46;99;5;9;2;0;3
2019-08-26 18:30:00;46;49;61;17;16;28;74;9;21;2;0;0
2019-08-26 18:45:00;74;53;69;20;18;33;70;3;20;1;0;4
2019-08-26 19:00:00;33;45;53;18;10;31;72;1;15;0;0;5
2019-08-26 19:15:00;37;52;57;16;12;25;67;6;23;0;0;1
2019-08-26 19:30:00;32;47;56;17;13;23;71;4;13;3;0;0
2019-08-26 19:45:00;20;28;35;17;16;32;68;3;12;1;0;0
2019-08-26 20:00:00;14;28;37;28;24;24;80;3;7;2;0;3
2019-08-26 20:15:00;9;18;25;12;17;24;55;0;7;2;0;5
2019-08-26 20:30:00;15;25;29;11;8;9;41;0;2;1;0;2
2019-08-26 20:45:00;18;22;31;9;9;13;39;0;5;0;0;2
2019-08-26 21:00:00;9;16;24;7;4;16;39;0;0;0;0;0
2019-08-26 21:15:00;6;12;17;1;5;16;43;0;1;0;0;0
2019-08-26 21:30:00;7;24;25;2;6;13;41;0;0;0;0;1
2019-08-26 21:45:00;18;22;24;3;2;15;35;1;3;1;0;2
2019-08-26 22:00:00;15;19;25;4;3;10;37;0;2;0;0;0
2019-08-26 22:15:00;11;13;18;4;2;11;34;1;2;0;0;0
2019-08-26 22:30:00;6;9;14;3;5;4;31;0;0;0;0;0
2019-08-26 22:45:00;2;6;10;5;4;5;14;0;0;0;0;0
2019-08-26 23:00:00;3;6;9;2;3;3;16;1;1;0;0;0
2019-08-26 23:15:00;4;8;13;1;3;4;11;2;3;0;0;0
