DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-10-27 00:00:00;0;7;10;5;3;0;0;0;0;0;0;0
2020-10-27 00:15:00;0;2;5;5;1;0;0;0;0;0;0;0
2020-10-27 00:30:00;0;0;2;2;3;0;0;0;0;0;0;0
2020-10-27 00:45:00;1;4;6;2;0;0;0;0;0;0;0;0
2020-10-27 01:00:00;0;2;1;3;3;0;0;0;0;0;0;0
2020-10-27 01:15:00;0;0;2;3;1;0;0;0;0;0;0;0
2020-10-27 01:30:00;2;1;1;2;2;0;0;0;0;0;0;0
2020-10-27 01:45:00;2;3;4;2;3;0;0;0;0;0;0;0
2020-10-27 02:00:00;0;2;3;1;1;0;0;0;0;0;0;0
2020-10-27 02:15:00;0;1;3;3;2;0;0;0;0;0;0;0
2020-10-27 02:30:00;0;4;2;0;2;0;0;0;0;0;0;0
2020-10-27 02:45:00;0;1;1;0;2;0;0;0;0;0;0;0
2020-10-27 03:00:00;2;4;2;2;2;0;0;0;0;0;0;0
2020-10-27 03:15:00;1;3;3;4;1;0;0;0;0;0;0;0
2020-10-27 03:30:00;0;2;3;2;1;0;0;0;0;0;0;0
2020-10-27 03:45:00;0;6;3;5;0;0;0;0;0;0;0;0
2020-10-27 04:00:00;1;0;3;1;1;0;0;0;0;0;0;0
2020-10-27 04:15:00;0;6;4;4;1;0;0;0;0;0;0;0
2020-10-27 04:30:00;2;7;8;4;3;0;0;0;0;0;0;0
2020-10-27 04:45:00;8;7;8;5;6;0;0;0;0;0;0;0
2020-10-27 05:00:00;5;15;12;15;10;0;0;0;0;0;0;0
2020-10-27 05:15:00;9;33;9;27;27;0;0;0;0;0;0;0
2020-10-27 05:30:00;21;40;30;40;31;0;0;0;0;0;0;0
2020-10-27 05:45:00;10;45;31;56;40;0;0;0;0;0;0;0
2020-10-27 06:00:00;10;47;65;49;51;0;0;0;0;0;0;0
2020-10-27 06:15:00;13;55;52;51;45;0;0;0;0;0;0;1
2020-10-27 06:30:00;15;66;30;94;124;0;2;0;0;2;2;0
2020-10-27 06:45:00;16;57;45;94;122;5;0;0;0;11;1;0
2020-10-27 07:00:00;15;61;37;101;121;0;0;0;0;2;1;0
2020-10-27 07:15:00;15;43;24;94;125;0;3;0;0;18;6;9
2020-10-27 07:30:00;24;83;61;134;163;3;5;0;0;10;6;25
2020-10-27 07:45:00;27;100;56;106;133;1;3;0;2;8;4;49
2020-10-27 08:00:00;17;84;62;93;81;2;3;0;0;19;6;14
2020-10-27 08:15:00;19;71;47;60;92;0;0;0;0;1;6;2
2020-10-27 08:30:00;30;68;46;64;100;0;2;0;0;3;0;1
2020-10-27 08:45:00;11;52;44;53;84;1;0;0;0;1;3;4
2020-10-27 09:00:00;19;65;42;68;61;6;0;0;0;1;7;0
2020-10-27 09:15:00;14;55;43;60;59;1;0;0;0;1;5;3
2020-10-27 09:30:00;14;59;55;58;49;1;5;0;0;3;5;1
2020-10-27 09:45:00;23;59;52;56;67;0;0;0;0;0;2;0
2020-10-27 10:00:00;16;63;43;58;58;0;5;0;0;4;1;0
2020-10-27 10:15:00;23;66;52;55;49;0;3;0;0;1;5;3
2020-10-27 10:30:00;28;55;61;49;52;0;6;0;0;3;7;0
2020-10-27 10:45:00;18;73;59;30;90;1;0;0;0;0;7;4
2020-10-27 11:00:00;19;67;60;25;80;0;7;0;0;1;7;0
2020-10-27 11:15:00;18;67;60;41;53;0;4;0;0;8;2;2
2020-10-27 11:30:00;21;81;55;58;51;1;1;0;0;7;12;0
2020-10-27 11:45:00;19;65;47;48;46;4;1;0;0;0;7;9
2020-10-27 12:00:00;27;87;71;64;46;4;1;0;0;6;2;6
2020-10-27 12:15:00;10;72;71;52;53;1;5;0;0;0;10;4
2020-10-27 12:30:00;22;88;70;61;43;1;0;0;0;6;5;6
2020-10-27 12:45:00;26;93;56;67;50;0;1;0;0;8;3;5
2020-10-27 13:00:00;30;98;69;54;41;0;2;0;0;2;8;4
2020-10-27 13:15:00;23;106;71;74;71;1;0;0;0;24;3;12
2020-10-27 13:30:00;25;95;66;70;83;4;2;0;0;89;5;1
2020-10-27 13:45:00;18;91;68;65;74;6;1;0;0;2;9;20
2020-10-27 14:00:00;17;94;76;84;64;0;2;0;0;1;8;13
2020-10-27 14:15:00;21;106;95;75;53;1;4;0;0;6;13;30
2020-10-27 14:30:00;20;112;90;63;72;0;2;0;0;25;3;10
2020-10-27 14:45:00;26;90;89;58;67;0;1;0;0;0;0;0
2020-10-27 15:00:00;19;98;79;71;75;4;2;0;0;76;11;28
2020-10-27 15:15:00;22;128;110;66;80;7;1;0;0;3;5;2
2020-10-27 15:30:00;23;101;102;79;75;4;2;0;0;8;10;40
2020-10-27 15:45:00;18;114;110;73;62;1;10;0;0;3;9;9
2020-10-27 16:00:00;34;161;124;65;69;5;16;0;4;80;12;33
2020-10-27 16:15:00;24;132;111;84;83;4;3;0;0;25;17;30
2020-10-27 16:30:00;35;146;131;76;73;5;2;0;0;15;9;19
2020-10-27 16:45:00;26;130;108;87;76;5;1;0;0;11;14;1
2020-10-27 17:00:00;23;144;124;101;94;2;2;0;0;7;4;1
2020-10-27 17:15:00;22;133;105;80;67;1;9;0;0;27;6;7
2020-10-27 17:30:00;26;99;77;56;52;2;1;0;0;9;1;0
2020-10-27 17:45:00;17;84;66;69;58;2;7;0;0;31;9;10
2020-10-27 18:00:00;21;92;78;62;56;2;3;0;0;0;4;13
2020-10-27 18:15:00;9;95;67;64;49;0;2;0;0;10;3;1
2020-10-27 18:30:00;17;69;52;49;46;4;4;0;0;32;1;7
2020-10-27 18:45:00;19;56;44;43;38;6;2;0;0;34;0;0
2020-10-27 19:00:00;8;62;57;45;41;2;8;0;0;46;2;2
2020-10-27 19:15:00;14;52;32;37;38;3;1;0;0;10;0;0
2020-10-27 19:30:00;11;33;29;36;32;2;0;0;0;5;1;1
2020-10-27 19:45:00;18;50;25;35;28;6;1;0;0;29;4;5
2020-10-27 20:00:00;10;38;29;28;27;0;0;0;0;0;1;4
2020-10-27 20:15:00;9;36;26;27;19;3;2;0;0;4;1;0
2020-10-27 20:30:00;8;34;33;28;22;0;0;0;0;0;0;0
2020-10-27 20:45:00;16;23;30;33;17;0;0;0;0;1;0;0
2020-10-27 21:00:00;13;37;25;24;22;0;0;0;0;0;0;0
2020-10-27 21:15:00;9;31;26;34;25;0;0;0;0;0;1;0
2020-10-27 21:30:00;6;35;30;20;20;2;0;0;0;8;3;7
2020-10-27 21:45:00;11;28;27;19;17;1;1;0;0;4;1;0
2020-10-27 22:00:00;7;31;33;27;20;2;5;0;0;34;0;0
2020-10-27 22:15:00;4;23;22;21;15;1;1;0;0;0;2;2
2020-10-27 22:30:00;4;9;10;11;9;0;0;0;0;0;0;0
2020-10-27 22:45:00;7;11;7;9;12;0;0;0;0;0;0;0
2020-10-27 23:00:00;3;11;8;16;14;0;0;0;0;0;0;0
2020-10-27 23:15:00;3;11;14;11;6;0;0;0;0;0;0;0
2020-10-27 23:30:00;3;6;6;7;7;0;0;0;0;0;0;0
