DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-12-17 00:00:00;0;1;0;1;0;3;3;1;0;0;1;1;0
2020-12-17 00:15:00;2;1;1;1;0;4;3;0;0;1;2;0;1
2020-12-17 00:30:00;5;1;0;1;1;2;3;0;0;0;0;0;0
2020-12-17 00:45:00;5;0;0;0;1;2;1;0;0;1;1;0;0
2020-12-17 01:00:00;1;1;0;0;2;1;2;2;2;1;1;2;0
2020-12-17 01:15:00;2;1;0;0;0;5;6;1;0;0;0;0;0
2020-12-17 01:30:00;3;1;0;1;0;4;4;0;0;0;2;1;0
2020-12-17 01:45:00;1;0;1;1;1;4;5;0;0;1;0;0;1
2020-12-17 02:00:00;3;0;0;0;3;2;2;0;0;1;1;0;0
2020-12-17 02:15:00;3;0;0;0;1;8;5;0;0;0;0;0;0
2020-12-17 02:30:00;2;0;0;2;1;11;9;0;0;0;0;0;0
2020-12-17 02:45:00;6;0;0;0;0;6;3;0;0;0;0;0;0
2020-12-17 03:00:00;2;2;0;1;2;7;7;2;2;1;1;0;0
2020-12-17 03:15:00;2;0;0;2;2;8;5;0;0;1;1;0;0
2020-12-17 03:30:00;3;0;0;0;1;10;10;0;0;0;0;0;0
2020-12-17 03:45:00;10;0;1;1;1;10;7;1;1;1;2;1;1
2020-12-17 04:00:00;6;0;1;1;4;9;11;3;2;1;1;0;1
2020-12-17 04:15:00;5;0;0;1;2;18;11;2;0;2;3;2;0
2020-12-17 04:30:00;7;3;1;1;5;21;16;1;0;0;0;0;2
2020-12-17 04:45:00;14;6;2;2;9;23;14;4;0;0;1;0;2
2020-12-17 05:00:00;24;6;1;3;18;18;17;4;0;3;2;1;1
2020-12-17 05:15:00;21;17;4;17;22;35;21;10;1;2;1;0;4
2020-12-17 05:30:00;30;20;5;15;30;48;36;12;6;7;6;3;2
2020-12-17 05:45:00;31;13;3;16;20;54;47;15;9;5;1;0;5
2020-12-17 06:00:00;26;25;6;15;18;53;51;19;12;12;6;4;6
2020-12-17 06:15:00;47;26;7;26;35;67;68;20;11;7;7;3;6
2020-12-17 06:30:00;45;36;15;43;39;70;77;37;27;14;10;1;15
2020-12-17 06:45:00;59;48;11;66;50;102;110;67;48;25;7;1;13
2020-12-17 07:00:00;47;39;10;44;43;65;79;43;29;25;18;6;9
2020-12-17 07:15:00;60;43;13;47;47;90;96;57;29;33;22;4;12
2020-12-17 07:30:00;60;41;18;42;39;94;90;51;39;35;28;7;16
2020-12-17 07:45:00;44;41;17;52;38;86;107;64;48;41;29;10;14
2020-12-17 08:00:00;51;41;17;44;33;76;75;58;29;29;27;5;17
2020-12-17 08:15:00;53;37;18;49;20;77;83;47;39;30;24;4;10
2020-12-17 08:30:00;47;40;19;58;32;74;68;50;26;35;36;6;19
2020-12-17 08:45:00;58;45;22;46;38;83;78;53;40;42;28;10;21
2020-12-17 09:00:00;44;31;5;49;32;75;62;46;26;36;31;12;5
