DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-08-27 00:00:00;3;0;3;0;0;0;0;0;0
2020-08-27 00:15:00;2;0;1;0;0;0;0;0;0
2020-08-27 00:30:00;1;0;2;0;0;0;0;0;0
2020-08-27 00:45:00;1;0;0;0;0;0;0;0;0
2020-08-27 01:00:00;1;0;0;0;0;0;0;1;0
2020-08-27 01:15:00;0;1;0;0;0;0;0;0;0
2020-08-27 01:30:00;2;0;0;0;0;0;0;0;0
2020-08-27 01:45:00;2;0;0;0;0;0;0;0;0
2020-08-27 02:00:00;0;0;0;0;0;0;0;0;0
2020-08-27 02:15:00;2;0;1;0;0;0;0;0;0
2020-08-27 02:30:00;0;1;2;0;0;0;0;0;0
2020-08-27 02:45:00;1;0;0;0;0;0;0;0;0
2020-08-27 03:00:00;0;1;1;0;0;0;0;0;0
2020-08-27 03:15:00;0;0;0;0;0;0;0;0;0
2020-08-27 03:30:00;0;0;0;0;0;0;0;0;0
2020-08-27 03:45:00;0;0;1;0;0;0;0;0;0
2020-08-27 04:00:00;0;0;0;0;0;0;0;0;0
2020-08-27 04:15:00;0;0;0;0;0;0;0;0;0
2020-08-27 04:30:00;0;0;0;0;0;0;0;0;0
2020-08-27 04:45:00;0;0;1;0;0;0;0;0;0
2020-08-27 05:00:00;0;0;0;0;0;0;0;0;0
2020-08-27 05:15:00;0;0;5;0;0;0;0;0;0
2020-08-27 05:30:00;2;1;8;0;0;0;1;0;0
2020-08-27 05:45:00;0;0;3;0;0;0;0;0;0
2020-08-27 06:00:00;1;1;8;0;0;0;0;0;0
2020-08-27 06:15:00;0;1;2;2;0;0;0;0;0
2020-08-27 06:30:00;3;6;13;3;0;0;2;7;0
2020-08-27 06:45:00;0;5;3;1;0;0;0;0;0
2020-08-27 07:00:00;1;3;9;1;0;1;1;0;0
2020-08-27 07:15:00;5;2;6;1;0;2;0;0;0
2020-08-27 07:30:00;0;5;6;8;0;0;0;0;0
2020-08-27 07:45:00;3;3;12;6;2;2;0;3;0
2020-08-27 08:00:00;1;3;15;4;0;0;1;4;0
2020-08-27 08:15:00;9;6;11;1;5;0;0;0;0
2020-08-27 08:30:00;14;13;12;4;1;3;1;1;0
2020-08-27 08:45:00;8;6;11;9;1;0;2;0;1
2020-08-27 09:00:00;14;7;18;12;2;0;0;0;0
2020-08-27 09:15:00;15;9;9;7;7;1;1;4;0
2020-08-27 09:30:00;18;7;19;5;4;2;3;0;6
2020-08-27 09:45:00;25;13;18;8;4;3;3;0;0
2020-08-27 10:00:00;23;16;19;3;2;0;2;0;1
2020-08-27 10:15:00;39;15;15;8;4;1;0;2;1
2020-08-27 10:30:00;52;9;20;1;4;1;0;0;0
2020-08-27 10:45:00;38;16;16;3;5;2;0;1;0
2020-08-27 11:00:00;56;14;19;6;4;2;3;2;0
2020-08-27 11:15:00;44;9;25;4;5;2;4;0;7
2020-08-27 11:30:00;62;15;17;5;4;0;4;0;1
2020-08-27 11:45:00;63;17;17;5;0;1;3;0;0
2020-08-27 12:00:00;47;13;15;2;5;1;0;9;2
2020-08-27 12:15:00;63;14;18;3;3;1;1;0;0
2020-08-27 12:30:00;52;10;18;1;3;1;4;1;0
2020-08-27 12:45:00;35;13;12;3;5;1;0;29;0
2020-08-27 13:00:00;55;15;24;6;6;0;2;1;0
2020-08-27 13:15:00;50;15;16;4;4;0;7;0;12
2020-08-27 13:30:00;40;14;23;11;2;0;0;12;4
2020-08-27 13:45:00;31;12;26;2;8;0;4;1;7
2020-08-27 14:00:00;50;11;24;7;2;0;1;13;2
2020-08-27 14:15:00;58;17;27;2;4;1;2;0;0
2020-08-27 14:30:00;46;16;19;1;4;2;0;1;10
2020-08-27 14:45:00;44;11;20;4;10;0;1;0;1
2020-08-27 15:00:00;43;12;24;8;1;0;2;1;0
2020-08-27 15:15:00;49;26;24;2;4;5;1;1;0
2020-08-27 15:30:00;39;13;22;1;5;1;3;0;0
2020-08-27 15:45:00;54;8;24;5;5;0;3;9;11
2020-08-27 16:00:00;54;13;27;6;2;1;3;3;0
2020-08-27 16:15:00;59;16;30;7;3;1;1;0;0
2020-08-27 16:30:00;64;11;25;1;5;5;2;0;0
2020-08-27 16:45:00;46;18;29;6;3;2;0;0;0
2020-08-27 17:00:00;58;11;23;4;5;0;3;0;11
2020-08-27 17:15:00;69;16;22;4;2;1;2;1;2
2020-08-27 17:30:00;82;18;23;4;11;0;0;5;0
2020-08-27 17:45:00;76;15;27;4;10;0;3;0;1
2020-08-27 18:00:00;69;11;13;2;6;1;0;4;9
2020-08-27 18:15:00;57;14;33;5;4;0;2;5;17
2020-08-27 18:30:00;42;18;22;4;2;3;2;8;2
2020-08-27 18:45:00;55;10;17;6;3;0;1;1;0
2020-08-27 19:00:00;56;12;22;6;2;0;1;1;0
2020-08-27 19:15:00;52;9;16;4;1;0;2;0;2
2020-08-27 19:30:00;49;15;16;2;4;1;2;1;17
2020-08-27 19:45:00;48;4;11;3;5;0;1;1;7
2020-08-27 20:00:00;53;7;14;4;1;3;3;0;1
2020-08-27 20:15:00;20;5;14;2;0;1;3;4;7
2020-08-27 20:30:00;16;3;7;4;2;1;3;4;2
2020-08-27 20:45:00;15;3;5;2;0;0;0;0;1
2020-08-27 21:00:00;13;8;7;2;0;2;1;1;0
2020-08-27 21:15:00;23;3;7;3;2;1;2;0;2
2020-08-27 21:30:00;14;4;6;1;1;0;1;0;6
2020-08-27 21:45:00;14;1;4;1;0;1;0;0;0
2020-08-27 22:00:00;8;2;4;1;1;0;2;0;0
2020-08-27 22:15:00;18;4;7;1;2;1;3;0;5
2020-08-27 22:30:00;5;2;3;0;1;1;0;0;0
2020-08-27 22:45:00;9;1;3;0;1;0;2;0;0
2020-08-27 23:00:00;4;0;2;0;0;0;0;0;0
2020-08-27 23:15:00;4;0;0;0;0;0;0;0;0
2020-08-27 23:30:00;2;1;1;0;0;0;0;0;0
2020-08-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
