DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-02-25 00:00:00;5;7;9;6;0;0
2020-02-25 00:15:00;10;6;8;10;0;0
2020-02-25 00:30:00;10;6;8;5;0;0
2020-02-25 00:45:00;5;5;10;9;0;0
2020-02-25 01:00:00;7;6;2;4;0;0
2020-02-25 01:15:00;10;6;10;4;0;0
2020-02-25 01:30:00;5;1;9;6;0;0
2020-02-25 01:45:00;6;2;3;6;0;0
2020-02-25 02:00:00;7;4;5;2;0;0
2020-02-25 02:15:00;3;2;2;2;0;0
2020-02-25 02:30:00;7;4;2;0;0;0
2020-02-25 02:45:00;4;4;10;6;0;0
2020-02-25 03:00:00;3;4;12;5;0;0
2020-02-25 03:15:00;3;0;7;4;0;0
2020-02-25 03:30:00;6;3;9;2;0;0
2020-02-25 03:45:00;7;7;6;4;0;0
2020-02-25 04:00:00;10;9;9;7;0;0
2020-02-25 04:15:00;14;3;9;4;0;0
2020-02-25 04:30:00;15;15;23;10;0;0
2020-02-25 04:45:00;21;12;39;15;0;0
2020-02-25 05:00:00;26;26;84;49;0;0
2020-02-25 05:15:00;43;43;147;104;0;0
2020-02-25 05:30:00;47;60;137;112;0;0
2020-02-25 05:45:00;85;107;131;131;1;0
2020-02-25 06:00:00;81;90;116;117;0;0
2020-02-25 06:15:00;73;91;125;134;0;0
2020-02-25 06:30:00;78;117;171;197;0;0
2020-02-25 06:45:00;76;78;137;142;0;0
2020-02-25 07:00:00;64;74;129;154;3;3
2020-02-25 07:15:00;62;71;158;167;4;0
2020-02-25 07:30:00;74;95;150;142;4;0
2020-02-25 07:45:00;78;98;147;138;4;0
2020-02-25 08:00:00;78;87;140;142;4;0
2020-02-25 08:15:00;83;68;123;130;10;0
2020-02-25 08:30:00;69;74;132;118;8;0
2020-02-25 08:45:00;89;80;105;115;2;0
2020-02-25 09:00:00;82;85;117;120;12;0
2020-02-25 09:15:00;78;92;100;92;10;0
2020-02-25 09:30:00;88;105;99;99;6;0
2020-02-25 09:45:00;88;100;101;95;18;0
2020-02-25 10:00:00;79;92;98;121;13;0
2020-02-25 10:15:00;95;74;97;95;4;1
2020-02-25 10:30:00;84;101;97;77;3;0
2020-02-25 10:45:00;93;110;94;95;5;0
2020-02-25 11:00:00;87;110;87;83;8;2
2020-02-25 11:15:00;104;125;104;100;12;0
2020-02-25 11:30:00;97;124;103;80;14;4
2020-02-25 11:45:00;99;115;85;102;11;1
2020-02-25 12:00:00;117;167;95;87;14;2
2020-02-25 12:15:00;111;124;102;99;6;2
2020-02-25 12:30:00;99;100;94;77;4;2
2020-02-25 12:45:00;109;128;116;131;37;0
2020-02-25 13:00:00;123;155;117;124;1;0
2020-02-25 13:15:00;82;121;127;140;16;0
2020-02-25 13:30:00;125;120;162;163;9;1
2020-02-25 13:45:00;119;120;124;117;7;4
2020-02-25 14:00:00;161;167;120;123;6;3
2020-02-25 14:15:00;199;247;110;94;23;1
2020-02-25 14:30:00;157;191;101;105;0;0
2020-02-25 14:45:00;151;167;92;81;6;0
2020-02-25 15:00:00;158;176;112;88;3;3
2020-02-25 15:15:00;140;185;77;82;9;5
2020-02-25 15:30:00;185;243;99;87;6;0
2020-02-25 15:45:00;147;184;79;101;11;1
2020-02-25 16:00:00;176;209;101;98;14;2
2020-02-25 16:15:00;205;256;137;119;12;39
2020-02-25 16:30:00;155;195;102;96;4;0
2020-02-25 16:45:00;187;239;117;104;31;25
2020-02-25 17:00:00;164;191;107;114;15;5
2020-02-25 17:15:00;162;185;102;96;6;0
2020-02-25 17:30:00;144;180;116;97;31;26
2020-02-25 17:45:00;135;145;103;82;12;0
2020-02-25 18:00:00;137;170;105;121;23;0
2020-02-25 18:15:00;134;165;97;89;12;2
2020-02-25 18:30:00;103;122;69;74;15;2
2020-02-25 18:45:00;85;105;68;61;5;7
2020-02-25 19:00:00;108;120;73;54;17;0
2020-02-25 19:15:00;85;90;64;58;2;0
2020-02-25 19:30:00;59;62;60;46;1;0
2020-02-25 19:45:00;74;82;49;45;0;0
2020-02-25 20:00:00;74;73;52;48;2;0
2020-02-25 20:15:00;63;61;51;55;2;0
2020-02-25 20:30:00;62;68;56;44;5;3
2020-02-25 20:45:00;52;43;65;63;7;0
2020-02-25 21:00:00;39;46;101;90;5;0
2020-02-25 21:15:00;39;36;94;69;0;0
2020-02-25 21:30:00;54;55;44;51;0;0
2020-02-25 21:45:00;109;129;34;22;0;0
2020-02-25 22:00:00;102;113;43;39;0;0
2020-02-25 22:15:00;60;54;23;22;2;0
2020-02-25 22:30:00;39;26;29;18;0;0
2020-02-25 22:45:00;31;30;19;21;0;0
2020-02-25 23:00:00;22;24;20;17;0;0
2020-02-25 23:15:00;26;20;33;21;0;0
2020-02-25 23:30:00;15;7;17;14;0;0
