DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-02-18 00:00:00;9;6;17;13;0;0
2020-02-18 00:15:00;7;9;15;8;0;0
2020-02-18 00:30:00;3;2;9;5;0;0
2020-02-18 00:45:00;5;5;10;5;0;0
2020-02-18 01:00:00;10;4;8;4;0;0
2020-02-18 01:15:00;9;5;14;6;0;0
2020-02-18 01:30:00;10;8;3;4;0;0
2020-02-18 01:45:00;6;2;8;5;0;0
2020-02-18 02:00:00;9;7;5;3;0;0
2020-02-18 02:15:00;5;4;4;4;0;0
2020-02-18 02:30:00;10;8;6;4;0;0
2020-02-18 02:45:00;5;5;6;5;0;0
2020-02-18 03:00:00;7;6;9;7;0;0
2020-02-18 03:15:00;4;5;7;2;0;0
2020-02-18 03:30:00;8;7;18;8;0;0
2020-02-18 03:45:00;11;9;13;6;0;0
2020-02-18 04:00:00;12;4;6;5;0;0
2020-02-18 04:15:00;15;15;9;4;0;0
2020-02-18 04:30:00;11;7;19;8;0;0
2020-02-18 04:45:00;14;13;55;27;0;0
2020-02-18 05:00:00;36;23;93;65;0;0
2020-02-18 05:15:00;44;50;169;145;0;0
2020-02-18 05:30:00;56;72;136;136;0;0
2020-02-18 05:45:00;123;135;147;139;0;0
2020-02-18 06:00:00;107;121;140;152;0;0
2020-02-18 06:15:00;113;125;148;164;0;0
2020-02-18 06:30:00;67;90;153;157;0;0
2020-02-18 06:45:00;81;84;140;155;0;0
2020-02-18 07:00:00;63;77;161;179;1;3
2020-02-18 07:15:00;68;92;145;152;6;0
2020-02-18 07:30:00;93;92;148;137;6;2
2020-02-18 07:45:00;93;103;125;149;20;0
2020-02-18 08:00:00;95;100;120;129;7;0
2020-02-18 08:15:00;94;94;155;166;12;0
2020-02-18 08:30:00;63;99;134;137;8;5
2020-02-18 08:45:00;90;85;133;139;2;0
2020-02-18 09:00:00;71;82;108;127;4;0
2020-02-18 09:15:00;80;83;116;131;31;0
2020-02-18 09:30:00;90;85;120;127;7;0
2020-02-18 09:45:00;82;86;95;101;23;0
2020-02-18 10:00:00;105;85;90;94;1;0
2020-02-18 10:15:00;90;76;106;96;3;0
2020-02-18 10:30:00;98;105;110;103;7;0
2020-02-18 10:45:00;82;98;89;75;18;7
2020-02-18 11:00:00;111;120;108;85;1;0
2020-02-18 11:15:00;101;104;102;97;15;0
2020-02-18 11:30:00;113;112;107;100;4;0
2020-02-18 11:45:00;108;122;106;91;3;0
2020-02-18 12:00:00;107;120;97;84;3;6
2020-02-18 12:15:00;100;127;103;95;15;12
2020-02-18 12:30:00;111;124;94;92;5;0
2020-02-18 12:45:00;102;96;120;123;2;0
2020-02-18 13:00:00;104;119;133;136;15;0
2020-02-18 13:15:00;106;135;154;163;7;0
2020-02-18 13:30:00;103;102;146;161;9;0
2020-02-18 13:45:00;116;167;124;106;2;0
2020-02-18 14:00:00;146;168;109;107;7;1
2020-02-18 14:15:00;205;250;119;105;9;0
2020-02-18 14:30:00;145;173;82;73;3;0
2020-02-18 14:45:00;198;223;97;95;19;0
2020-02-18 15:00:00;179;223;103;85;8;0
2020-02-18 15:15:00;148;205;95;87;10;0
2020-02-18 15:30:00;192;230;114;122;10;3
2020-02-18 15:45:00;183;240;102;105;23;1
2020-02-18 16:00:00;165;170;97;102;19;0
2020-02-18 16:15:00;198;215;114;124;16;34
2020-02-18 16:30:00;170;214;108;100;23;4
2020-02-18 16:45:00;163;199;102;97;12;0
2020-02-18 17:00:00;175;217;114;124;29;0
2020-02-18 17:15:00;205;248;133;133;20;0
2020-02-18 17:30:00;163;192;113;110;10;2
2020-02-18 17:45:00;140;246;121;108;18;1
2020-02-18 18:00:00;126;183;94;98;17;2
2020-02-18 18:15:00;148;170;98;93;6;1
2020-02-18 18:30:00;121;152;95;79;4;1
2020-02-18 18:45:00;107;124;84;76;0;0
2020-02-18 19:00:00;101;120;63;64;8;0
2020-02-18 19:15:00;90;90;60;60;2;0
2020-02-18 19:30:00;81;79;57;45;9;0
2020-02-18 19:45:00;53;51;52;40;0;0
2020-02-18 20:00:00;73;69;56;43;1;0
2020-02-18 20:15:00;58;63;49;49;1;0
2020-02-18 20:30:00;53;64;49;42;0;0
2020-02-18 20:45:00;35;41;78;63;2;0
2020-02-18 21:00:00;53;40;121;103;0;0
2020-02-18 21:15:00;25;42;102;83;2;0
2020-02-18 21:30:00;58;54;64;46;3;0
2020-02-18 21:45:00;97;115;38;24;2;0
2020-02-18 22:00:00;137;171;44;30;0;0
2020-02-18 22:15:00;99;87;41;27;0;0
2020-02-18 22:30:00;47;47;29;19;0;0
2020-02-18 22:45:00;41;24;17;15;0;0
2020-02-18 23:00:00;21;28;19;14;0;0
2020-02-18 23:15:00;21;11;11;9;0;0
2020-02-18 23:30:00;9;7;10;14;0;0
