DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-11-01 00:00:00;47;33;0;0;0;0;0
2019-11-01 00:15:00;52;45;4;4;0;0;0
2019-11-01 00:30:00;39;33;1;1;0;0;0
2019-11-01 00:45:00;42;30;2;2;0;0;0
2019-11-01 01:00:00;36;24;1;1;0;0;0
2019-11-01 01:15:00;43;33;1;1;0;0;0
2019-11-01 01:30:00;40;33;0;0;0;0;0
2019-11-01 01:45:00;43;44;2;2;0;0;0
2019-11-01 02:00:00;35;19;2;2;0;0;0
2019-11-01 02:15:00;32;38;1;1;0;0;0
2019-11-01 02:30:00;24;26;0;0;0;0;0
2019-11-01 02:45:00;30;25;0;0;0;0;0
2019-11-01 03:00:00;16;15;0;0;0;0;0
2019-11-01 03:15:00;30;19;0;0;0;0;0
2019-11-01 03:30:00;17;12;1;1;0;0;0
2019-11-01 03:45:00;26;17;1;1;0;0;0
2019-11-01 04:00:00;15;22;0;0;0;0;0
2019-11-01 04:15:00;15;12;0;0;0;0;0
2019-11-01 04:30:00;11;13;0;0;0;0;0
2019-11-01 04:45:00;12;10;0;0;0;0;0
2019-11-01 05:00:00;8;6;0;0;0;0;0
2019-11-01 05:15:00;17;18;0;0;0;0;0
2019-11-01 05:30:00;17;18;2;2;0;0;0
2019-11-01 05:45:00;28;22;0;0;0;0;0
2019-11-01 06:00:00;20;20;0;0;0;0;0
2019-11-01 06:15:00;24;27;0;0;0;0;0
2019-11-01 06:30:00;22;24;0;0;0;0;0
2019-11-01 06:45:00;18;18;4;4;0;0;0
2019-11-01 07:00:00;28;22;0;0;0;0;0
2019-11-01 07:15:00;24;39;1;1;0;0;0
2019-11-01 07:30:00;18;22;1;1;0;0;0
2019-11-01 07:45:00;39;45;7;7;0;0;0
2019-11-01 08:00:00;29;38;2;2;0;0;0
2019-11-01 08:15:00;43;50;7;7;0;0;0
2019-11-01 08:30:00;52;35;8;8;0;0;0
2019-11-01 08:45:00;65;47;4;4;0;0;0
2019-11-01 09:00:00;59;59;3;3;0;0;0
2019-11-01 09:15:00;84;70;4;4;0;0;0
2019-11-01 09:30:00;57;57;5;5;0;0;0
2019-11-01 09:45:00;86;87;7;7;0;0;0
2019-11-01 10:00:00;81;86;6;6;0;0;0
2019-11-01 10:15:00;110;96;8;8;10;0;0
2019-11-01 10:30:00;99;87;6;6;0;0;0
2019-11-01 10:45:00;110;111;11;11;1;0;0
2019-11-01 11:00:00;115;88;3;3;0;0;0
2019-11-01 11:15:00;127;99;5;5;4;0;0
2019-11-01 11:30:00;97;114;6;6;0;0;0
2019-11-01 11:45:00;131;136;6;6;2;0;0
2019-11-01 12:00:00;117;86;5;5;0;0;0
2019-11-01 12:15:00;120;114;3;3;0;0;0
2019-11-01 12:30:00;96;109;10;10;0;0;0
2019-11-01 12:45:00;114;103;14;14;0;0;0
2019-11-01 13:00:00;115;89;9;9;0;0;0
2019-11-01 13:15:00;155;147;7;7;0;0;0
2019-11-01 13:30:00;108;127;3;3;0;0;0
2019-11-01 13:45:00;164;140;13;13;0;0;0
2019-11-01 14:00:00;138;123;7;7;0;0;0
2019-11-01 14:15:00;129;125;6;6;0;0;0
2019-11-01 14:30:00;82;130;2;2;1;0;0
2019-11-01 14:45:00;132;128;6;6;10;0;0
2019-11-01 15:00:00;111;101;1;1;0;0;0
2019-11-01 15:15:00;148;156;9;9;8;0;0
2019-11-01 15:30:00;123;136;8;8;3;0;0
2019-11-01 15:45:00;145;176;10;10;0;0;0
2019-11-01 16:00:00;118;125;10;10;0;0;0
2019-11-01 16:15:00;152;136;10;10;0;0;0
2019-11-01 16:30:00;144;155;2;2;0;0;0
2019-11-01 16:45:00;142;135;4;4;3;0;0
2019-11-01 17:00:00;126;119;8;8;0;0;0
2019-11-01 17:15:00;125;152;3;3;0;0;0
2019-11-01 17:30:00;129;132;8;8;0;0;0
2019-11-01 17:45:00;144;158;7;7;0;0;0
2019-11-01 18:00:00;123;132;6;6;1;0;0
2019-11-01 18:15:00;136;146;9;9;0;0;0
2019-11-01 18:30:00;95;125;10;10;0;0;0
2019-11-01 18:45:00;129;132;10;10;0;0;0
2019-11-01 19:00:00;139;117;10;10;0;0;0
2019-11-01 19:15:00;143;135;9;9;0;0;0
2019-11-01 19:30:00;124;103;7;7;0;0;0
2019-11-01 19:45:00;184;128;8;8;0;0;0
2019-11-01 20:00:00;117;82;2;2;0;0;0
2019-11-01 20:15:00;103;97;6;6;0;0;0
2019-11-01 20:30:00;83;85;3;3;0;0;0
2019-11-01 20:45:00;88;80;4;4;0;0;0
2019-11-01 21:00:00;72;71;4;4;0;0;0
2019-11-01 21:15:00;93;59;3;3;0;0;0
2019-11-01 21:30:00;98;62;2;2;0;0;0
2019-11-01 21:45:00;70;60;2;2;0;0;0
2019-11-01 22:00:00;80;62;4;4;0;0;0
2019-11-01 22:15:00;77;99;7;7;0;0;0
2019-11-01 22:30:00;83;110;4;4;0;0;0
2019-11-01 22:45:00;77;52;2;2;0;0;0
2019-11-01 23:00:00;61;33;3;3;0;0;0
2019-11-01 23:15:00;51;47;2;2;0;0;0
2019-11-01 23:30:00;47;28;1;1;0;0;0
2019-11-01 23:45:00;39;39;1;1;0;0;0
