DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-08-25 00:00:00;4;8;2;2;1;1;1;6;6;2;1;3;9;7;2;3;0
2020-08-25 00:15:00;4;13;5;4;2;0;3;8;4;2;0;8;7;3;3;5;0
2020-08-25 00:30:00;6;9;4;1;0;0;0;7;5;4;1;7;7;1;5;1;0
2020-08-25 00:45:00;4;9;5;1;0;1;0;7;6;4;1;6;3;2;0;1;0
2020-08-25 01:00:00;7;5;2;0;0;0;0;3;3;3;2;6;8;2;0;0;0
2020-08-25 01:15:00;7;6;0;0;0;0;1;1;7;2;1;1;5;1;2;0;0
2020-08-25 01:30:00;13;8;1;1;0;0;0;5;8;6;0;9;6;0;0;1;0
2020-08-25 01:45:00;6;6;1;0;0;1;1;5;3;2;0;2;1;0;0;0;0
2020-08-25 02:00:00;3;3;0;0;0;0;0;3;1;4;0;4;7;2;0;0;0
2020-08-25 02:15:00;6;6;3;1;0;1;0;4;4;6;0;2;4;2;0;0;0
2020-08-25 02:30:00;7;8;2;0;1;0;0;2;3;0;1;1;3;2;0;0;0
2020-08-25 02:45:00;8;1;0;0;0;0;0;4;2;5;2;7;4;3;4;0;0
2020-08-25 03:00:00;6;5;3;1;0;0;0;1;2;2;0;5;1;1;2;0;0
2020-08-25 03:15:00;4;4;1;0;0;0;0;2;4;2;1;6;7;0;0;0;0
2020-08-25 03:30:00;3;3;2;0;0;0;0;6;2;2;1;2;4;2;0;0;0
2020-08-25 03:45:00;8;6;0;0;0;0;0;3;4;0;0;4;7;2;0;1;0
2020-08-25 04:00:00;10;8;2;0;0;0;0;2;2;3;0;1;2;1;0;0;0
2020-08-25 04:15:00;10;5;0;0;0;0;0;3;4;6;0;2;4;1;1;1;0
2020-08-25 04:30:00;15;16;5;0;0;0;0;6;9;4;0;5;4;0;0;2;0
2020-08-25 04:45:00;13;13;7;0;0;0;0;6;8;3;2;16;3;0;5;0;0
2020-08-25 05:00:00;24;31;26;0;0;0;0;12;12;1;4;15;5;0;4;0;0
2020-08-25 05:15:00;32;54;61;1;0;1;1;13;13;6;7;31;13;8;13;2;0
2020-08-25 05:30:00;49;53;54;2;2;0;1;23;25;17;10;31;21;7;14;1;0
2020-08-25 05:45:00;68;37;40;2;0;0;0;44;39;22;15;38;21;14;10;3;0
2020-08-25 06:00:00;49;39;51;7;3;6;1;40;58;18;10;29;27;7;5;3;0
2020-08-25 06:15:00;66;64;56;3;0;1;0;25;36;13;14;35;20;11;8;7;0
2020-08-25 06:30:00;93;65;89;2;1;2;0;48;40;15;10;47;31;21;25;6;0
2020-08-25 06:45:00;106;66;95;7;2;2;1;48;43;19;22;60;43;36;15;16;0
2020-08-25 07:00:00;71;82;73;8;0;2;2;41;51;22;17;44;53;46;13;20;0
2020-08-25 07:15:00;90;81;85;5;0;2;0;37;50;24;17;69;53;37;21;15;0
2020-08-25 07:30:00;90;88;81;10;0;2;3;59;58;26;26;48;58;40;15;22;0
2020-08-25 07:45:00;108;79;88;11;0;6;2;60;63;26;21;59;45;45;19;14;0
2020-08-25 08:00:00;80;80;66;11;1;2;1;71;53;19;12;50;37;44;20;16;0
2020-08-25 08:15:00;92;78;84;10;1;5;2;51;63;27;22;52;51;41;13;13;0
2020-08-25 08:30:00;87;62;59;16;0;9;4;41;45;33;23;61;53;35;52;20;0
2020-08-25 08:45:00;83;68;68;7;1;3;1;59;61;23;18;57;49;39;16;16;0
2020-08-25 09:00:00;103;65;57;3;0;1;0;74;53;25;20;41;43;30;18;7;0
2020-08-25 09:15:00;74;70;56;9;2;5;1;58;60;31;28;58;44;38;22;14;0
2020-08-25 09:30:00;84;72;67;12;1;3;5;64;68;32;25;64;50;43;10;18;0
2020-08-25 09:45:00;88;79;71;4;0;8;4;66;60;32;19;63;44;35;11;15;0
2020-08-25 10:00:00;80;80;77;6;0;7;7;116;59;42;29;65;39;30;19;15;0
2020-08-25 10:15:00;81;90;58;16;0;5;4;72;73;34;33;69;48;39;11;24;0
2020-08-25 10:30:00;77;79;66;14;4;7;7;65;80;37;28;66;54;42;12;23;0
2020-08-25 10:45:00;88;78;61;21;2;8;4;76;87;39;34;68;55;38;15;24;0
2020-08-25 11:00:00;78;82;72;12;2;8;5;72;71;30;22;56;46;46;22;17;0
2020-08-25 11:15:00;96;81;62;7;1;7;5;64;88;37;30;70;50;30;15;21;0
2020-08-25 11:30:00;90;72;67;8;1;5;7;72;88;31;21;76;41;41;17;13;0
2020-08-25 11:45:00;89;84;78;13;2;7;3;65;76;43;30;76;47;50;15;21;0
2020-08-25 12:00:00;82;63;47;7;1;7;8;78;87;43;35;78;48;36;20;17;0
2020-08-25 12:15:00;71;68;52;8;0;4;8;64;76;35;25;54;36;28;20;16;0
2020-08-25 12:30:00;73;82;71;7;4;7;6;57;62;40;35;61;56;48;8;13;0
2020-08-25 12:45:00;98;82;75;9;0;7;4;71;57;38;24;64;46;44;21;14;0
2020-08-25 13:00:00;75;79;70;9;3;4;14;71;88;35;21;63;45;42;20;16;0
2020-08-25 13:15:00;82;86;78;8;1;7;7;148;87;43;30;76;52;41;38;18;0
2020-08-25 13:30:00;82;92;100;19;2;11;4;65;82;35;27;73;47;46;11;21;0
2020-08-25 13:45:00;82;89;92;15;5;6;8;73;90;38;28;75;47;47;19;18;0
2020-08-25 14:00:00;72;87;70;9;1;3;5;74;71;47;31;68;36;32;14;20;0
2020-08-25 14:15:00;87;78;65;10;0;8;5;106;106;52;37;66;47;47;7;19;0
2020-08-25 14:30:00;83;74;79;13;2;5;7;100;103;53;44;73;51;53;77;22;0
2020-08-25 14:45:00;74;96;80;21;3;6;4;92;100;53;35;78;52;52;28;27;0
2020-08-25 15:00:00;90;83;61;13;3;12;6;126;114;49;41;71;56;52;18;21;0
2020-08-25 15:15:00;91;71;64;11;3;9;8;101;94;45;40;84;54;49;18;23;0
2020-08-25 15:30:00;78;70;81;14;3;8;8;101;117;53;35;89;72;54;39;19;0
2020-08-25 15:45:00;87;86;71;12;2;6;13;95;109;49;33;76;61;53;93;19;0
2020-08-25 16:00:00;89;84;80;18;0;13;6;120;108;44;39;80;61;68;34;23;0
2020-08-25 16:15:00;74;75;71;9;2;12;10;153;131;56;46;76;61;63;29;14;0
2020-08-25 16:30:00;90;89;82;19;1;15;11;109;122;48;37;85;69;61;23;28;0
2020-08-25 16:45:00;86;83;84;13;5;13;9;105;130;49;39;91;73;72;12;27;0
2020-08-25 17:00:00;85;75;73;11;2;16;12;156;115;48;41;75;70;65;17;28;0
2020-08-25 17:15:00;92;76;68;19;4;15;7;156;109;58;45;97;69;57;29;26;0
2020-08-25 17:30:00;91;95;82;6;2;17;9;102;107;46;38;60;64;59;19;13;0
2020-08-25 17:45:00;90;83;73;14;2;7;6;94;102;43;28;71;54;58;24;21;0
2020-08-25 18:00:00;91;87;79;11;2;11;10;97;104;38;29;64;65;66;23;18;0
2020-08-25 18:15:00;86;80;72;15;2;11;10;132;89;37;39;57;58;41;16;23;0
2020-08-25 18:30:00;73;88;79;6;3;6;7;79;79;32;19;54;54;48;32;18;0
2020-08-25 18:45:00;65;69;62;13;1;5;6;66;94;35;17;51;47;38;65;17;0
2020-08-25 19:00:00;51;80;73;4;3;4;7;64;68;23;19;59;50;38;9;12;0
2020-08-25 19:15:00;44;69;67;11;1;8;8;101;82;25;22;50;46;39;13;18;0
2020-08-25 19:30:00;44;70;48;9;1;8;6;55;74;19;11;33;45;26;78;8;0
2020-08-25 19:45:00;41;50;51;6;1;2;4;45;62;28;8;42;32;27;11;8;0
2020-08-25 20:00:00;36;60;37;4;4;2;3;34;41;24;10;32;33;17;20;5;0
2020-08-25 20:15:00;41;58;40;5;2;3;6;46;52;20;7;35;43;26;63;13;0
2020-08-25 20:30:00;39;54;49;10;0;2;4;43;41;24;10;31;24;12;15;11;0
2020-08-25 20:45:00;48;50;34;3;0;1;7;43;49;19;6;38;26;20;17;8;0
2020-08-25 21:00:00;47;58;44;7;2;3;2;26;31;16;7;30;30;16;50;11;0
2020-08-25 21:15:00;26;54;49;4;1;8;3;71;50;15;11;25;29;18;18;4;0
2020-08-25 21:30:00;31;35;30;4;2;4;0;41;49;15;11;31;26;11;7;5;0
2020-08-25 21:45:00;27;41;16;1;0;2;0;41;58;20;7;16;23;13;16;3;0
2020-08-25 22:00:00;27;31;27;3;0;2;6;45;62;19;12;14;13;7;22;6;0
2020-08-25 22:15:00;35;31;16;2;0;2;4;35;49;21;6;15;19;12;18;3;0
2020-08-25 22:30:00;30;22;23;4;0;0;2;25;32;12;7;16;19;15;4;2;0
2020-08-25 22:45:00;31;30;22;3;0;0;2;17;22;8;3;15;19;12;6;5;0
2020-08-25 23:00:00;19;21;6;1;1;0;1;15;14;6;4;21;13;6;21;2;0
2020-08-25 23:15:00;17;16;14;1;0;3;4;15;13;13;5;6;9;4;20;2;0
2020-08-25 23:30:00;12;21;10;1;0;2;0;10;16;5;5;5;21;5;3;6;0
