DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-10-11 00:00:00;18;8;10;3;2;3;1
2019-10-11 00:15:00;21;8;21;14;5;8;1
2019-10-11 00:30:00;17;7;11;4;2;4;2
2019-10-11 00:45:00;15;3;12;1;3;0;8
2019-10-11 01:00:00;5;5;10;5;2;1;2
2019-10-11 01:15:00;12;5;7;5;4;0;6
2019-10-11 01:30:00;8;4;6;7;5;1;2
2019-10-11 01:45:00;11;2;14;0;2;4;3
2019-10-11 02:00:00;2;0;14;1;2;3;1
2019-10-11 02:15:00;6;1;12;5;2;2;3
2019-10-11 02:30:00;8;3;7;2;1;2;1
2019-10-11 02:45:00;7;3;7;3;3;3;5
2019-10-11 03:00:00;10;3;9;1;1;4;4
2019-10-11 03:15:00;12;2;6;2;4;7;2
2019-10-11 03:30:00;8;5;9;0;2;7;4
2019-10-11 03:45:00;9;1;9;0;3;3;3
2019-10-11 04:00:00;10;5;6;1;5;7;3
2019-10-11 04:15:00;4;2;17;4;4;5;2
2019-10-11 04:30:00;12;7;27;6;0;4;0
2019-10-11 04:45:00;12;9;49;14;4;1;1
2019-10-11 05:00:00;30;23;60;21;1;2;0
2019-10-11 05:15:00;54;25;108;28;3;1;0
2019-10-11 05:30:00;50;30;109;64;0;4;1
2019-10-11 05:45:00;70;51;119;70;2;0;0
2019-10-11 06:00:00;89;68;121;67;6;0;0
2019-10-11 06:15:00;101;40;148;69;2;0;0
2019-10-11 06:30:00;106;70;170;117;4;0;2
2019-10-11 06:45:00;136;71;186;109;6;1;0
2019-10-11 07:00:00;177;80;204;99;8;0;1
2019-10-11 07:15:00;182;99;178;100;13;2;1
2019-10-11 07:30:00;161;175;199;136;34;0;1
2019-10-11 07:45:00;160;181;235;117;28;1;0
2019-10-11 08:00:00;159;110;171;108;22;2;2
2019-10-11 08:15:00;135;122;189;101;8;1;0
2019-10-11 08:30:00;143;99;162;100;5;0;0
2019-10-11 08:45:00;168;102;191;107;11;1;0
2019-10-11 09:00:00;124;78;151;99;7;1;1
2019-10-11 09:15:00;144;99;147;95;5;2;1
2019-10-11 09:30:00;136;103;172;82;9;1;2
2019-10-11 09:45:00;132;83;160;104;11;3;0
2019-10-11 10:00:00;143;103;157;64;6;2;0
2019-10-11 10:15:00;142;109;148;65;9;1;1
2019-10-11 10:30:00;133;95;158;91;6;2;2
2019-10-11 10:45:00;139;107;166;100;6;5;4
2019-10-11 11:00:00;135;96;178;99;4;2;0
2019-10-11 11:15:00;130;100;162;99;6;2;1
2019-10-11 11:30:00;149;126;168;121;11;2;4
2019-10-11 11:45:00;144;111;170;83;13;2;0
2019-10-11 12:00:00;192;129;187;104;10;4;4
2019-10-11 12:15:00;195;114;187;110;6;5;2
2019-10-11 12:30:00;181;140;187;98;8;1;1
2019-10-11 12:45:00;187;127;216;127;9;3;5
2019-10-11 13:00:00;177;125;198;117;10;5;3
2019-10-11 13:15:00;223;120;216;133;13;3;8
2019-10-11 13:30:00;188;142;187;104;7;1;2
2019-10-11 13:45:00;198;157;160;110;13;4;3
2019-10-11 14:00:00;197;150;198;120;11;7;3
2019-10-11 14:15:00;192;119;179;100;9;4;3
2019-10-11 14:30:00;201;155;198;96;10;4;2
2019-10-11 14:45:00;199;162;194;112;14;6;6
2019-10-11 15:00:00;219;152;189;103;12;3;5
2019-10-11 15:15:00;216;143;162;106;4;3;5
2019-10-11 15:30:00;240;168;222;120;10;4;6
2019-10-11 15:45:00;209;159;194;116;18;5;2
2019-10-11 16:00:00;193;143;208;112;10;6;6
2019-10-11 16:15:00;181;148;179;120;7;3;6
2019-10-11 16:30:00;186;143;185;112;10;4;2
2019-10-11 16:45:00;200;161;181;100;13;5;1
2019-10-11 17:00:00;201;154;207;113;9;2;3
2019-10-11 17:15:00;202;155;189;106;6;3;2
2019-10-11 17:30:00;188;136;202;112;12;1;1
2019-10-11 17:45:00;187;151;151;92;17;2;1
2019-10-11 18:00:00;187;126;190;122;12;3;2
2019-10-11 18:15:00;189;141;180;107;11;2;4
2019-10-11 18:30:00;185;132;176;93;9;5;3
2019-10-11 18:45:00;168;115;159;104;10;6;2
2019-10-11 19:00:00;155;113;174;94;3;6;1
2019-10-11 19:15:00;161;107;150;78;4;1;3
2019-10-11 19:30:00;133;82;128;64;6;1;3
2019-10-11 19:45:00;122;87;117;54;3;0;2
2019-10-11 20:00:00;102;66;141;56;5;3;1
2019-10-11 20:15:00;98;73;122;77;1;2;2
2019-10-11 20:30:00;98;79;82;39;5;2;1
2019-10-11 20:45:00;88;60;110;50;7;0;1
2019-10-11 21:00:00;76;54;93;43;6;0;3
2019-10-11 21:15:00;68;59;112;48;5;1;0
2019-10-11 21:30:00;73;42;86;59;3;1;2
2019-10-11 21:45:00;84;70;64;40;4;1;1
2019-10-11 22:00:00;93;76;85;26;14;1;1
2019-10-11 22:15:00;70;60;92;49;3;1;1
2019-10-11 22:30:00;57;35;73;40;1;0;2
2019-10-11 22:45:00;53;43;70;23;4;0;4
2019-10-11 23:00:00;61;32;53;25;1;1;2
2019-10-11 23:15:00;42;29;45;21;0;0;3
2019-10-11 23:30:00;48;24;38;17;6;4;5
2019-10-11 23:45:00;38;22;44;13;7;0;4
