DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-11-02 00:00:00;0;6;10;3;3;5;3;3;8;0;1;2;0;0;0;0;0
2019-11-02 00:15:00;1;11;5;2;1;16;2;1;18;1;0;1;0;0;0;0;0
2019-11-02 00:30:00;0;7;7;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2019-11-02 00:45:00;6;12;2;0;0;5;0;0;5;0;1;1;0;0;0;0;0
2019-11-02 01:00:00;1;8;2;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2019-11-02 01:15:00;0;4;3;1;1;5;1;0;6;0;0;0;0;0;0;0;0
2019-11-02 01:30:00;1;4;1;0;0;4;0;0;5;0;0;1;0;0;0;0;0
2019-11-02 01:45:00;0;3;4;0;0;3;0;0;2;0;1;0;0;0;0;0;0
2019-11-02 02:00:00;0;1;2;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2019-11-02 02:15:00;1;2;5;0;0;6;0;0;5;1;0;0;0;0;0;0;0
2019-11-02 02:30:00;0;1;2;1;1;0;1;0;1;0;2;2;0;0;0;0;0
2019-11-02 02:45:00;0;1;1;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2019-11-02 03:00:00;0;2;1;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2019-11-02 03:15:00;0;1;3;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-11-02 03:30:00;1;3;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-11-02 03:45:00;0;1;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2019-11-02 04:00:00;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-11-02 04:15:00;1;3;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2019-11-02 04:30:00;0;3;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
2019-11-02 04:45:00;0;5;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-11-02 05:00:00;1;3;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0
2019-11-02 05:15:00;0;9;2;1;1;6;2;1;9;0;1;1;0;0;0;0;0
2019-11-02 05:30:00;0;14;7;0;1;7;0;1;5;1;1;0;0;0;0;0;0
2019-11-02 05:45:00;0;13;2;1;0;8;1;0;9;1;1;0;0;0;0;0;0
2019-11-02 06:00:00;3;12;2;0;0;6;0;0;6;0;1;0;0;0;0;0;0
2019-11-02 06:15:00;1;6;2;3;2;5;3;2;8;0;0;0;0;0;0;0;0
2019-11-02 06:30:00;4;17;8;1;0;13;1;0;16;0;2;1;0;0;0;0;0
2019-11-02 06:45:00;0;14;6;1;1;10;1;1;11;0;0;0;1;0;0;0;0
2019-11-02 07:00:00;5;17;12;0;0;17;0;0;19;1;0;1;0;0;0;0;0
2019-11-02 07:15:00;1;14;5;3;1;13;4;0;15;2;2;0;0;0;0;0;0
2019-11-02 07:30:00;0;16;13;1;3;36;0;1;34;2;0;0;0;0;0;0;0
2019-11-02 07:45:00;2;18;12;0;0;26;0;0;25;0;2;2;0;0;0;0;0
2019-11-02 08:00:00;1;24;15;0;0;23;0;0;19;2;0;0;1;0;0;0;0
2019-11-02 08:15:00;2;21;18;2;1;27;2;0;30;0;3;2;3;0;0;0;0
2019-11-02 08:30:00;2;35;24;2;1;43;6;0;44;3;1;3;0;0;0;0;0
2019-11-02 08:45:00;8;38;21;7;3;46;7;0;47;4;2;1;2;0;0;0;0
2019-11-02 09:00:00;2;51;22;2;1;38;5;0;37;7;3;3;0;0;0;0;0
2019-11-02 09:15:00;3;37;24;14;5;61;16;3;65;14;6;7;4;0;0;0;0
2019-11-02 09:30:00;3;48;24;11;2;67;12;0;75;13;6;6;0;0;0;0;0
2019-11-02 09:45:00;10;58;44;14;13;76;16;7;83;10;3;4;1;0;0;0;0
2019-11-02 10:00:00;8;64;48;10;3;69;11;2;80;6;8;7;3;0;0;0;0
2019-11-02 10:15:00;11;74;53;8;5;60;9;3;70;7;8;8;1;0;0;0;0
2019-11-02 10:30:00;5;83;59;7;6;93;9;1;94;7;9;7;2;0;0;0;0
2019-11-02 10:45:00;8;90;53;10;4;71;11;2;86;8;4;8;2;0;0;0;0
2019-11-02 11:00:00;7;92;61;7;3;80;10;2;79;12;8;8;0;0;0;0;0
2019-11-02 11:15:00;6;90;58;11;6;67;13;6;75;13;6;10;0;0;0;0;0
2019-11-02 11:30:00;11;90;64;8;43;75;10;4;76;10;8;6;255;0;0;0;0
2019-11-02 11:45:00;7;96;52;8;2;98;14;1;98;10;7;5;4;0;0;0;0
2019-11-02 12:00:00;7;78;57;8;5;83;8;3;89;3;11;11;5;0;0;0;0
2019-11-02 12:15:00;19;92;53;14;2;73;18;1;79;11;9;10;1;0;0;0;0
2019-11-02 12:30:00;8;93;52;8;3;68;12;0;65;8;10;9;3;0;0;0;0
2019-11-02 12:45:00;8;98;60;8;2;73;14;1;75;14;7;11;1;0;0;0;0
2019-11-02 13:00:00;9;87;60;5;5;81;12;3;88;11;6;9;0;0;0;0;0
2019-11-02 13:15:00;6;86;54;6;4;73;11;3;77;3;3;7;4;0;0;0;0
2019-11-02 13:30:00;6;92;60;6;2;81;16;1;81;14;7;7;2;0;0;0;0
2019-11-02 13:45:00;14;99;68;7;2;75;10;2;75;9;10;7;6;0;0;0;0
2019-11-02 14:00:00;11;88;63;13;3;83;13;2;90;8;14;12;3;0;0;0;0
2019-11-02 14:15:00;12;89;42;6;2;76;7;1;77;7;9;4;2;0;0;0;0
2019-11-02 14:30:00;6;88;46;15;2;76;19;3;78;10;9;5;0;0;0;0;0
2019-11-02 14:45:00;9;72;57;13;8;89;24;4;93;9;11;6;2;0;0;0;0
2019-11-02 15:00:00;11;78;67;12;4;73;14;4;83;12;5;8;6;0;0;0;0
2019-11-02 15:15:00;8;72;46;11;4;87;15;3;91;6;8;9;5;0;0;0;0
2019-11-02 15:30:00;13;78;51;8;4;76;9;3;78;6;10;5;0;0;0;0;0
2019-11-02 15:45:00;7;80;62;14;12;78;18;9;81;11;7;9;3;0;0;0;0
2019-11-02 16:00:00;9;90;44;7;7;70;7;5;74;7;8;14;1;0;0;0;0
2019-11-02 16:15:00;8;83;50;14;9;72;19;6;74;15;10;12;0;0;0;0;0
2019-11-02 16:30:00;4;89;51;6;0;75;8;0;77;5;4;4;1;0;0;0;0
2019-11-02 16:45:00;15;78;41;7;5;85;10;1;83;10;13;10;0;0;0;0;0
