DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-06-02 00:00:00;10;8;1;2;5;7;8;3;0;0;0;0;0;0
2020-06-02 00:15:00;8;7;8;2;5;6;8;2;0;0;0;0;0;0
2020-06-02 00:30:00;8;5;3;1;4;3;1;0;0;0;0;0;0;0
2020-06-02 00:45:00;6;8;1;0;5;4;4;2;0;0;0;0;0;0
2020-06-02 01:00:00;4;4;0;0;4;3;1;5;0;0;0;0;0;0
2020-06-02 01:15:00;2;3;0;0;2;4;3;1;0;0;0;0;0;0
2020-06-02 01:30:00;7;4;3;3;4;5;2;1;0;0;0;0;0;0
2020-06-02 01:45:00;3;5;0;1;4;4;2;0;0;0;0;0;0;0
2020-06-02 02:00:00;3;6;0;1;3;3;2;1;0;0;0;0;0;0
2020-06-02 02:15:00;2;2;1;1;3;5;3;0;0;0;0;0;0;0
2020-06-02 02:30:00;2;0;2;1;2;2;3;2;0;0;0;0;0;0
2020-06-02 02:45:00;4;4;4;1;3;2;2;3;0;0;0;0;0;0
2020-06-02 03:00:00;10;3;2;0;2;1;0;1;0;0;0;0;0;0
2020-06-02 03:15:00;4;2;2;0;5;2;1;4;0;0;0;0;0;0
2020-06-02 03:30:00;8;4;6;0;4;4;3;2;0;0;0;0;0;0
2020-06-02 03:45:00;4;0;3;0;1;1;0;2;0;0;0;0;0;0
2020-06-02 04:00:00;8;0;1;0;5;4;4;3;0;0;0;0;0;0
2020-06-02 04:15:00;7;5;7;0;3;6;3;8;0;0;0;0;0;0
2020-06-02 04:30:00;12;4;7;3;10;6;4;3;0;0;0;0;0;0
2020-06-02 04:45:00;17;3;13;1;11;16;4;7;0;0;0;0;0;23
2020-06-02 05:00:00;29;14;48;1;16;16;7;11;0;0;0;0;0;0
2020-06-02 05:15:00;57;20;105;3;25;30;20;15;0;0;0;0;0;0
2020-06-02 05:30:00;62;40;98;17;22;42;26;25;0;0;0;0;0;0
2020-06-02 05:45:00;43;36;56;15;30;47;17;10;0;0;0;0;0;0
2020-06-02 06:00:00;46;35;26;6;41;47;8;15;0;0;0;0;0;0
2020-06-02 06:15:00;52;53;32;12;41;63;22;22;0;0;0;0;0;0
2020-06-02 06:30:00;77;66;43;13;68;105;30;32;0;0;0;0;0;0
2020-06-02 06:45:00;76;82;49;24;52;72;21;19;0;0;0;0;0;0
2020-06-02 07:00:00;73;71;46;19;56;77;14;21;0;0;0;0;0;0
2020-06-02 07:15:00;86;80;49;30;53;75;26;16;0;0;0;0;0;0
2020-06-02 07:30:00;79;86;43;28;66;83;33;15;0;0;0;0;0;0
2020-06-02 07:45:00;70;80;50;28;68;99;34;29;0;0;0;0;0;0
2020-06-02 08:00:00;65;75;41;23;67;83;36;28;0;0;0;0;4;0
2020-06-02 08:15:00;65;72;29;19;63;72;44;23;0;0;0;0;0;0
2020-06-02 08:30:00;80;87;39;24;52;77;31;31;0;0;0;0;0;0
2020-06-02 08:45:00;69;85;32;19;61;75;31;27;0;1;0;5;0;0
2020-06-02 09:00:00;71;80;28;19;54;88;38;23;0;0;0;0;0;0
2020-06-02 09:15:00;87;88;31;17;62;76;31;25;0;0;0;0;0;2
2020-06-02 09:30:00;91;99;45;21;60;97;39;33;0;1;0;0;0;0
2020-06-02 09:45:00;99;118;49;21;72;107;54;28;0;0;0;0;0;0
2020-06-02 10:00:00;85;96;36;27;76;101;34;23;0;11;0;9;1;2
2020-06-02 10:15:00;89;100;48;31;84;108;46;31;0;0;4;0;0;0
2020-06-02 10:30:00;94;110;40;26;83;119;37;36;0;0;0;0;0;0
2020-06-02 10:45:00;99;99;39;20;79;101;47;35;0;0;0;0;0;0
2020-06-02 11:00:00;83;85;35;18;80;107;39;33;0;0;0;0;0;0
2020-06-02 11:15:00;92;110;46;19;74;106;38;23;0;0;0;0;0;0
2020-06-02 11:45:00;102;116;48;33;94;123;52;33;0;9;0;0;0;0
2020-06-02 12:00:00;93;96;58;33;71;93;50;28;0;0;0;0;0;0
2020-06-02 12:15:00;89;87;50;26;88;131;63;35;0;0;0;0;0;1
2020-06-02 12:30:00;95;92;49;13;96;128;47;32;0;0;1;0;0;0
2020-06-02 12:45:00;97;106;67;25;91;125;43;30;0;2;0;0;0;0
2020-06-02 13:00:00;90;94;48;21;65;96;46;39;0;4;0;0;0;0
2020-06-02 13:15:00;105;96;59;17;89;117;45;36;0;0;0;0;0;0
2020-06-02 13:30:00;107;105;77;22;72;108;47;38;0;0;0;5;0;0
2020-06-02 13:45:00;100;120;67;25;90;112;49;47;0;0;0;1;0;0
2020-06-02 14:00:00;96;105;57;24;90;110;67;47;0;0;0;0;0;0
2020-06-02 14:15:00;120;120;49;29;77;107;87;79;0;0;0;0;8;0
2020-06-02 14:30:00;112;124;43;32;98;148;92;71;2;0;0;0;0;0
2020-06-02 14:45:00;114;100;51;23;97;136;88;75;0;0;0;0;6;1
2020-06-02 15:00:00;110;114;52;20;87;126;79;60;0;2;0;0;6;1
2020-06-02 15:15:00;112;115;46;25;104;138;69;58;0;0;0;6;0;0
2020-06-02 15:30:00;112;127;49;31;118;144;67;43;0;0;0;0;0;0
2020-06-02 15:45:00;109;103;37;31;101;133;56;44;0;23;18;0;0;0
2020-06-02 16:00:00;110;121;48;33;118;143;55;42;0;0;0;0;0;1
2020-06-02 16:15:00;123;124;49;26;104;158;47;51;0;0;0;0;2;0
2020-06-02 16:30:00;108;119;57;27;101;117;68;53;0;0;1;0;0;1
2020-06-02 16:45:00;117;125;50;26;113;143;53;43;0;1;0;0;0;0
