DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-06-05 00:00:00;5;5;2;3;0;6;3;0;0;0;0
2020-06-05 00:15:00;5;4;5;3;0;10;4;0;0;0;0
2020-06-05 00:30:00;9;3;3;1;0;6;2;0;0;0;0
2020-06-05 00:45:00;2;3;2;1;0;6;0;0;0;0;0
2020-06-05 01:00:00;3;3;1;1;0;3;1;0;0;0;0
2020-06-05 01:15:00;7;4;1;4;0;6;0;0;0;0;0
2020-06-05 01:30:00;8;4;1;2;0;4;1;0;0;0;0
2020-06-05 01:45:00;7;7;0;2;0;2;0;0;0;0;0
2020-06-05 02:00:00;3;0;0;0;0;0;0;0;0;0;0
2020-06-05 02:15:00;5;2;1;0;0;4;0;0;0;0;0
2020-06-05 02:30:00;4;1;0;0;0;3;1;0;0;0;0
2020-06-05 02:45:00;4;0;0;0;0;1;2;0;0;0;0
2020-06-05 03:00:00;5;2;1;1;0;4;1;0;0;0;0
2020-06-05 03:15:00;4;2;0;2;0;4;1;0;0;0;0
2020-06-05 03:30:00;2;0;0;1;0;2;0;0;0;0;0
2020-06-05 03:45:00;9;5;0;0;0;5;0;0;0;0;0
2020-06-05 04:00:00;7;4;2;0;0;3;1;0;0;0;0
2020-06-05 04:15:00;12;8;0;4;0;3;4;0;0;0;0
2020-06-05 04:30:00;14;3;0;1;0;7;2;0;0;0;0
2020-06-05 04:45:00;25;12;2;5;0;18;5;0;0;0;0
2020-06-05 05:00:00;25;9;0;4;0;51;6;0;0;0;0
2020-06-05 05:15:00;39;28;4;18;0;126;12;0;0;0;0
2020-06-05 05:30:00;43;45;4;25;0;123;15;0;0;0;0
2020-06-05 05:45:00;94;90;12;34;0;75;4;0;0;0;0
2020-06-05 06:00:00;97;119;16;30;0;64;13;0;0;0;0
2020-06-05 06:15:00;80;79;13;27;0;75;10;0;0;0;0
2020-06-05 06:30:00;66;78;10;28;0;123;19;0;0;0;0
2020-06-05 06:45:00;60;61;2;24;0;106;10;0;0;0;0
2020-06-05 07:00:00;60;52;5;36;0;91;16;0;0;0;0
2020-06-05 07:15:00;64;51;5;39;0;86;10;0;0;0;0
2020-06-05 07:30:00;67;54;11;33;0;96;20;0;0;0;0
2020-06-05 07:45:00;59;51;10;37;0;92;24;0;1;0;0
2020-06-05 08:00:00;72;50;14;30;0;64;13;0;0;0;0
2020-06-05 08:15:00;57;58;19;31;0;56;20;0;0;0;0
