DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-09-12 00:00:00;5;0;1;0;0;0;0;0;0
2020-09-12 00:15:00;9;1;1;0;0;0;0;0;0
2020-09-12 00:30:00;8;0;0;0;0;0;0;0;0
2020-09-12 00:45:00;6;1;1;0;0;0;0;0;0
2020-09-12 01:00:00;3;0;1;0;0;0;0;0;0
2020-09-12 01:15:00;2;0;1;0;0;0;0;0;0
2020-09-12 01:30:00;6;0;2;0;0;0;0;0;0
2020-09-12 01:45:00;2;0;1;0;0;0;0;0;0
2020-09-12 02:00:00;1;0;0;0;0;0;0;0;0
2020-09-12 02:15:00;7;0;1;0;0;0;0;0;0
2020-09-12 02:30:00;0;0;0;0;0;0;0;0;0
2020-09-12 02:45:00;1;0;1;0;0;0;0;0;0
2020-09-12 03:00:00;1;0;0;0;0;0;0;0;0
2020-09-12 03:15:00;1;0;0;0;0;0;0;0;0
2020-09-12 03:30:00;3;0;0;0;0;0;0;0;0
2020-09-12 03:45:00;1;0;1;0;0;0;0;0;0
2020-09-12 04:00:00;0;0;0;0;0;0;0;0;0
2020-09-12 04:15:00;1;0;0;0;0;0;0;0;0
2020-09-12 04:30:00;0;0;0;0;0;0;0;0;0
2020-09-12 04:45:00;0;0;1;0;0;0;0;0;0
2020-09-12 05:00:00;0;0;2;0;0;0;0;0;0
2020-09-12 05:15:00;1;0;2;0;0;0;0;0;0
2020-09-12 05:30:00;3;0;2;0;0;0;0;0;0
2020-09-12 05:45:00;3;1;0;0;0;0;0;0;0
2020-09-12 06:00:00;3;2;4;0;0;0;0;0;0
2020-09-12 06:15:00;0;0;2;0;0;0;0;0;0
2020-09-12 06:30:00;0;0;1;0;0;0;0;0;0
2020-09-12 06:45:00;1;1;1;0;0;0;0;0;0
2020-09-12 07:00:00;1;0;3;0;0;0;0;0;0
2020-09-12 07:15:00;3;0;0;0;0;0;0;0;0
2020-09-12 07:30:00;3;1;2;3;0;0;0;0;0
2020-09-12 07:45:00;7;2;4;0;0;1;0;0;0
2020-09-12 08:00:00;8;1;2;0;3;0;0;0;2
2020-09-12 08:15:00;21;3;7;2;2;2;0;0;0
2020-09-12 08:30:00;20;8;8;1;2;1;1;0;0
2020-09-12 08:45:00;28;8;12;1;2;0;2;0;0
2020-09-12 09:00:00;26;5;7;2;2;0;4;0;0
2020-09-12 09:15:00;42;8;18;1;1;2;1;0;1
2020-09-12 09:30:00;32;6;9;3;4;1;0;16;4
2020-09-12 09:45:00;43;16;21;6;1;4;1;0;0
2020-09-12 10:00:00;48;16;19;1;1;2;4;1;0
2020-09-12 10:15:00;66;10;19;4;2;3;0;3;0
2020-09-12 10:30:00;54;16;23;5;3;3;2;1;0
2020-09-12 10:45:00;65;15;27;5;2;1;3;4;5
2020-09-12 11:00:00;68;15;19;2;5;2;0;7;0
2020-09-12 11:15:00;67;18;22;3;1;1;3;0;1
2020-09-12 11:30:00;73;19;24;4;3;0;1;4;0
2020-09-12 11:45:00;61;6;12;2;3;2;5;9;1
2020-09-12 12:00:00;73;7;20;2;1;2;3;0;5
2020-09-12 12:15:00;60;13;24;2;1;3;2;0;1
2020-09-12 12:30:00;63;17;19;3;3;2;2;11;19
2020-09-12 12:45:00;66;10;18;7;5;0;0;0;51
2020-09-12 13:00:00;76;14;17;11;4;1;3;0;0
2020-09-12 13:15:00;63;18;24;8;3;3;3;125;0
2020-09-12 13:30:00;62;9;19;2;6;0;4;0;0
2020-09-12 13:45:00;77;10;26;4;4;0;2;2;1
2020-09-12 14:00:00;71;17;13;2;2;0;2;0;8
2020-09-12 14:15:00;80;15;28;4;0;1;6;0;4
2020-09-12 14:30:00;72;7;23;5;2;0;1;2;1
2020-09-12 14:45:00;77;10;17;3;4;1;4;1;0
2020-09-12 15:00:00;68;21;20;4;2;2;3;2;7
2020-09-12 15:15:00;69;12;16;3;4;3;0;2;15
2020-09-12 15:30:00;63;10;20;1;2;3;4;0;0
2020-09-12 15:45:00;61;12;19;3;6;0;2;1;0
2020-09-12 16:00:00;59;16;13;8;2;2;1;0;0
2020-09-12 16:15:00;70;12;20;3;6;0;5;0;0
2020-09-12 16:30:00;78;11;29;3;3;2;5;0;4
2020-09-12 16:45:00;75;13;22;5;2;1;3;14;6
2020-09-12 17:00:00;66;11;11;3;4;0;1;1;3
2020-09-12 17:15:00;61;18;30;4;3;0;1;2;0
2020-09-12 17:30:00;73;14;15;4;3;0;0;7;0
2020-09-12 17:45:00;78;7;19;5;5;3;2;7;0
2020-09-12 18:00:00;85;11;15;5;7;1;2;1;31
2020-09-12 18:15:00;62;15;12;3;5;1;3;4;0
2020-09-12 18:30:00;68;14;14;6;7;0;1;2;0
2020-09-12 18:45:00;62;16;25;3;1;0;1;0;2
2020-09-12 19:00:00;53;10;16;2;4;1;1;0;20
2020-09-12 19:15:00;58;12;18;5;4;1;2;5;3
2020-09-12 19:30:00;49;6;16;2;2;3;4;3;4
2020-09-12 19:45:00;52;9;14;7;0;2;1;1;0
2020-09-12 20:00:00;58;17;17;6;1;0;2;12;0
2020-09-12 20:15:00;26;6;14;4;0;1;1;0;0
2020-09-12 20:30:00;12;5;6;2;0;3;0;2;0
2020-09-12 20:45:00;20;1;3;0;1;1;0;0;2
2020-09-12 21:00:00;14;2;3;0;0;0;2;0;0
2020-09-12 21:15:00;18;1;3;0;3;2;0;0;0
2020-09-12 21:30:00;7;3;4;0;1;1;0;0;0
2020-09-12 21:45:00;15;2;5;2;1;0;1;0;0
2020-09-12 22:00:00;11;0;1;0;0;2;0;0;0
2020-09-12 22:15:00;18;5;8;1;0;1;2;0;0
2020-09-12 22:30:00;14;1;3;0;0;0;1;0;0
2020-09-12 22:45:00;6;2;5;1;1;0;1;0;0
2020-09-12 23:00:00;10;1;3;0;0;0;0;0;0
2020-09-12 23:15:00;10;3;5;0;0;0;0;0;0
