DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-09-27 00:00:00;6;0;2;0;0;0;0;0;0
2020-09-27 00:15:00;12;0;0;0;0;0;0;0;0
2020-09-27 00:30:00;10;0;1;0;0;0;0;0;0
2020-09-27 00:45:00;2;0;0;0;0;0;0;0;0
2020-09-27 01:00:00;4;0;0;0;0;0;0;0;0
2020-09-27 01:15:00;5;0;0;0;0;0;0;0;0
2020-09-27 01:30:00;0;0;0;0;0;0;0;0;0
2020-09-27 01:45:00;3;1;1;0;0;0;0;0;0
2020-09-27 02:00:00;1;1;1;0;0;0;0;0;0
2020-09-27 02:15:00;1;0;0;0;0;0;0;0;0
2020-09-27 02:30:00;2;0;0;0;0;0;0;0;0
2020-09-27 02:45:00;2;0;0;0;0;0;0;0;0
2020-09-27 03:00:00;0;0;1;0;0;0;0;0;0
2020-09-27 03:15:00;3;0;0;0;0;0;0;0;0
2020-09-27 03:30:00;2;0;0;0;0;0;0;0;0
2020-09-27 03:45:00;2;0;0;0;0;0;0;0;0
2020-09-27 04:00:00;1;0;0;0;0;0;0;0;0
2020-09-27 04:15:00;0;0;0;0;0;0;0;0;0
2020-09-27 04:30:00;0;0;0;0;0;0;0;0;0
2020-09-27 04:45:00;0;0;1;0;0;0;0;0;0
2020-09-27 05:00:00;0;0;1;0;0;0;0;0;0
2020-09-27 05:15:00;0;0;1;0;0;0;0;0;0
2020-09-27 05:30:00;0;0;0;0;0;0;0;0;0
2020-09-27 05:45:00;1;1;0;0;0;0;0;0;0
2020-09-27 06:00:00;1;0;0;0;0;0;0;0;0
2020-09-27 06:15:00;0;0;0;0;0;0;0;0;0
2020-09-27 06:30:00;0;0;1;0;0;0;0;0;0
2020-09-27 06:45:00;0;0;0;0;0;0;0;0;0
2020-09-27 07:00:00;0;0;2;0;0;0;0;0;0
2020-09-27 07:15:00;1;0;0;0;0;0;0;0;0
2020-09-27 07:30:00;0;0;0;0;0;0;0;0;0
2020-09-27 07:45:00;6;0;0;0;0;0;0;0;0
2020-09-27 08:00:00;4;0;2;0;0;0;0;0;0
2020-09-27 08:15:00;1;0;0;0;0;0;0;0;0
2020-09-27 08:30:00;4;0;1;0;0;0;0;0;0
2020-09-27 08:45:00;4;2;3;0;0;0;0;0;0
2020-09-27 09:00:00;2;1;1;1;1;1;0;0;1
2020-09-27 09:15:00;5;0;0;0;2;0;1;0;0
2020-09-27 09:30:00;7;1;2;1;0;0;0;1;0
2020-09-27 09:45:00;6;0;5;2;0;0;1;4;0
2020-09-27 10:00:00;8;3;3;1;0;0;0;0;0
2020-09-27 10:15:00;6;1;4;0;0;0;1;0;0
2020-09-27 10:30:00;4;1;2;1;1;0;0;0;0
2020-09-27 10:45:00;11;2;6;1;1;3;1;0;0
2020-09-27 11:00:00;13;1;2;4;3;1;0;0;0
2020-09-27 11:15:00;11;3;4;1;0;0;0;0;0
2020-09-27 11:30:00;14;0;6;0;1;0;0;0;3
2020-09-27 11:45:00;6;2;5;0;0;1;0;0;0
2020-09-27 12:00:00;5;4;5;3;2;0;0;3;1
