DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-03-26 00:00:00;9;2;0;0;2;3;9;2;2;0;0;0
2020-03-26 00:15:00;8;4;0;1;4;6;8;4;5;0;0;1
2020-03-26 00:30:00;5;1;0;1;8;6;5;7;6;1;0;1
2020-03-26 00:45:00;3;3;0;0;3;2;3;2;2;0;0;0
2020-03-26 01:00:00;3;2;1;2;4;7;3;4;7;0;0;0
2020-03-26 01:15:00;9;5;0;0;0;3;9;1;2;0;0;0
2020-03-26 01:30:00;10;3;0;0;1;2;10;2;1;0;0;0
2020-03-26 01:45:00;5;4;0;0;3;2;4;2;2;0;0;0
2020-03-26 02:00:00;6;6;0;0;4;1;6;5;3;0;0;0
2020-03-26 02:15:00;7;1;0;0;3;4;7;2;3;2;0;0
2020-03-26 02:30:00;5;3;0;0;3;3;6;2;3;0;0;0
2020-03-26 02:45:00;7;5;0;0;2;5;7;1;5;1;0;0
2020-03-26 03:00:00;5;5;0;0;6;5;7;6;3;0;0;0
2020-03-26 03:15:00;10;5;0;0;0;4;10;0;4;0;0;0
2020-03-26 03:30:00;12;2;0;3;3;5;12;3;5;1;0;0
2020-03-26 03:45:00;4;0;0;0;5;8;3;5;7;1;0;1
2020-03-26 04:00:00;11;4;1;0;10;5;12;8;7;0;0;0
2020-03-26 04:15:00;19;9;0;0;5;5;18;5;7;0;0;0
2020-03-26 04:30:00;15;7;0;0;6;9;13;8;10;1;0;1
2020-03-26 04:45:00;17;7;0;0;7;19;18;8;18;1;0;0
2020-03-26 05:00:00;33;10;0;1;14;13;35;10;9;0;0;0
2020-03-26 05:15:00;55;18;2;3;32;24;55;32;24;0;0;1
2020-03-26 05:30:00;73;21;9;5;45;48;76;48;57;1;0;6
2020-03-26 05:45:00;64;19;7;6;0;0;66;43;54;0;0;1
2020-03-26 06:00:00;70;13;4;6;0;0;70;43;57;0;0;3
2020-03-26 06:15:00;87;19;5;9;0;0;88;50;89;0;1;4
2020-03-26 06:30:00;121;21;4;9;0;0;126;69;101;0;0;4
2020-03-26 06:45:00;103;22;5;11;16;21;109;85;99;0;0;2
2020-03-26 07:00:00;124;29;8;8;96;116;126;81;121;1;1;4
2020-03-26 07:15:00;126;28;7;5;59;98;138;86;114;3;1;4
2020-03-26 07:30:00;95;26;12;17;72;101;111;84;98;4;1;9
2020-03-26 07:45:00;127;23;6;18;65;107;140;54;108;3;0;7
2020-03-26 08:00:00;105;26;11;18;54;69;117;52;80;1;2;8
2020-03-26 08:15:00;88;14;10;15;64;73;96;64;77;3;1;2
2020-03-26 08:30:00;112;23;10;12;60;81;115;61;73;3;1;2
2020-03-26 08:45:00;96;24;14;17;60;84;111;52;91;2;0;3
2020-03-26 09:00:00;103;28;10;24;66;57;114;54;66;0;0;4
2020-03-26 09:15:00;91;30;17;14;50;61;98;49;60;0;0;2
2020-03-26 09:30:00;98;26;16;18;51;61;108;58;62;3;0;2
2020-03-26 09:45:00;123;30;12;19;47;73;135;50;76;1;0;7
2020-03-26 10:00:00;93;23;8;24;51;74;107;54;76;3;1;2
2020-03-26 10:15:00;108;35;9;17;37;56;116;52;56;0;0;1
2020-03-26 10:30:00;107;29;16;30;46;67;118;64;70;4;1;2
2020-03-26 10:45:00;125;44;16;25;45;67;132;55;65;1;1;3
2020-03-26 11:00:00;127;34;10;20;40;73;125;57;73;2;2;3
2020-03-26 11:15:00;133;23;18;18;34;55;142;48;66;1;2;4
2020-03-26 11:30:00;101;27;16;21;45;68;112;64;66;4;1;5
2020-03-26 11:45:00;115;28;18;25;37;56;116;55;68;0;0;2
2020-03-26 12:00:00;123;26;20;29;37;44;126;49;56;0;1;4
2020-03-26 12:15:00;127;25;20;35;44;60;138;57;80;0;0;4
2020-03-26 12:30:00;127;31;15;28;53;70;123;67;75;2;0;2
2020-03-26 12:45:00;142;29;15;33;47;67;152;58;77;2;1;3
2020-03-26 13:00:00;118;28;13;32;51;85;132;55;88;1;0;8
2020-03-26 13:15:00;132;33;21;30;31;44;125;59;75;0;0;2
2020-03-26 13:30:00;125;25;15;33;31;37;142;63;81;1;0;4
2020-03-26 13:45:00;156;25;10;19;32;36;157;65;77;2;1;3
2020-03-26 14:00:00;136;30;13;29;29;37;146;62;62;2;0;7
2020-03-26 14:15:00;172;26;18;25;34;40;162;60;84;1;3;6
2020-03-26 14:30:00;135;27;20;27;32;47;135;86;85;2;3;3
2020-03-26 14:45:00;166;22;16;39;27;30;155;73;73;1;0;6
2020-03-26 15:00:00;137;23;23;32;40;29;105;56;77;1;0;7
2020-03-26 15:15:00;152;24;19;41;41;26;107;62;77;0;0;13
2020-03-26 15:30:00;164;33;21;36;38;38;111;66;74;5;0;11
2020-03-26 15:45:00;192;25;14;30;48;33;119;63;71;1;2;10
2020-03-26 16:00:00;164;27;19;55;45;40;113;59;86;0;1;9
2020-03-26 16:15:00;203;37;31;39;57;57;135;75;92;2;0;8
2020-03-26 16:30:00;185;30;14;39;51;58;141;55;84;0;1;7
2020-03-26 16:45:00;162;30;20;41;66;70;106;69;89;2;1;7
2020-03-26 17:00:00;173;18;23;50;59;52;138;79;77;1;0;9
2020-03-26 17:15:00;155;24;23;52;50;58;121;73;103;1;2;6
2020-03-26 17:30:00;144;27;13;45;34;58;120;51;69;1;0;4
2020-03-26 17:45:00;131;17;19;30;32;58;119;47;68;0;0;12
2020-03-26 18:00:00;128;27;11;32;46;49;107;69;74;0;4;3
2020-03-26 18:15:00;119;30;13;28;46;35;121;63;64;1;0;4
2020-03-26 18:30:00;98;13;17;24;18;45;99;47;50;1;0;6
2020-03-26 18:45:00;100;21;10;24;36;45;100;40;52;0;1;2
2020-03-26 19:00:00;97;25;12;23;22;28;93;32;37;1;1;3
2020-03-26 19:15:00;69;23;6;16;20;42;71;29;47;1;0;1
2020-03-26 19:30:00;65;12;9;10;21;31;62;28;35;0;0;0
2020-03-26 19:45:00;59;16;7;10;20;13;61;25;22;0;0;2
2020-03-26 20:00:00;45;14;5;14;14;22;45;17;24;0;0;4
2020-03-26 20:15:00;52;15;6;13;16;18;47;20;17;0;0;2
2020-03-26 20:30:00;40;12;3;9;16;20;40;22;19;0;0;0
2020-03-26 20:45:00;23;11;0;7;10;19;25;8;19;0;0;0
2020-03-26 21:00:00;31;9;4;9;14;10;32;16;13;1;0;0
2020-03-26 21:15:00;30;9;2;6;16;13;32;16;18;0;0;0
2020-03-26 21:30:00;25;15;2;3;16;19;28;14;17;0;0;0
2020-03-26 21:45:00;31;9;0;3;12;15;31;14;14;0;0;2
2020-03-26 22:00:00;53;15;2;4;8;13;49;9;10;0;0;2
2020-03-26 22:15:00;22;9;2;5;13;13;21;13;12;0;0;1
2020-03-26 22:30:00;29;6;2;3;6;13;29;7;16;0;0;0
2020-03-26 22:45:00;11;5;0;2;11;16;12;8;16;0;0;0
2020-03-26 23:00:00;12;5;1;2;9;6;12;5;6;0;0;0
2020-03-26 23:15:00;10;6;0;0;7;6;10;4;6;0;0;1
2020-03-26 23:30:00;8;6;0;2;5;6;8;3;5;0;0;0
2020-03-26 23:45:00;9;2;0;2;5;6;8;4;6;0;0;0
