DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-03-19 00:00:00;11;5;0;0;4;7;12;3;7;1;0;1
2020-03-19 00:15:00;13;2;0;3;7;8;13;6;5;0;0;0
2020-03-19 00:30:00;8;5;0;0;9;14;8;9;12;0;0;2
2020-03-19 00:45:00;8;4;0;1;6;9;8;6;8;0;0;1
2020-03-19 01:00:00;9;3;1;2;4;12;9;4;10;0;0;0
2020-03-19 01:15:00;11;4;0;0;1;5;10;2;4;0;0;1
2020-03-19 01:30:00;10;5;1;1;2;5;10;2;4;0;0;1
2020-03-19 01:45:00;9;5;0;3;1;2;9;1;1;0;0;1
2020-03-19 02:00:00;14;6;1;1;3;3;12;3;2;0;0;0
2020-03-19 02:15:00;14;9;1;1;1;4;14;4;5;1;0;0
2020-03-19 02:30:00;14;7;0;0;2;4;15;2;6;0;0;0
2020-03-19 02:45:00;8;4;0;0;1;6;8;1;6;1;0;0
2020-03-19 03:00:00;10;9;1;1;4;2;12;5;3;0;0;0
2020-03-19 03:15:00;8;7;0;1;2;6;8;3;6;2;0;0
2020-03-19 03:30:00;8;3;0;2;4;8;8;4;7;0;0;1
2020-03-19 03:45:00;10;2;0;1;4;5;10;5;6;1;0;0
2020-03-19 04:00:00;9;5;0;0;7;7;10;8;9;0;0;0
2020-03-19 04:15:00;19;9;0;0;8;11;19;10;9;0;0;0
2020-03-19 04:30:00;25;9;0;1;16;19;26;16;18;0;0;1
2020-03-19 04:45:00;26;10;0;0;20;23;28;20;22;2;0;2
2020-03-19 05:00:00;38;15;3;1;37;44;40;30;38;1;0;0
2020-03-19 05:15:00;55;12;4;4;66;78;55;63;62;1;0;2
2020-03-19 05:30:00;87;22;9;4;73;79;90;72;73;4;0;9
2020-03-19 05:45:00;145;37;3;9;66;87;150;56;79;1;0;5
2020-03-19 06:00:00;155;32;4;7;73;82;154;66;76;0;0;5
2020-03-19 06:15:00;195;42;11;11;75;114;203;86;120;0;4;4
2020-03-19 06:30:00;158;34;11;12;103;157;169;98;145;1;0;5
2020-03-19 06:45:00;157;31;12;11;127;168;158;115;147;1;0;13
2020-03-19 07:00:00;126;34;8;15;109;168;136;96;151;1;0;10
2020-03-19 07:15:00;138;26;11;22;109;159;144;99;140;1;1;11
2020-03-19 07:30:00;154;39;11;11;93;142;165;101;147;2;1;10
2020-03-19 07:45:00;147;36;14;21;84;134;160;88;134;4;2;19
2020-03-19 08:00:00;122;39;15;17;70;115;144;77;123;4;1;7
2020-03-19 08:15:00;123;26;15;20;57;94;131;69;105;2;3;6
2020-03-19 08:30:00;126;25;19;14;69;85;144;67;97;0;0;2
2020-03-19 08:45:00;166;33;14;22;74;104;172;60;101;1;2;8
2020-03-19 09:00:00;123;22;19;27;64;80;135;57;81;2;2;5
2020-03-19 09:15:00;119;22;20;24;62;98;126;73;108;3;1;1
2020-03-19 09:30:00;134;25;15;25;74;99;146;67;92;3;1;8
2020-03-19 09:45:00;144;28;18;38;66;93;155;73;92;3;1;4
2020-03-19 10:00:00;127;31;17;28;65;85;139;63;92;1;3;4
2020-03-19 10:15:00;149;39;23;21;64;84;163;75;92;2;1;4
2020-03-19 10:30:00;169;43;25;39;51;89;175;74;96;3;3;5
2020-03-19 10:45:00;183;34;22;31;56;83;198;71;106;1;2;6
2020-03-19 11:00:00;156;29;24;33;54;90;161;77;103;5;1;7
2020-03-19 11:15:00;160;32;19;31;65;76;165;77;90;2;1;5
2020-03-19 11:30:00;150;36;18;33;49;83;158;71;99;2;0;7
2020-03-19 11:45:00;139;30;13;31;50;55;150;67;70;2;1;9
2020-03-19 12:00:00;173;29;17;38;46;66;181;65;84;2;2;4
2020-03-19 12:15:00;176;43;17;38;55;68;191;74;92;0;1;6
2020-03-19 12:30:00;191;33;33;35;51;92;202;80;108;3;0;8
2020-03-19 12:45:00;160;24;22;29;62;95;166;85;95;1;3;5
2020-03-19 13:00:00;153;33;20;33;70;71;160;96;96;1;3;7
2020-03-19 13:15:00;183;34;14;37;55;43;195;76;112;0;3;7
2020-03-19 13:30:00;159;38;19;30;66;68;168;102;123;3;4;10
2020-03-19 13:45:00;150;30;21;38;58;44;159;85;108;3;1;11
2020-03-19 14:00:00;219;31;20;35;55;60;221;74;110;2;3;9
2020-03-19 14:15:00;267;37;9;31;41;55;270;103;103;2;1;9
2020-03-19 14:30:00;279;23;23;41;51;64;280;106;111;1;6;10
2020-03-19 14:45:00;204;36;22;38;37;57;189;72;104;4;10;12
2020-03-19 15:00:00;200;40;17;52;59;57;160;64;81;1;1;11
2020-03-19 15:15:00;222;34;19;48;42;83;173;60;96;3;0;11
2020-03-19 15:30:00;224;31;25;57;48;73;194;66;117;1;2;10
2020-03-19 15:45:00;240;31;26;46;49;47;160;66;97;1;2;22
2020-03-19 16:00:00;223;30;23;61;52;70;169;71;121;3;1;11
2020-03-19 16:15:00;242;24;28;59;44;59;171;76;107;3;2;10
2020-03-19 16:30:00;213;23;33;53;78;82;176;97;119;1;1;16
2020-03-19 16:45:00;218;30;28;56;66;69;193;81;105;3;2;12
2020-03-19 17:00:00;237;34;30;42;65;69;218;88;105;2;2;28
2020-03-19 17:15:00;230;34;23;48;69;66;215;81;107;0;1;14
2020-03-19 17:30:00;188;25;20;40;35;85;169;79;102;1;0;13
2020-03-19 17:45:00;169;32;19;38;38;61;167;76;106;4;0;12
2020-03-19 18:00:00;160;33;27;23;53;63;147;73;85;1;1;9
2020-03-19 18:15:00;184;25;25;48;54;79;186;69;102;0;1;6
2020-03-19 18:30:00;147;20;14;28;56;87;160;72;93;2;2;15
2020-03-19 18:45:00;132;35;18;24;31;37;127;62;62;1;1;8
2020-03-19 19:00:00;135;20;12;27;26;54;123;50;65;3;1;4
2020-03-19 19:15:00;107;21;6;33;36;27;110;40;44;0;0;5
2020-03-19 19:30:00;86;19;11;14;29;42;85;50;46;0;0;5
2020-03-19 19:45:00;64;22;10;13;25;27;69;31;37;0;0;2
2020-03-19 20:00:00;66;26;6;19;18;36;62;28;43;0;1;3
2020-03-19 20:15:00;64;9;3;18;14;43;60;33;42;0;4;4
2020-03-19 20:30:00;61;18;1;9;19;34;61;26;37;0;0;3
2020-03-19 20:45:00;51;12;7;11;25;47;49;49;43;1;0;5
2020-03-19 21:00:00;48;13;1;6;24;35;48;42;48;0;0;3
2020-03-19 21:15:00;46;12;5;8;25;39;44;52;58;0;0;0
2020-03-19 21:30:00;64;16;1;9;21;33;65;29;42;0;0;0
2020-03-19 21:45:00;91;19;1;6;19;34;93;23;37;0;0;4
2020-03-19 22:00:00;137;35;4;6;12;16;125;15;17;0;0;2
2020-03-19 22:15:00;138;24;3;6;13;21;134;18;20;0;1;5
2020-03-19 22:30:00;42;14;5;6;17;19;44;24;21;0;0;2
2020-03-19 22:45:00;27;9;1;7;18;16;26;17;18;0;0;1
2020-03-19 23:00:00;25;11;3;4;10;10;26;8;8;0;0;1
2020-03-19 23:15:00;26;12;1;7;9;19;27;12;19;0;0;2
2020-03-19 23:30:00;14;6;1;2;7;15;13;5;13;0;0;0
2020-03-19 23:45:00;13;4;1;2;10;13;12;12;12;0;0;0
