DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-09-11 00:00:00;7;4;0;0;1;15;7;2;5;1;0;0
2019-09-11 00:15:00;11;12;0;2;1;10;4;2;6;4;0;0
2019-09-11 00:30:00;7;3;1;1;3;9;11;10;5;4;0;0
2019-09-11 00:45:00;10;3;0;0;0;5;5;3;3;0;0;0
2019-09-11 01:00:00;4;5;2;0;1;8;7;2;2;2;0;0
2019-09-11 01:15:00;8;6;3;1;2;6;8;6;8;6;0;0
2019-09-11 01:30:00;7;6;0;2;2;4;4;0;1;2;0;0
2019-09-11 01:45:00;1;1;0;0;0;3;3;3;3;1;0;0
2019-09-11 02:00:00;3;1;0;1;0;7;5;3;1;2;0;0
2019-09-11 02:15:00;4;1;0;1;1;2;0;0;1;1;0;0
2019-09-11 02:30:00;4;0;1;0;1;3;0;1;1;0;0;0
2019-09-11 02:45:00;4;2;0;2;2;2;1;1;0;0;0;0
2019-09-11 03:00:00;5;4;0;0;0;3;6;3;3;0;0;0
2019-09-11 03:15:00;2;3;0;0;0;0;4;1;6;3;0;0
2019-09-11 03:30:00;1;0;0;0;0;1;6;2;4;2;0;0
2019-09-11 03:45:00;2;1;0;0;0;5;3;2;1;0;0;0
2019-09-11 04:00:00;5;4;0;1;1;2;0;1;3;1;0;0
2019-09-11 04:15:00;6;4;0;0;1;5;4;1;8;4;0;0
2019-09-11 04:30:00;9;4;0;3;3;9;9;3;6;3;0;0
2019-09-11 04:45:00;23;8;0;1;2;9;12;6;11;7;0;0
2019-09-11 05:00:00;27;13;1;4;5;27;15;6;23;8;0;0
2019-09-11 05:15:00;43;22;1;8;10;31;28;7;26;5;0;0
2019-09-11 05:30:00;60;37;1;6;9;48;44;21;65;11;0;0
2019-09-11 05:45:00;58;41;4;5;15;60;72;26;57;13;4;15
2019-09-11 06:00:00;55;36;3;12;11;61;68;51;57;17;4;0
2019-09-11 06:15:00;78;40;4;11;10;89;95;52;57;23;4;6
2019-09-11 06:30:00;76;32;2;12;19;126;136;66;87;29;4;4
2019-09-11 06:45:00;89;43;5;10;22;202;129;102;95;21;6;55
2019-09-11 07:00:00;78;38;0;23;19;219;159;116;88;22;8;7
2019-09-11 07:15:00;90;56;2;156;37;233;155;107;101;22;15;30
2019-09-11 07:30:00;92;60;6;27;27;197;131;119;90;28;6;51
2019-09-11 07:45:00;110;86;9;20;29;145;92;88;134;28;4;6
2019-09-11 08:00:00;100;57;13;25;31;133;84;81;96;21;7;8
2019-09-11 08:15:00;97;61;6;11;15;122;93;85;110;25;9;31
2019-09-11 08:30:00;93;59;7;9;10;128;88;83;96;25;3;36
2019-09-11 08:45:00;67;41;5;8;11;89;79;69;101;18;6;20
2019-09-11 09:00:00;88;42;4;7;11;91;69;55;72;15;4;12
2019-09-11 09:15:00;77;46;1;9;11;95;89;54;69;23;5;23
2019-09-11 09:30:00;82;56;4;10;11;98;72;61;75;22;4;1
2019-09-11 09:45:00;71;50;5;6;14;82;86;51;93;23;2;2
2019-09-11 10:00:00;74;61;1;13;15;81;91;69;73;22;7;3
2019-09-11 10:15:00;72;51;6;8;11;68;68;56;80;30;14;11
2019-09-11 10:30:00;79;54;4;15;18;74;68;61;93;16;5;10
2019-09-11 10:45:00;61;46;4;10;13;89;74;59;80;20;7;16
2019-09-11 11:00:00;61;50;3;16;16;67;58;50;89;15;4;20
2019-09-11 11:15:00;86;51;4;15;16;75;58;59;73;19;0;14
2019-09-11 11:30:00;90;67;5;12;12;105;61;59;107;21;12;33
2019-09-11 11:45:00;89;62;8;17;16;83;67;51;81;29;6;8
2019-09-11 12:00:00;89;57;5;12;12;73;65;48;98;24;2;16
2019-09-11 12:15:00;92;94;4;13;11;66;73;55;99;18;12;22
2019-09-11 12:30:00;92;72;2;5;8;73;80;57;91;19;14;26
2019-09-11 12:45:00;95;52;4;10;12;65;66;45;103;20;3;11
2019-09-11 13:00:00;94;65;5;18;14;64;61;46;100;15;10;24
2019-09-11 13:15:00;112;82;1;9;12;94;86;62;152;14;3;26
2019-09-11 13:30:00;118;85;1;13;14;76;74;46;116;12;16;8
2019-09-11 13:45:00;95;74;9;18;19;84;77;49;120;14;7;41
2019-09-11 14:00:00;112;76;9;11;13;99;85;64;104;22;11;10
2019-09-11 14:15:00;105;93;6;10;17;76;72;49;104;19;8;2
2019-09-11 14:30:00;131;98;9;13;14;84;68;58;91;20;8;27
2019-09-11 14:45:00;133;81;8;12;17;83;74;55;108;19;6;2
2019-09-11 15:00:00;115;88;3;19;19;90;62;72;114;18;17;18
2019-09-11 15:15:00;151;110;5;16;17;113;61;67;115;16;5;12
2019-09-11 15:30:00;144;102;6;20;30;107;76;70;109;33;3;4
2019-09-11 15:45:00;142;104;6;14;20;87;62;61;127;15;4;0
2019-09-11 16:00:00;161;132;12;20;22;110;66;43;143;19;10;31
2019-09-11 16:15:00;164;108;6;20;29;139;54;39;147;13;6;26
2019-09-11 16:30:00;173;136;7;26;29;136;78;65;139;22;15;63
2019-09-11 16:45:00;157;129;7;28;36;137;82;59;157;15;9;14
2019-09-11 17:00:00;150;97;4;15;16;132;83;68;143;12;19;8
2019-09-11 17:15:00;166;140;4;23;28;153;78;64;166;20;3;3
2019-09-11 17:30:00;160;101;7;26;31;164;77;65;123;25;5;10
2019-09-11 17:45:00;136;94;5;20;21;126;80;73;108;16;9;10
2019-09-11 18:00:00;114;66;2;21;28;126;83;72;112;18;7;72
2019-09-11 18:15:00;115;78;10;19;23;108;80;76;123;21;10;12
2019-09-11 18:30:00;97;57;4;15;31;105;71;81;97;10;2;108
2019-09-11 18:45:00;80;46;8;15;26;76;70;69;87;18;10;8
2019-09-11 19:00:00;77;51;16;15;28;81;70;60;79;22;7;11
2019-09-11 19:15:00;74;47;7;6;17;69;71;62;72;29;12;36
2019-09-11 19:30:00;66;42;5;6;16;66;69;48;65;8;1;1
2019-09-11 19:45:00;68;31;2;5;5;56;65;54;71;11;15;27
2019-09-11 20:00:00;63;32;1;8;14;62;63;50;54;9;1;14
2019-09-11 20:15:00;62;32;6;9;20;65;60;39;55;13;3;13
2019-09-11 20:30:00;63;31;3;12;18;57;61;46;46;12;3;0
2019-09-11 20:45:00;62;26;7;8;16;42;44;30;54;21;0;0
2019-09-11 21:00:00;43;22;2;5;7;36;39;30;45;22;0;0
2019-09-11 21:15:00;57;27;2;4;7;37;30;14;41;13;0;0
2019-09-11 21:30:00;42;16;4;2;10;32;30;24;51;10;0;0
2019-09-11 21:45:00;33;13;2;5;7;38;35;22;38;12;0;0
2019-09-11 22:00:00;50;22;3;7;10;26;29;25;20;6;0;0
2019-09-11 22:15:00;55;24;9;5;11;42;43;45;41;24;0;0
2019-09-11 22:30:00;32;15;4;6;12;24;25;11;18;4;0;0
2019-09-11 22:45:00;23;17;2;2;4;21;29;17;19;8;0;0
2019-09-11 23:00:00;19;14;1;0;3;27;24;11;20;8;0;0
2019-09-11 23:15:00;22;13;2;4;7;14;20;18;12;5;0;0
2019-09-11 23:30:00;16;5;1;0;2;10;17;11;7;4;0;0
2019-09-11 23:45:00;10;13;0;1;2;18;15;7;10;6;0;0
