DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-09-04 00:00:00;4;5;2;1;3;10;14;4;5;1;0;0
2019-09-04 00:15:00;9;5;2;4;5;8;9;3;4;1;0;0
2019-09-04 00:30:00;6;2;0;0;1;8;4;1;3;3;0;0
2019-09-04 00:45:00;3;6;1;2;5;8;7;3;4;3;0;0
2019-09-04 01:00:00;4;2;0;0;0;3;5;3;6;4;0;0
2019-09-04 01:15:00;7;2;2;0;1;3;7;6;3;3;0;0
2019-09-04 01:30:00;1;4;0;0;0;2;3;2;3;0;0;0
2019-09-04 01:45:00;3;2;0;0;0;6;4;1;0;0;0;0
2019-09-04 02:00:00;2;1;0;0;1;3;3;1;2;1;0;0
2019-09-04 02:15:00;3;8;0;1;0;0;1;2;2;2;0;0
2019-09-04 02:30:00;8;3;1;0;2;5;3;3;1;0;0;0
2019-09-04 02:45:00;3;0;0;3;3;3;6;6;2;2;0;0
2019-09-04 03:00:00;4;4;0;0;0;1;4;3;1;0;0;0
2019-09-04 03:15:00;1;1;0;0;0;3;4;2;0;0;0;0
2019-09-04 03:30:00;3;1;0;0;0;4;3;3;3;1;0;0
2019-09-04 03:45:00;3;2;0;1;0;2;2;1;2;0;0;0
2019-09-04 04:00:00;0;0;0;2;2;3;3;1;1;1;0;0
2019-09-04 04:15:00;4;2;0;0;0;9;9;1;2;1;0;0
2019-09-04 04:30:00;6;6;1;2;2;7;3;2;10;1;0;0
2019-09-04 04:45:00;13;8;0;1;1;7;9;6;9;5;0;0
2019-09-04 05:00:00;16;11;2;1;4;26;21;4;13;3;0;0
2019-09-04 05:15:00;43;21;1;5;10;24;24;13;31;8;0;0
2019-09-04 05:30:00;39;24;3;11;15;44;27;14;38;12;1;0
2019-09-04 05:45:00;35;19;3;5;11;66;63;24;44;9;1;2
2019-09-04 06:00:00;50;29;0;8;10;46;54;31;27;14;5;1
2019-09-04 06:15:00;51;26;4;8;13;87;89;39;47;24;1;1
2019-09-04 06:30:00;67;34;1;11;16;116;116;54;63;20;5;2
2019-09-04 06:45:00;63;31;1;9;15;143;123;76;67;16;2;70
2019-09-04 07:00:00;56;27;1;15;17;141;127;60;65;17;7;2
2019-09-04 07:15:00;69;38;3;15;21;129;103;62;49;43;3;2
2019-09-04 07:30:00;99;42;5;16;16;148;130;77;51;44;0;1
2019-09-04 07:45:00;74;47;2;19;18;125;120;69;84;33;1;4
2019-09-04 08:00:00;68;40;8;10;8;108;94;48;53;19;4;3
2019-09-04 08:15:00;63;34;5;14;13;102;93;66;48;16;0;1
2019-09-04 08:30:00;75;36;4;8;8;98;97;51;59;17;2;15
