DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-11-05 00:00:00;2;1;0;1;0;4;7;3;0;0;2;2;0
2020-11-05 00:15:00;7;2;1;0;2;3;2;2;1;6;3;1;2
2020-11-05 00:30:00;5;3;0;2;3;6;6;1;0;1;2;0;0
2020-11-05 00:45:00;5;2;0;1;2;3;4;2;1;2;1;1;0
2020-11-05 01:00:00;3;0;0;1;5;1;1;1;0;1;0;0;0
2020-11-05 01:15:00;3;1;2;0;1;7;8;0;0;0;1;0;2
2020-11-05 01:30:00;6;2;0;2;2;5;5;3;1;1;2;1;0
2020-11-05 01:45:00;2;0;1;0;2;3;2;0;0;0;0;0;1
2020-11-05 02:00:00;4;1;0;0;1;8;7;1;0;0;0;0;0
2020-11-05 02:15:00;2;1;0;0;1;6;8;2;0;0;0;0;0
2020-11-05 02:30:00;6;0;1;0;0;10;5;1;1;1;1;0;1
2020-11-05 02:45:00;4;0;0;1;1;3;2;0;0;1;2;2;0
2020-11-05 03:00:00;6;2;0;0;1;8;6;0;0;0;0;0;0
2020-11-05 03:15:00;2;1;0;3;2;7;8;1;1;2;2;0;0
2020-11-05 03:30:00;5;0;1;1;4;8;13;4;3;1;1;0;1
2020-11-05 03:45:00;1;1;1;1;0;12;11;3;2;3;6;1;1
2020-11-05 04:00:00;3;0;3;0;3;7;6;4;1;0;0;0;2
2020-11-05 04:15:00;7;1;0;2;5;13;11;2;2;1;2;1;0
2020-11-05 04:30:00;8;1;2;3;3;23;17;3;1;1;1;0;2
2020-11-05 04:45:00;14;4;0;2;9;23;14;2;0;3;2;0;0
2020-11-05 05:00:00;26;13;2;10;18;23;24;8;4;4;3;1;2
2020-11-05 05:15:00;23;20;1;14;22;31;32;14;6;2;2;0;1
2020-11-05 05:30:00;25;15;5;16;36;45;48;14;10;6;2;1;6
2020-11-05 05:45:00;30;16;8;20;26;50;50;18;6;5;6;0;8
2020-11-05 06:00:00;42;36;9;23;24;57;72;25;5;7;7;0;9
2020-11-05 06:15:00;56;33;8;30;40;63;61;25;18;5;4;2;8
2020-11-05 06:30:00;50;57;10;44;35;75;102;51;34;17;8;4;9
2020-11-05 06:45:00;59;65;20;65;54;108;127;79;56;28;18;7;20
2020-11-05 07:00:00;54;48;15;38;40;78;98;46;26;22;17;9;13
