DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-03-26 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 00:15:00;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-03-26 00:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 00:45:00;1;2;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:00:00;2;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:30:00;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 01:45:00;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 02:00:00;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 02:15:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 02:30:00;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 02:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 03:00:00;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 03:30:00;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 03:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 04:00:00;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 04:15:00;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 04:30:00;2;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 04:45:00;2;2;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-03-26 05:00:00;2;2;0;3;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2020-03-26 05:15:00;18;5;1;2;3;3;13;0;0;0;0;0;0;0;4;0;0;0
2020-03-26 05:30:00;17;18;3;5;1;3;23;1;0;0;0;0;0;0;13;0;0;0
2020-03-26 05:45:00;36;19;5;6;0;5;29;0;1;1;1;0;0;0;3;0;0;0
2020-03-26 06:00:00;20;11;5;2;0;7;22;0;1;1;0;0;0;0;0;0;0;0
2020-03-26 06:15:00;33;19;9;5;2;12;25;0;1;1;0;0;0;0;3;0;0;0
2020-03-26 06:30:00;30;21;4;4;0;12;31;0;2;1;3;0;0;0;0;0;0;0
2020-03-26 06:45:00;30;24;3;4;2;13;34;0;2;1;3;0;0;0;0;0;0;0
2020-03-26 07:00:00;24;24;4;4;2;12;33;2;0;0;4;0;0;0;5;0;0;0
2020-03-26 07:15:00;33;34;4;1;1;14;36;4;2;2;6;8;0;0;4;0;0;0
2020-03-26 07:30:00;27;28;5;2;1;20;38;4;1;3;4;0;0;0;4;0;0;0
2020-03-26 07:45:00;31;26;6;11;1;23;32;3;2;1;8;4;0;0;4;0;0;0
2020-03-26 08:00:00;28;12;4;1;0;12;22;0;1;0;4;0;0;0;6;0;0;0
2020-03-26 08:15:00;13;12;3;3;1;9;22;0;6;3;0;2;0;0;2;0;2;0
2020-03-26 08:30:00;22;16;9;8;1;18;16;2;1;1;2;1;0;0;0;0;0;0
2020-03-26 08:45:00;21;23;6;5;1;17;27;2;2;2;4;0;0;0;0;0;0;0
2020-03-26 09:00:00;19;17;9;5;3;14;21;3;0;0;3;0;0;0;0;0;0;0
2020-03-26 09:15:00;19;7;3;3;2;16;24;6;3;3;0;0;0;0;9;0;0;0
2020-03-26 09:30:00;16;9;4;2;1;17;14;1;1;1;7;0;0;0;1;0;0;0
2020-03-26 09:45:00;23;9;9;4;2;17;27;3;2;2;3;1;0;0;0;0;0;0
2020-03-26 10:00:00;23;17;7;5;0;20;21;1;0;0;3;5;0;0;0;0;0;0
2020-03-26 10:15:00;16;8;13;4;4;21;20;0;4;3;1;0;0;0;14;0;0;0
2020-03-26 10:30:00;18;16;3;5;2;13;22;3;1;2;1;1;0;0;0;0;0;0
2020-03-26 10:45:00;14;9;6;0;3;13;18;1;3;2;2;0;0;0;4;0;0;0
2020-03-26 11:00:00;23;18;8;5;1;21;22;1;0;1;0;5;0;0;3;0;0;2
2020-03-26 11:15:00;22;17;10;3;2;17;14;3;3;3;1;0;0;0;0;0;0;0
2020-03-26 11:30:00;22;17;11;4;1;22;28;9;1;2;5;1;0;0;4;0;0;3
2020-03-26 11:45:00;22;16;7;5;3;20;24;6;3;2;2;2;0;0;0;0;0;0
2020-03-26 12:00:00;24;18;10;2;5;13;23;3;0;0;3;0;0;0;11;0;0;0
2020-03-26 12:15:00;12;6;4;2;2;17;22;2;2;2;1;1;0;0;7;0;0;0
2020-03-26 12:30:00;25;16;6;6;3;18;21;5;1;1;3;11;0;0;5;0;0;0
2020-03-26 12:45:00;19;14;13;0;2;18;25;5;3;2;1;1;0;0;4;0;0;0
