2020-12-16 00:00:00;2;1;1;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 00:15:00;2;2;3;1;3;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 00:30:00;2;0;2;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 00:45:00;1;2;3;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 01:00:00;0;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 01:15:00;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 01:30:00;1;1;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 01:45:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 02:00:00;1;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 02:30:00;0;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 02:45:00;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 03:00:00;1;1;2;4;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 03:15:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 03:30:00;0;0;1;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 03:45:00;0;1;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 04:00:00;3;1;0;0;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 04:15:00;2;2;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 04:30:00;0;1;3;3;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 04:45:00;0;5;4;0;11;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 05:00:00;4;9;4;2;37;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 05:15:00;10;6;4;1;57;21;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 05:30:00;10;11;15;9;90;28;5;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 05:45:00;14;39;23;8;59;35;9;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 06:00:00;19;26;20;16;38;24;10;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 06:15:00;16;29;26;10;36;27;6;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 06:30:00;15;20;13;13;77;30;12;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 06:45:00;16;29;23;15;100;39;14;3;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 07:00:00;11;35;21;12;79;22;14;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-16 07:15:00;13;25;31;16;69;22;22;2;0;5;0;0;0;2;1;0;0;0;0;3;41;0
2020-12-16 07:30:00;34;40;39;25;90;17;35;9;0;13;0;0;0;0;15;0;0;0;0;0;0;0
2020-12-16 07:45:00;22;46;30;19;77;22;25;5;0;8;0;1;12;0;0;0;0;0;0;0;0;0
2020-12-16 08:00:00;25;32;27;23;65;17;16;2;0;6;0;0;0;0;0;0;0;1;2;0;0;0
2020-12-16 08:15:00;15;33;30;19;68;16;17;4;0;8;0;0;0;2;2;0;0;0;0;0;0;0
2020-12-16 08:30:00;19;28;28;16;58;17;24;2;0;7;0;0;0;1;0;0;0;0;0;1;0;0
2020-12-16 08:45:00;15;23;21;17;47;13;23;2;0;7;0;0;0;0;3;0;0;1;1;0;0;0
2020-12-16 09:00:00;10;20;17;16;57;14;16;3;0;5;0;0;0;2;0;0;0;0;0;1;139;0
2020-12-16 09:15:00;18;29;26;20;48;13;16;1;0;8;0;0;0;0;0;0;0;1;2;0;0;0
2020-12-16 09:30:00;23;26;24;20;56;15;30;4;0;9;0;0;0;1;1;0;0;0;0;0;0;0
2020-12-16 09:45:00;21;21;28;23;52;9;17;2;0;10;0;0;0;0;1;0;0;0;0;0;0;0
