DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-06-01 00:00:00;1;2;0;4;0;2;2;1;0;0;0
2020-06-01 00:15:00;1;2;0;9;0;4;1;1;0;0;0
2020-06-01 00:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;0;3;0;5;1;3;0;0;0;0;0
2020-06-01 01:00:00;1;3;0;4;1;2;0;3;0;0;0
2020-06-01 01:15:00;2;5;0;3;0;2;0;1;0;0;0
2020-06-01 01:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;3;4;0;2;0;2;0;0;0;0;0
2020-06-01 02:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-06-01 02:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;0;1;0;1;0;1;0;0;0;0;0
2020-06-01 02:45:00;1;2;0;5;1;3;0;0;0;0;0
2020-06-01 03:00:00;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;
2020-06-01 03:30:00;
2020-06-01 03:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;
2020-06-01 04:30:00;
2020-06-01 04:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;4;5;0;3;0;2;0;0;0;0;0
2020-06-01 05:15:00;0;1;0;0;0;0;1;1;0;0;0
2020-06-01 05:30:00;
2020-06-01 05:45:00;1;0;0;5;0;2;0;0;0;0;0
2020-06-01 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 06:15:00;
2020-06-01 06:30:00;
2020-06-01 06:45:00;0;0;0;1;0;0;0;0;0;0;0
2020-06-01 07:00:00;2;2;0;4;0;2;0;0;0;0;0
2020-06-01 07:15:00;
2020-06-01 07:30:00;
2020-06-01 07:45:00;2;4;0;11;0;7;2;1;0;0;0
2020-06-01 08:00:00;5;7;0;10;0;5;0;0;0;0;0
2020-06-01 08:15:00;
2020-06-01 08:30:00;0;1;0;4;1;2;0;1;0;0;0
2020-06-01 08:45:00;1;2;0;4;0;4;0;1;0;0;0
2020-06-01 09:00:00;
2020-06-01 09:15:00;3;0;0;7;0;2;1;2;0;0;0
2020-06-01 09:30:00;7;7;0;9;3;9;2;5;0;0;0
2020-06-01 09:45:00;3;3;0;5;0;1;0;3;0;0;0
2020-06-01 10:00:00;
2020-06-01 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 10:30:00;
2020-06-01 10:45:00;3;1;0;6;1;3;1;0;0;0;0
2020-06-01 11:00:00;9;10;0;36;4;21;3;5;0;0;0
2020-06-01 11:15:00;
2020-06-01 11:30:00;
2020-06-01 11:45:00;
2020-06-01 12:00:00;
2020-06-01 12:15:00;
2020-06-01 12:30:00;
2020-06-01 12:45:00;
2020-06-01 13:00:00;
2020-06-01 13:15:00;9;11;0;18;2;10;3;6;0;0;0
2020-06-01 13:30:00;2;0;0;5;0;5;0;1;0;0;0
2020-06-01 13:45:00;11;8;0;14;1;7;4;2;0;0;0
2020-06-01 14:00:00;
2020-06-01 14:15:00;12;6;0;25;2;16;4;5;0;0;0
2020-06-01 14:30:00;1;1;0;4;0;3;2;1;0;0;0
2020-06-01 14:45:00;20;11;0;17;1;6;6;7;0;0;0
2020-06-01 15:00:00;5;6;0;14;0;12;4;4;0;0;0
2020-06-01 15:15:00;2;1;0;4;0;1;1;0;0;0;0
2020-06-01 15:30:00;4;5;0;17;4;14;5;6;0;0;0
2020-06-01 15:45:00;18;18;0;24;2;14;9;15;0;4;18
2020-06-01 16:00:00;
2020-06-01 16:15:00;
2020-06-01 16:30:00;1;1;0;3;1;2;2;1;0;0;0
2020-06-01 16:45:00;
2020-06-01 17:00:00;2;1;0;7;1;1;0;1;0;0;0
2020-06-01 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 17:30:00;
2020-06-01 17:45:00;14;15;0;21;6;15;6;10;0;0;0
2020-06-01 18:00:00;
2020-06-01 18:15:00;
2020-06-01 18:30:00;3;7;0;10;2;6;4;3;0;0;0
2020-06-01 18:45:00;
2020-06-01 19:00:00;
2020-06-01 19:15:00;
2020-06-01 19:30:00;19;16;0;40;3;22;5;8;0;0;0
2020-06-01 19:45:00;8;7;0;15;2;12;3;5;0;0;0
2020-06-01 20:00:00;6;15;0;15;1;8;1;4;0;0;0
2020-06-01 20:15:00;
2020-06-01 20:30:00;4;7;0;8;0;3;1;0;0;0;0
2020-06-01 20:45:00;
2020-06-01 21:00:00;
2020-06-01 21:15:00;
2020-06-01 21:30:00;5;5;0;18;3;14;1;6;0;0;0
2020-06-01 21:45:00;
2020-06-01 22:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-06-01 22:15:00;
2020-06-01 22:30:00;1;2;0;13;0;9;0;1;0;0;0
2020-06-01 22:45:00;
2020-06-01 23:00:00;1;2;0;5;0;4;1;1;0;0;0
2020-06-01 23:15:00;
2020-06-01 23:30:00;
2020-06-01 23:45:00;
