DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-10-02 00:00:00;12;8;10;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 00:15:00;12;4;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 00:30:00;15;6;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 00:45:00;9;3;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:00:00;6;5;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:15:00;3;4;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:30:00;6;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 01:45:00;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:00:00;2;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:15:00;5;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:30:00;9;1;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 02:45:00;8;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:00:00;2;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:15:00;10;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:30:00;6;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 03:45:00;13;3;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:00:00;14;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:15:00;8;0;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:30:00;7;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 04:45:00;13;11;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:00:00;24;9;15;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:15:00;40;13;24;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:30:00;90;37;36;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 05:45:00;54;46;33;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:00:00;73;60;42;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:15:00;66;55;43;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:30:00;98;91;52;155;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 06:45:00;96;67;53;118;11;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0
2019-10-02 07:00:00;92;122;56;115;17;6;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 07:15:00;107;98;56;130;17;0;5;0;2;12;0;3;0;0;0;0;0;0;0;0
2019-10-02 07:30:00;96;122;69;138;16;3;0;12;4;10;10;0;0;0;0;0;0;0;0;0
2019-10-02 07:45:00;132;128;118;197;12;1;0;0;12;4;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:00:00;91;122;81;176;5;8;0;0;5;8;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:15:00;103;110;57;123;2;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:30:00;103;106;77;130;27;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-10-02 08:45:00;98;88;66;131;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:00:00;77;74;74;130;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:15:00;108;101;62;100;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:30:00;80;98;47;125;5;0;12;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-10-02 09:45:00;98;103;67;123;0;7;0;0;11;0;0;0;0;0;0;0;0;0;0;0
