DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-06-19 00:00:00;3;3;8;1;4;6;2;1;4;4;0;0;0;0
2020-06-19 00:15:00;3;4;7;0;14;10;1;1;4;4;0;0;0;0
2020-06-19 00:30:00;1;2;9;1;3;0;3;0;1;7;0;0;0;0
2020-06-19 00:45:00;3;2;3;0;5;4;4;0;3;3;0;0;0;0
2020-06-19 01:00:00;2;2;6;3;2;5;3;0;2;4;0;0;0;0
2020-06-19 01:15:00;1;3;3;0;6;4;3;1;2;1;0;0;0;0
2020-06-19 01:30:00;1;0;3;0;3;3;1;1;2;2;0;0;0;0
2020-06-19 01:45:00;0;2;3;0;6;2;1;0;1;3;0;0;0;0
2020-06-19 02:00:00;0;1;2;0;7;6;2;0;2;1;0;0;0;0
2020-06-19 02:15:00;1;3;4;0;6;1;0;0;3;4;0;0;0;0
2020-06-19 02:30:00;0;1;9;1;9;7;1;0;2;2;0;0;0;0
2020-06-19 02:45:00;1;2;1;0;4;3;0;0;0;0;0;0;0;0
2020-06-19 03:00:00;1;3;2;0;6;5;2;0;0;1;0;0;0;0
2020-06-19 03:15:00;0;1;1;0;0;1;0;0;1;2;0;0;0;0
2020-06-19 03:30:00;1;0;2;0;2;4;0;0;3;2;0;0;0;0
2020-06-19 03:45:00;3;1;3;0;2;2;0;1;3;1;0;0;0;0
2020-06-19 04:00:00;3;0;3;1;5;3;1;1;0;4;0;0;0;0
2020-06-19 04:15:00;0;1;6;0;4;2;1;0;2;4;0;0;0;0
2020-06-19 04:30:00;1;1;3;1;4;1;1;0;5;7;0;0;0;0
2020-06-19 04:45:00;1;1;7;0;8;7;5;1;2;6;0;0;0;0
2020-06-19 05:00:00;6;5;13;0;6;6;6;3;4;9;0;0;0;0
2020-06-19 05:15:00;23;19;21;5;15;9;5;2;8;14;0;0;0;0
2020-06-19 05:30:00;26;21;31;13;18;23;14;5;14;16;0;0;0;0
2020-06-19 05:45:00;36;15;28;22;20;15;15;4;16;18;0;0;0;0
2020-06-19 06:00:00;20;16;29;13;17;26;14;4;16;19;0;0;0;0
2020-06-19 06:15:00;30;17;28;19;24;30;17;6;15;20;0;0;0;0
2020-06-19 06:30:00;40;29;46;28;37;44;22;10;30;31;0;0;0;0
2020-06-19 06:45:00;44;29;59;43;37;37;26;12;25;24;0;0;0;0
2020-06-19 07:00:00;41;27;57;29;41;54;25;18;26;25;0;0;0;0
2020-06-19 07:15:00;53;28;55;29;48;50;43;17;40;30;0;0;0;0
2020-06-19 07:30:00;78;49;65;34;62;78;64;31;57;63;0;0;0;0
2020-06-19 07:45:00;52;45;43;30;43;45;42;19;45;39;0;0;0;0
2020-06-19 08:00:00;39;31;51;21;48;52;32;13;46;43;0;0;0;0
2020-06-19 08:15:00;37;29;55;31;41;50;38;15;44;43;0;0;0;0
2020-06-19 08:30:00;44;25;67;32;49;52;42;15;49;52;0;0;0;0
2020-06-19 08:45:00;27;29;48;27;40;44;37;16;29;33;0;0;0;0
2020-06-19 09:00:00;36;24;58;34;41;56;29;13;33;30;0;0;0;0
2020-06-19 09:15:00;46;26;79;24;44;43;37;16;45;44;0;0;0;0
2020-06-19 09:30:00;29;26;51;17;50;56;42;16;35;37;0;0;0;0
2020-06-19 09:45:00;40;35;57;28;49;48;32;15;42;37;0;0;0;0
2020-06-19 10:00:00;30;19;56;22;66;53;37;13;42;41;0;0;0;0
2020-06-19 10:15:00;27;24;60;27;66;60;39;22;43;39;0;0;0;0
2020-06-19 10:30:00;34;24;65;27;61;55;39;19;49;34;0;0;0;0
2020-06-19 10:45:00;33;39;66;28;78;53;40;23;60;56;0;0;0;0
2020-06-19 11:00:00;24;26;72;35;59;52;34;22;55;51;0;0;0;0
