DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-11-19 00:00:00;2;0;0;2;2;2;2;0;3;0;0;0;0;0;0
2019-11-19 00:15:00;4;1;5;4;1;3;2;2;11;0;0;0;0;0;0
2019-11-19 00:30:00;1;1;2;2;2;1;1;0;13;0;0;0;0;0;0
2019-11-19 00:45:00;0;3;4;3;3;0;0;0;2;0;0;0;0;0;0
2019-11-19 01:00:00;2;1;3;2;2;1;1;0;7;0;0;0;0;0;0
2019-11-19 01:15:00;0;1;2;1;1;1;1;0;7;0;0;0;0;0;0
2019-11-19 01:30:00;2;1;0;2;1;2;1;0;2;0;0;0;0;0;0
2019-11-19 01:45:00;4;0;3;2;2;1;1;1;3;0;0;0;0;0;0
2019-11-19 02:00:00;5;0;2;2;2;1;1;0;3;0;0;0;0;0;0
2019-11-19 02:15:00;2;1;2;3;2;1;1;0;3;0;0;0;0;0;0
2019-11-19 02:30:00;7;3;6;3;3;1;0;1;1;0;0;0;0;0;0
2019-11-19 02:45:00;3;0;1;1;1;0;0;0;2;0;0;0;0;0;0
2019-11-19 03:00:00;2;2;3;2;1;1;1;0;1;0;0;0;0;0;0
2019-11-19 03:15:00;4;1;6;2;2;2;2;0;6;0;0;0;0;0;0
2019-11-19 03:30:00;4;1;4;3;3;2;0;0;3;0;0;0;0;0;0
2019-11-19 03:45:00;3;1;4;2;2;1;0;1;7;0;0;0;0;0;0
2019-11-19 04:00:00;7;6;7;1;1;0;0;0;4;0;0;0;0;0;0
2019-11-19 04:15:00;7;1;3;2;2;2;2;0;3;0;0;0;0;0;0
2019-11-19 04:30:00;14;3;10;4;4;2;2;2;9;0;0;0;0;0;0
2019-11-19 04:45:00;12;14;20;4;5;4;4;4;14;0;0;0;0;0;0
2019-11-19 05:00:00;18;49;47;9;8;1;1;3;17;0;0;0;0;0;0
2019-11-19 05:15:00;25;125;118;9;7;6;5;3;19;0;0;0;0;0;0
2019-11-19 05:30:00;29;100;100;16;16;8;7;7;59;0;0;0;0;0;0
2019-11-19 05:45:00;56;76;72;64;68;21;21;2;104;0;0;0;1;0;0
2019-11-19 06:00:00;65;53;48;71;81;24;30;6;70;0;0;0;1;0;0
2019-11-19 06:15:00;71;87;89;54;56;27;22;3;79;0;0;0;1;0;0
2019-11-19 06:30:00;72;92;89;32;33;7;5;5;111;0;0;0;1;0;0
2019-11-19 06:45:00;92;75;77;30;33;11;11;5;153;0;0;0;0;0;0
2019-11-19 07:00:00;100;92;93;21;22;13;3;4;141;0;0;0;0;0;0
2019-11-19 07:15:00;142;80;72;29;36;7;9;10;162;0;0;0;0;0;0
2019-11-19 07:30:00;100;78;81;20;23;13;15;12;116;0;0;0;1;0;0
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;29;7;8;5;8;6;4;1;34;0;0;0;0;0;0
2019-11-19 09:30:00;101;31;27;34;34;22;22;5;89;0;0;0;0;0;0
2019-11-19 09:45:00;95;27;30;25;29;14;15;2;101;0;0;0;0;0;0
2019-11-19 10:00:00;71;24;28;30;30;8;9;2;76;0;0;1;1;0;0
2019-11-19 10:15:00;89;25;30;36;36;18;16;9;78;0;0;2;0;0;0
2019-11-19 10:30:00;83;25;31;29;32;17;18;4;72;0;0;2;0;0;0
2019-11-19 10:45:00;84;23;24;24;27;19;22;10;89;0;0;0;0;0;0
2019-11-19 11:00:00;99;23;22;20;21;18;24;10;79;0;0;0;4;0;0
2019-11-19 11:15:00;105;28;33;31;34;17;17;5;75;0;0;0;0;0;0
2019-11-19 11:30:00;80;37;40;35;41;21;19;6;80;0;0;0;0;0;0
2019-11-19 11:45:00;113;34;37;36;34;32;36;9;102;0;0;0;1;0;0
2019-11-19 12:00:00;103;29;32;39;40;24;24;10;116;0;0;0;0;0;0
2019-11-19 12:15:00;102;39;39;37;40;25;23;6;96;0;0;1;0;0;0
2019-11-19 12:30:00;93;42;39;38;45;22;21;10;105;0;0;0;2;0;0
2019-11-19 12:45:00;80;41;39;45;52;25;25;9;72;0;0;0;1;0;0
2019-11-19 13:00:00;86;42;38;46;49;22;22;10;89;0;0;0;0;0;0
2019-11-19 13:15:00;94;58;61;31;37;27;28;7;87;0;0;1;2;0;0
2019-11-19 13:30:00;110;82;81;36;39;21;22;19;86;0;0;0;0;0;0
2019-11-19 13:45:00;101;74;64;37;45;21;26;12;84;0;0;3;1;0;0
2019-11-19 14:00:00;118;36;45;78;84;43;51;6;92;0;0;0;1;0;0
2019-11-19 14:15:00;116;34;40;158;169;73;72;4;81;0;0;1;1;0;0
2019-11-19 14:30:00;135;30;31;152;155;60;62;9;96;0;0;1;0;0;0
2019-11-19 14:45:00;119;41;42;91;103;39;40;7;78;0;0;0;0;0;0
2019-11-19 15:00:00;152;37;38;74;81;29;31;2;79;0;0;1;4;0;0
2019-11-19 15:15:00;147;41;40;84;95;51;59;5;101;0;0;1;4;0;0
2019-11-19 15:30:00;190;34;41;94;107;46;56;4;90;0;0;0;1;0;0
2019-11-19 15:45:00;164;48;48;93;105;46;51;6;89;0;0;1;3;0;0
2019-11-19 16:00:00;180;47;42;76;84;51;58;6;101;0;0;3;1;0;0
2019-11-19 16:15:00;179;48;46;89;100;47;53;4;102;0;0;0;1;0;0
2019-11-19 16:30:00;191;42;39;57;66;47;54;2;101;0;0;0;3;0;0
2019-11-19 16:45:00;179;38;34;63;74;53;60;3;113;0;0;0;1;0;0
2019-11-19 17:00:00;201;42;43;64;74;42;43;5;115;0;0;0;3;0;0
2019-11-19 17:15:00;173;50;52;50;60;34;40;2;111;0;0;0;1;0;0
2019-11-19 17:30:00;171;31;32;53;57;32;36;4;78;0;0;2;1;0;0
2019-11-19 17:45:00;157;35;39;51;58;36;40;4;74;0;0;0;0;0;0
2019-11-19 18:00:00;174;26;28;48;50;23;24;0;104;0;0;0;0;0;0
2019-11-19 18:15:00;134;24;28;42;48;18;19;3;70;0;0;0;1;0;0
2019-11-19 18:30:00;133;23;21;28;32;21;24;2;85;0;0;2;0;0;0
2019-11-19 18:45:00;120;30;29;32;37;24;30;5;73;0;0;0;0;0;0
2019-11-19 19:00:00;71;19;20;27;28;15;16;3;62;0;0;0;0;0;0
2019-11-19 19:15:00;80;20;23;22;22;17;17;3;66;0;0;0;0;0;0
2019-11-19 19:30:00;59;17;17;19;20;10;8;4;39;0;0;0;0;0;0
2019-11-19 19:45:00;51;19;21;19;23;8;8;3;47;0;0;0;0;0;0
2019-11-19 20:00:00;43;11;13;14;14;13;10;2;48;0;0;0;0;0;0
2019-11-19 20:15:00;29;12;17;13;12;10;12;2;41;0;0;0;1;0;0
2019-11-19 20:30:00;31;9;9;8;8;4;3;3;32;0;0;0;0;0;0
2019-11-19 20:45:00;17;22;22;8;8;8;8;3;29;0;0;0;0;0;0
2019-11-19 21:00:00;17;57;56;8;7;7;6;1;33;0;0;0;0;0;0
2019-11-19 21:15:00;31;71;70;8;9;7;8;6;47;0;0;0;0;0;0
2019-11-19 21:30:00;26;32;32;17;18;8;8;3;43;0;0;1;0;0;0
2019-11-19 21:45:00;31;11;13;79;88;20;18;4;24;0;0;0;0;0;0
2019-11-19 22:00:00;29;8;9;87;97;36;38;1;32;0;0;0;0;0;0
2019-11-19 22:15:00;17;9;14;35;38;14;13;1;38;0;0;0;0;0;0
2019-11-19 22:30:00;19;5;7;12;12;8;8;0;33;0;0;0;0;0;0
2019-11-19 22:45:00;9;6;7;5;4;3;3;0;16;0;0;0;0;0;0
2019-11-19 23:00:00;25;10;11;6;5;6;6;0;25;0;0;0;0;0;0
2019-11-19 23:15:00;4;3;4;3;3;1;1;0;9;0;0;0;0;0;0
2019-11-19 23:30:00;7;1;3;3;3;4;3;1;12;0;0;0;0;0;0
2019-11-19 23:45:00;9;3;4;2;2;4;3;1;8;0;0;0;0;0;0
