DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-12-19 00:00:00;8;12;7;0;1;1;3;4;3;2;1;7;9;5;17;3;0
2019-12-19 00:15:00;8;9;4;0;0;0;0;8;6;1;3;6;7;10;0;2;0
2019-12-19 00:30:00;6;12;4;1;0;0;2;14;6;6;2;9;14;8;2;2;0
2019-12-19 00:45:00;4;14;5;0;0;0;0;5;9;3;2;7;11;4;6;2;0
2019-12-19 01:00:00;9;12;2;1;0;1;1;1;4;0;0;2;9;3;1;1;0
2019-12-19 01:15:00;8;7;5;1;0;0;0;4;3;2;0;5;6;3;0;1;0
2019-12-19 01:30:00;12;5;1;0;0;2;0;3;7;3;0;2;4;1;1;0;0
2019-12-19 01:45:00;7;6;2;0;1;2;2;5;3;4;1;5;2;0;1;2;0
2019-12-19 02:00:00;8;5;2;2;0;0;0;4;3;1;0;6;6;2;0;3;0
2019-12-19 02:15:00;8;3;0;0;0;1;2;4;5;1;0;3;4;0;0;1;0
2019-12-19 02:30:00;9;6;0;0;0;1;0;5;2;4;1;5;3;0;7;0;0
2019-12-19 02:45:00;6;8;3;0;0;0;0;3;4;1;1;1;5;0;0;1;0
2019-12-19 03:00:00;5;5;1;0;0;0;0;4;2;5;2;7;5;1;0;2;0
2019-12-19 03:15:00;4;5;2;1;0;1;0;4;3;3;0;3;3;0;0;1;0
2019-12-19 03:30:00;5;7;4;0;0;0;0;2;1;1;0;4;1;0;0;0;0
2019-12-19 03:45:00;4;3;1;0;0;0;1;2;1;1;0;2;5;1;0;0;0
2019-12-19 04:00:00;13;7;2;0;0;0;0;6;6;3;1;5;9;1;0;2;0
2019-12-19 04:15:00;14;7;5;0;0;0;1;4;5;4;1;6;6;0;3;1;0
2019-12-19 04:30:00;15;16;6;0;0;0;0;9;8;8;3;1;5;2;1;1;0
2019-12-19 04:45:00;23;11;8;0;0;0;0;9;6;7;3;4;8;1;5;0;0
2019-12-19 05:00:00;26;20;14;0;0;0;1;10;11;7;4;17;10;9;3;1;0
2019-12-19 05:15:00;46;41;38;1;0;1;0;13;18;13;8;17;14;6;21;1;0
2019-12-19 05:30:00;43;49;53;5;0;0;0;27;31;18;10;36;21;5;20;3;0
2019-12-19 05:45:00;79;76;67;1;0;0;0;49;46;12;12;40;19;7;11;1;0
2019-12-19 06:00:00;58;38;42;0;0;3;0;21;31;17;8;43;21;15;13;5;0
2019-12-19 06:15:00;116;59;80;3;0;1;2;39;35;24;20;39;31;11;29;5;0
2019-12-19 06:30:00;99;79;84;3;0;2;1;51;51;24;18;65;41;21;12;6;0
2019-12-19 06:45:00;117;88;87;16;0;0;1;54;64;15;20;66;47;41;16;20;0
2019-12-19 07:00:00;98;77;84;14;0;3;2;42;55;25;18;51;68;57;10;21;0
2019-12-19 07:15:00;118;87;111;20;1;2;1;75;74;19;24;65;79;79;133;40;0
2019-12-19 07:30:00;80;94;110;38;1;4;2;103;99;38;30;78;72;72;74;62;0
2019-12-19 07:45:00;101;117;131;29;1;4;2;85;91;49;40;90;78;64;26;36;0
2019-12-19 08:00:00;99;108;129;10;1;3;2;75;72;29;36;91;56;45;11;14;0
2019-12-19 08:15:00;92;85;97;20;1;2;2;87;95;43;37;79;55;57;99;27;0
2019-12-19 08:30:00;107;108;132;19;0;5;1;63;71;36;38;68;52;43;13;24;0
2019-12-19 08:45:00;108;84;80;11;0;2;3;111;90;33;32;77;69;56;12;20;0
2019-12-19 09:00:00;86;88;83;5;0;4;5;65;81;38;36;74;49;40;9;10;0
2019-12-19 09:15:00;99;103;83;13;0;2;4;69;76;35;25;74;56;40;25;16;0
2019-12-19 09:30:00;93;98;95;26;2;5;4;113;88;45;41;78;66;50;17;33;0
2019-12-19 09:45:00;94;93;83;10;3;4;7;81;89;45;47;95;60;59;25;14;0
2019-12-19 10:00:00;83;95;93;12;4;6;7;67;72;44;33;88;56;46;22;25;0
2019-12-19 10:15:00;90;99;88;14;1;6;3;83;104;40;44;88;58;56;18;21;0
2019-12-19 10:30:00;94;112;94;16;2;6;6;77;90;47;33;84;50;61;38;18;0
2019-12-19 10:45:00;87;88;96;7;3;7;8;119;95;53;44;70;56;48;52;15;0
2019-12-19 11:00:00;91;81;85;20;2;2;3;87;94;40;33;94;57;57;22;25;0
2019-12-19 11:15:00;111;102;92;9;1;6;7;103;109;46;35;78;57;37;10;17;0
2019-12-19 11:30:00;85;83;86;14;1;14;7;97;100;52;47;79;54;50;18;25;0
2019-12-19 11:45:00;89;84;90;5;4;7;7;94;102;48;34;86;65;57;13;18;0
2019-12-19 12:00:00;109;99;94;19;5;9;6;83;98;48;47;102;63;63;11;22;0
2019-12-19 12:15:00;104;95;94;12;3;7;12;92;111;62;51;76;60;53;14;21;0
2019-12-19 12:30:00;94;89;91;12;2;13;11;103;109;66;48;90;58;59;19;24;0
2019-12-19 12:45:00;100;88;95;10;2;18;13;125;103;55;46;65;64;58;11;19;0
2019-12-19 13:00:00;109;100;92;12;3;12;11;90;113;56;55;90;64;62;17;19;0
2019-12-19 13:15:00;100;104;105;23;2;15;14;97;119;53;50;94;63;58;8;36;0
2019-12-19 13:30:00;110;94;110;16;5;12;11;92;126;45;43;87;60;53;32;27;0
2019-12-19 13:45:00;102;109;109;9;3;14;8;127;115;52;49;85;61;63;17;20;0
2019-12-19 14:00:00;98;96;93;21;3;15;9;175;135;57;54;80;51;56;14;30;0
2019-12-19 14:15:00;94;96;104;15;7;11;12;95;112;55;48;94;63;58;7;27;0
2019-12-19 14:30:00;87;98;106;20;4;16;10;130;138;55;58;82;52;48;17;37;0
2019-12-19 14:45:00;102;92;97;14;3;9;12;116;148;45;41;93;52;58;17;20;0
2019-12-19 15:00:00;105;105;110;19;4;15;19;178;145;56;47;80;57;59;22;24;0
2019-12-19 15:15:00;107;104;116;15;5;26;10;143;151;48;49;99;66;70;19;22;0
2019-12-19 15:30:00;100;98;101;19;7;20;11;130;147;60;57;83;72;75;57;41;0
2019-12-19 15:45:00;97;99;106;17;16;30;21;137;151;70;69;109;70;69;35;22;0
2019-12-19 16:00:00;104;118;119;12;5;21;19;147;156;63;68;105;76;78;19;33;0
2019-12-19 16:15:00;104;115;123;11;8;18;10;200;149;60;57;99;75;75;20;27;0
2019-12-19 16:30:00;97;96;106;12;6;20;20;131;143;54;44;112;77;70;19;23;0
2019-12-19 16:45:00;96;102;93;14;6;14;10;139;167;61;43;113;77;69;12;30;0
2019-12-19 17:00:00;92;110;103;16;6;20;16;145;135;64;54;105;82;74;48;32;0
2019-12-19 17:15:00;94;105;102;15;5;24;9;146;145;53;45;104;71;72;17;29;0
2019-12-19 17:30:00;82;98;93;13;5;17;5;154;143;50;39;104;69;64;47;27;0
2019-12-19 17:45:00;81;98;83;14;3;26;13;111;122;45;32;94;71;65;12;34;0
2019-12-19 18:00:00;95;106;108;22;3;15;13;115;123;45;39;103;61;51;20;40;0
2019-12-19 18:15:00;90;107;110;19;2;14;6;127;120;51;34;89;63;61;23;31;0
2019-12-19 18:30:00;81;94;83;12;4;19;10;108;113;41;27;61;75;56;27;18;0
2019-12-19 18:45:00;77;86;78;19;0;16;11;92;102;44;30;89;55;44;38;19;0
2019-12-19 19:00:00;75;85;67;10;3;10;6;74;96;32;24;54;52;52;48;13;0
2019-12-19 19:15:00;64;70;63;16;2;6;6;70;76;28;18;47;53;40;17;15;0
2019-12-19 19:30:00;52;70;47;16;3;8;5;103;80;38;25;48;37;36;30;5;0
2019-12-19 19:45:00;40;66;55;9;2;5;2;59;79;33;21;53;38;38;16;17;0
2019-12-19 20:00:00;48;75;60;6;3;3;2;54;64;23;11;49;32;26;7;11;0
2019-12-19 20:15:00;64;49;36;3;3;4;3;50;66;23;16;34;36;26;21;10;0
2019-12-19 20:30:00;44;59;47;3;2;9;2;59;60;24;15;24;35;18;8;2;0
2019-12-19 20:45:00;42;48;32;5;1;7;4;37;48;24;10;26;18;12;10;5;0
2019-12-19 21:00:00;47;49;40;3;3;4;4;33;54;15;12;23;26;17;5;3;0
2019-12-19 21:15:00;41;53;34;2;2;3;3;36;38;20;14;25;23;17;2;3;0
2019-12-19 21:30:00;52;56;37;7;6;4;9;41;38;17;9;34;38;21;9;4;0
2019-12-19 21:45:00;48;38;31;2;5;6;6;56;55;27;12;27;27;15;32;4;0
2019-12-19 22:00:00;49;36;27;0;2;2;2;35;44;23;15;7;17;9;8;3;0
2019-12-19 22:15:00;33;31;20;1;1;8;5;28;36;34;18;22;26;14;12;3;0
2019-12-19 22:30:00;28;50;22;2;1;1;2;40;35;20;9;25;21;10;17;2;0
2019-12-19 22:45:00;31;35;22;0;0;2;6;24;33;14;10;16;22;15;4;1;0
2019-12-19 23:00:00;43;26;12;2;2;2;1;19;23;15;9;25;42;9;11;3;0
2019-12-19 23:15:00;18;26;7;1;0;0;2;18;24;6;4;10;14;4;15;1;0
2019-12-19 23:30:00;18;25;10;2;0;1;3;11;10;10;6;9;22;10;1;4;0
2019-12-19 23:45:00;17;17;8;1;1;4;2;25;17;7;6;11;7;5;5;4;0
