DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-07-23 00:00:00;10;24;10;3;2;8;13
2020-07-23 00:15:00;4;25;12;9;3;16;18
2020-07-23 00:30:00;7;19;3;2;0;6;7
2020-07-23 00:45:00;2;12;4;1;0;5;6
2020-07-23 01:00:00;4;20;6;1;0;6;5
2020-07-23 01:15:00;6;3;1;1;0;7;6
2020-07-23 01:30:00;5;7;0;3;2;6;5
2020-07-23 01:45:00;1;8;1;0;0;4;3
2020-07-23 02:00:00;2;5;1;1;0;2;4
2020-07-23 02:15:00;1;6;2;0;0;6;6
2020-07-23 02:30:00;1;6;2;2;1;3;4
2020-07-23 02:45:00;4;6;1;0;0;5;7
2020-07-23 03:00:00;5;8;1;1;0;7;4
2020-07-23 03:15:00;2;4;0;1;2;5;5
2020-07-23 03:30:00;2;3;2;4;6;2;7
2020-07-23 03:45:00;4;6;0;12;3;7;5
2020-07-23 04:00:00;1;9;2;12;0;4;2
2020-07-23 04:15:00;6;7;1;42;6;12;9
2020-07-23 04:30:00;8;19;3;2;7;8;9
2020-07-23 04:45:00;9;19;6;6;16;10;9
2020-07-23 05:00:00;30;48;0;13;4;19;18
2020-07-23 05:15:00;81;127;9;17;2;14;22
2020-07-23 05:30:00;75;107;14;23;12;20;35
2020-07-23 05:45:00;79;125;23;7;27;61;83
2020-07-23 06:00:00;42;89;12;38;9;62;80
2020-07-23 06:15:00;81;122;33;28;22;67;96
2020-07-23 06:30:00;99;172;35;79;30;72;86
2020-07-23 06:45:00;114;193;59;66;29;70;96
2020-07-23 07:00:00;101;203;54;93;34;57;77
2020-07-23 07:15:00;125;189;59;120;46;78;106
2020-07-23 07:30:00;141;218;59;112;58;101;112
2020-07-23 07:45:00;135;238;72;128;37;99;104
2020-07-23 08:00:00;87;165;50;84;37;72;105
2020-07-23 08:15:00;97;193;69;110;25;87;97
2020-07-23 08:30:00;81;173;54;55;20;85;91
2020-07-23 08:45:00;94;181;70;0;38;92;115
2020-07-23 09:00:00;58;163;41;0;25;78;86
2020-07-23 09:15:00;71;188;64;22;15;93;108
2020-07-23 09:30:00;65;157;50;29;39;94;116
2020-07-23 09:45:00;83;205;63;67;15;85;109
2020-07-23 10:00:00;58;167;57;70;25;105;98
2020-07-23 10:15:00;63;186;70;67;22;116;108
2020-07-23 10:30:00;75;179;54;80;24;109;93
2020-07-23 10:45:00;96;204;55;61;26;99;112
2020-07-23 11:00:00;79;170;54;58;30;110;103
2020-07-23 11:15:00;88;177;67;74;27;114;117
2020-07-23 11:30:00;89;200;65;81;32;104;110
2020-07-23 11:45:00;83;175;39;65;20;107;105
2020-07-23 12:00:00;76;179;57;60;33;96;105
2020-07-23 12:15:00;92;161;66;68;17;110;118
