DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-03-17 00:00:00;8;5;0;3;3;6;2
2020-03-17 00:15:00;10;2;0;1;2;10;5
2020-03-17 00:30:00;8;7;1;3;3;10;2
2020-03-17 00:45:00;8;3;1;3;5;7;3
2020-03-17 01:00:00;3;2;0;1;3;10;0
2020-03-17 01:15:00;3;4;1;1;1;9;3
2020-03-17 01:30:00;4;2;0;1;1;8;1
2020-03-17 01:45:00;2;0;0;0;0;8;1
2020-03-17 02:00:00;3;3;0;0;0;2;0
2020-03-17 02:15:00;8;1;0;0;1;7;0
2020-03-17 02:30:00;6;6;0;0;1;3;3
2020-03-17 02:45:00;6;4;1;0;0;4;1
2020-03-17 03:00:00;8;5;0;0;1;6;3
2020-03-17 03:15:00;9;3;0;1;1;6;3
2020-03-17 03:30:00;5;4;0;0;0;10;3
2020-03-17 03:45:00;5;5;1;2;4;16;4
2020-03-17 04:00:00;10;11;0;2;2;2;1
2020-03-17 04:15:00;9;5;0;3;4;9;5
2020-03-17 04:30:00;13;9;1;4;6;20;21
2020-03-17 04:45:00;24;17;0;4;6;28;25
2020-03-17 05:00:00;21;21;0;7;9;70;95
2020-03-17 05:15:00;48;22;1;8;16;130;141
2020-03-17 05:30:00;59;46;1;9;16;109;106
2020-03-17 05:45:00;101;58;9;4;19;118;143
2020-03-17 06:00:00;129;96;3;7;23;109;130
2020-03-17 06:15:00;118;93;4;10;26;140;183
2020-03-17 06:30:00;93;79;4;12;24;166;172
2020-03-17 06:45:00;91;90;9;12;32;151;166
2020-03-17 07:00:00;72;79;2;14;34;163;153
2020-03-17 07:15:00;71;66;5;11;23;131;163
2020-03-17 07:30:00;65;68;6;15;34;115;167
2020-03-17 07:45:00;86;68;3;19;40;123;158
2020-03-17 08:00:00;74;55;5;11;21;114;143
2020-03-17 08:15:00;72;65;5;15;41;97;122
2020-03-17 08:30:00;69;62;4;12;24;79;130
2020-03-17 08:45:00;79;54;3;6;17;69;102
2020-03-17 09:00:00;98;54;4;12;29;80;107
2020-03-17 09:15:00;96;52;4;11;24;66;94
2020-03-17 09:30:00;79;58;5;7;21;68;89
2020-03-17 09:45:00;94;65;5;14;28;74;90
2020-03-17 10:00:00;101;62;5;19;31;73;95
2020-03-17 10:15:00;96;47;5;11;17;65;80
2020-03-17 10:30:00;107;53;6;15;19;63;92
2020-03-17 10:45:00;98;56;5;14;25;69;101
2020-03-17 11:00:00;91;71;7;18;27;62;71
2020-03-17 11:15:00;107;71;2;11;15;63;83
2020-03-17 11:30:00;107;62;2;6;14;61;77
2020-03-17 11:45:00;104;81;5;10;24;57;79
2020-03-17 12:00:00;113;74;7;20;35;72;94
2020-03-17 12:15:00;107;62;2;8;15;68;90
2020-03-17 12:30:00;107;66;4;15;35;55;90
2020-03-17 12:45:00;105;61;5;11;25;77;103
2020-03-17 13:00:00;115;73;9;10;26;100;128
2020-03-17 13:15:00;96;72;9;17;35;116;140
2020-03-17 13:30:00;112;69;6;16;29;124;171
2020-03-17 13:45:00;105;83;4;11;19;99;121
2020-03-17 14:00:00;119;108;5;21;35;80;109
2020-03-17 14:15:00;198;174;5;13;42;82;97
2020-03-17 14:30:00;192;168;3;11;23;67;104
2020-03-17 14:45:00;156;109;10;15;33;69;81
2020-03-17 15:00:00;174;141;4;14;19;66;77
2020-03-17 15:15:00;199;165;6;14;29;75;82
2020-03-17 15:30:00;184;144;10;20;38;68;80
2020-03-17 15:45:00;186;143;4;13;25;73;75
2020-03-17 16:00:00;170;128;3;17;30;99;103
2020-03-17 16:15:00;185;153;9;18;42;89;113
2020-03-17 16:30:00;202;153;5;15;44;104;110
2020-03-17 16:45:00;164;141;5;20;27;92;97
2020-03-17 17:00:00;136;130;4;20;36;81;94
2020-03-17 17:15:00;162;126;12;16;40;83;108
2020-03-17 17:30:00;119;119;6;11;30;62;85
2020-03-17 17:45:00;115;82;2;13;32;59;87
2020-03-17 18:00:00;107;106;6;14;26;68;83
2020-03-17 18:15:00;111;97;7;13;37;65;78
2020-03-17 18:30:00;106;91;8;14;26;58;78
2020-03-17 18:45:00;81;64;3;11;20;48;55
2020-03-17 19:00:00;66;47;3;10;22;45;51
2020-03-17 19:15:00;72;39;4;8;16;46;48
2020-03-17 19:30:00;59;47;5;4;14;34;33
2020-03-17 19:45:00;52;30;5;7;11;32;36
2020-03-17 20:00:00;53;35;4;6;19;40;34
2020-03-17 20:15:00;37;31;3;4;10;37;35
2020-03-17 20:30:00;33;22;4;10;18;30;32
2020-03-17 20:45:00;27;23;3;4;12;43;58
2020-03-17 21:00:00;42;15;2;9;15;75;101
2020-03-17 21:15:00;35;14;3;4;11;80;99
2020-03-17 21:30:00;42;23;4;4;9;43;40
2020-03-17 21:45:00;102;64;5;4;14;21;23
2020-03-17 22:00:00;147;102;6;7;14;23;27
2020-03-17 22:15:00;101;64;5;5;13;29;27
2020-03-17 22:30:00;33;16;0;4;9;26;19
2020-03-17 22:45:00;19;9;0;4;5;19;12
2020-03-17 23:00:00;25;10;1;1;5;10;8
2020-03-17 23:15:00;19;11;2;1;6;15;5
2020-03-17 23:30:00;9;4;1;1;4;11;10
