DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-01-14 00:00:00;0;2;6;0;0;6;0;0;6;1;0;0;0;0;0;0;0
2020-01-14 00:15:00;1;8;7;1;1;7;1;0;9;1;0;1;0;0;0;0;0
2020-01-14 00:30:00;0;9;4;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-01-14 00:45:00;2;5;2;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-01-14 01:00:00;0;9;6;1;0;6;1;0;7;2;0;1;0;0;0;0;0
2020-01-14 01:15:00;2;5;0;0;0;4;0;0;5;0;1;0;0;0;0;0;0
2020-01-14 01:30:00;0;3;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-01-14 01:45:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-14 02:15:00;0;1;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-01-14 02:30:00;0;1;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-01-14 02:45:00;0;2;1;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2020-01-14 03:00:00;0;2;1;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-01-14 03:15:00;2;3;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0
2020-01-14 03:30:00;1;6;1;0;0;5;0;0;4;0;1;2;0;0;0;0;0
2020-01-14 03:45:00;0;5;0;1;2;4;1;0;4;1;1;0;0;0;0;0;0
2020-01-14 04:00:00;0;8;2;0;0;5;4;2;6;1;0;0;0;0;0;0;0
2020-01-14 04:15:00;0;7;1;0;0;4;0;0;3;0;1;1;0;0;0;0;0
2020-01-14 04:30:00;0;8;2;0;0;6;0;0;5;0;1;1;0;0;0;0;0
2020-01-14 04:45:00;1;17;3;0;0;8;0;0;7;0;0;1;0;0;0;0;0
2020-01-14 05:00:00;2;18;4;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-01-14 05:15:00;3;18;6;0;1;14;1;1;17;1;2;2;0;0;0;0;0
2020-01-14 05:30:00;3;36;14;2;1;23;2;1;23;4;2;3;0;0;0;0;0
2020-01-14 05:45:00;8;38;17;2;1;48;3;0;47;3;2;4;0;0;0;0;0
2020-01-14 06:00:00;7;38;15;1;1;39;1;1;40;4;0;7;2;0;0;0;0
2020-01-14 06:15:00;6;34;26;2;1;71;3;0;70;5;4;3;0;0;0;0;0
2020-01-14 06:30:00;6;45;23;9;2;106;9;1;105;8;4;7;1;0;0;0;0
2020-01-14 06:45:00;7;54;31;8;4;149;7;0;147;5;4;4;0;0;0;0;0
2020-01-14 07:00:00;10;52;40;9;5;164;8;2;166;8;2;6;0;0;0;0;0
2020-01-14 07:15:00;3;62;50;12;10;214;16;6;201;19;3;9;0;0;0;0;0
2020-01-14 07:30:00;21;66;62;16;7;181;17;6;192;18;7;7;2;0;0;0;0
2020-01-14 07:45:00;5;61;67;13;14;168;16;8;164;20;8;13;3;0;0;0;0
2020-01-14 08:00:00;5;67;43;5;2;148;5;1;153;7;11;7;2;0;0;0;0
2020-01-14 08:15:00;3;63;48;5;2;152;8;1;150;5;3;8;0;0;0;0;0
2020-01-14 08:30:00;9;53;30;5;2;140;8;2;138;5;2;9;0;0;0;0;0
2020-01-14 08:45:00;4;56;34;3;1;139;8;1;133;3;3;4;2;0;0;0;0
2020-01-14 09:00:00;6;53;32;3;0;105;3;0;104;2;2;4;2;0;0;0;0
2020-01-14 09:15:00;7;55;40;7;3;120;7;3;117;10;5;7;3;0;0;0;0
2020-01-14 09:30:00;3;58;37;5;2;82;6;2;85;4;9;5;0;0;0;0;0
2020-01-14 09:45:00;9;58;40;5;3;65;5;1;60;5;4;5;0;0;0;0;0
2020-01-14 10:00:00;4;55;55;4;0;72;8;2;71;6;4;4;0;0;0;0;0
2020-01-14 10:15:00;10;67;46;3;1;61;4;0;70;2;5;7;0;0;0;0;0
2020-01-14 10:30:00;7;67;33;2;0;73;3;0;73;3;5;9;0;0;0;0;0
2020-01-14 10:45:00;4;51;34;5;4;64;3;1;68;1;4;5;0;0;0;0;0
2020-01-14 11:00:00;11;69;36;0;0;67;2;0;66;2;4;9;0;0;0;0;0
2020-01-14 11:15:00;8;59;35;4;0;58;6;0;62;3;1;6;0;0;0;0;0
2020-01-14 11:30:00;10;76;43;0;1;57;1;1;60;1;8;14;0;0;0;0;0
2020-01-14 11:45:00;3;76;58;4;1;49;4;0;51;0;4;10;1;0;0;0;0
2020-01-14 12:00:00;6;85;41;1;0;59;2;0;59;2;7;6;0;0;0;0;0
2020-01-14 12:15:00;13;72;36;2;1;69;4;2;61;3;4;3;0;0;0;0;0
2020-01-14 12:30:00;9;91;44;5;0;60;10;0;65;3;6;8;3;0;0;0;0
2020-01-14 12:45:00;15;72;55;3;2;57;4;1;59;3;5;8;0;0;0;0;0
2020-01-14 13:00:00;10;89;57;0;0;70;1;0;67;4;1;9;0;0;0;0;0
2020-01-14 13:15:00;6;92;66;6;4;79;6;0;79;4;5;16;0;0;0;0;0
2020-01-14 13:30:00;7;90;50;3;1;61;3;0;66;0;2;8;0;0;0;0;0
2020-01-14 13:45:00;6;97;66;3;1;61;3;0;65;1;4;3;1;0;0;0;0
2020-01-14 14:00:00;6;96;79;3;4;64;6;4;69;6;4;7;0;0;0;0;0
2020-01-14 14:15:00;11;98;64;5;5;73;7;3;72;4;6;5;3;0;0;0;0
2020-01-14 14:30:00;7;81;59;2;2;74;2;2;77;2;6;8;0;0;0;0;0
2020-01-14 14:45:00;11;95;56;0;1;62;0;2;63;2;10;11;0;0;0;0;0
2020-01-14 15:00:00;14;109;80;4;11;93;5;5;102;8;3;7;2;0;0;0;0
2020-01-14 15:15:00;7;95;57;6;6;76;8;5;80;6;10;10;2;0;0;0;0
2020-01-14 15:30:00;8;105;65;2;2;98;4;1;104;4;15;10;1;0;0;0;0
2020-01-14 15:45:00;16;119;89;3;3;86;5;3;90;4;23;8;255;0;0;0;0
2020-01-14 16:00:00;18;148;104;5;4;97;8;3;98;9;26;22;0;0;0;0;0
2020-01-14 16:15:00;13;165;107;4;4;107;5;2;103;8;16;4;0;0;0;0;0
2020-01-14 16:30:00;25;162;116;7;6;102;9;4;101;8;18;12;2;0;0;0;0
2020-01-14 16:45:00;20;165;107;3;3;115;3;1;108;6;23;8;0;0;0;0;0
2020-01-14 17:00:00;13;164;126;7;4;114;7;2;119;2;11;9;0;0;0;0;0
2020-01-14 17:15:00;23;159;107;8;3;111;9;2;110;8;19;5;0;0;0;0;0
2020-01-14 17:30:00;18;130;82;7;4;91;9;4;93;9;7;11;0;0;0;0;0
2020-01-14 17:45:00;8;114;78;8;2;95;8;3;91;8;10;7;256;0;0;0;0
2020-01-14 18:00:00;3;118;69;1;1;82;1;1;83;2;4;2;0;0;0;0;0
2020-01-14 18:15:00;9;112;68;6;3;101;7;1;97;7;6;3;0;0;0;0;0
2020-01-14 18:30:00;6;83;38;3;1;85;5;0;82;5;7;5;0;0;0;0;0
2020-01-14 18:45:00;8;72;39;6;3;82;6;2;84;5;3;6;0;0;0;0;0
2020-01-14 19:00:00;7;58;40;2;2;100;2;2;102;4;8;3;2;0;0;0;0
2020-01-14 19:15:00;10;58;25;4;2;56;5;2;57;2;3;6;1;0;0;0;0
2020-01-14 19:30:00;8;39;21;6;1;38;4;1;36;5;5;5;0;0;0;0;0
2020-01-14 19:45:00;3;53;16;1;3;47;1;1;47;3;1;3;0;0;0;0;0
2020-01-14 20:00:00;9;46;26;0;0;42;0;0;40;0;3;2;0;0;0;0;0
2020-01-14 20:15:00;5;37;16;4;0;37;4;0;36;4;2;4;0;0;0;0;0
