DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-01-14 00:00:00;1;1;3;0;0;0;1;0;0;0
2020-01-14 00:15:00;1;4;6;2;1;0;0;1;0;0
2020-01-14 00:30:00;2;3;3;0;0;0;0;0;0;0
2020-01-14 00:45:00;4;4;0;4;1;0;1;3;0;0
2020-01-14 01:00:00;1;1;0;0;0;0;0;0;0;0
2020-01-14 01:15:00;2;3;3;2;0;0;0;1;0;0
2020-01-14 01:30:00;1;1;1;0;0;0;0;0;0;0
2020-01-14 01:45:00;0;1;1;0;1;0;0;0;0;0
2020-01-14 02:00:00;2;2;0;0;0;0;0;0;0;0
2020-01-14 02:15:00;1;1;1;0;0;0;0;1;0;0
2020-01-14 02:30:00;4;3;1;1;0;0;1;0;0;0
2020-01-14 02:45:00;4;4;4;1;0;0;0;1;0;0
2020-01-14 03:00:00;2;1;0;0;0;0;1;0;0;0
2020-01-14 03:15:00;0;0;1;0;0;0;0;0;0;0
2020-01-14 03:30:00;3;4;0;0;0;0;0;0;0;0
2020-01-14 03:45:00;5;6;7;1;1;0;0;0;0;0
2020-01-14 04:00:00;2;2;3;1;1;0;0;0;0;0
2020-01-14 04:15:00;8;4;3;1;0;0;0;1;0;0
2020-01-14 04:30:00;13;5;6;0;1;1;1;0;0;0
2020-01-14 04:45:00;22;7;18;1;0;1;3;3;0;0
2020-01-14 05:00:00;39;6;35;0;1;0;0;3;0;0
2020-01-14 05:15:00;106;13;121;9;0;3;4;10;0;0
2020-01-14 05:30:00;150;31;138;9;8;11;12;15;1;7
2020-01-14 05:45:00;110;29;67;11;22;6;62;46;3;0
2020-01-14 06:00:00;64;38;73;7;63;3;79;75;0;0
2020-01-14 06:15:00;60;21;115;9;16;1;26;21;0;0
2020-01-14 06:30:00;92;36;113;5;8;5;10;11;0;0
2020-01-14 06:45:00;92;41;117;10;2;6;6;10;0;0
2020-01-14 07:00:00;74;33;109;8;3;4;7;9;0;0
2020-01-14 07:15:00;80;32;116;3;4;6;5;3;0;0
