DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-20 00:00:00;4;10;0;3;0;7;24;23;7;2;7;4;0;0;0;0;0;0
2020-09-20 00:15:00;3;10;4;5;5;10;18;24;7;2;9;6;0;0;0;0;0;0
2020-09-20 00:30:00;1;5;4;4;4;6;15;18;10;3;12;5;0;0;0;0;0;0
2020-09-20 00:45:00;0;4;2;3;1;7;8;13;1;1;2;254;0;0;0;0;0;0
2020-09-20 01:00:00;3;15;2;5;3;6;6;11;7;1;9;0;0;0;0;0;0;0
2020-09-20 01:15:00;0;1;1;2;1;2;5;6;3;3;4;0;0;0;0;0;0;0
2020-09-20 01:30:00;2;3;2;7;2;7;6;10;3;2;4;0;0;0;0;0;0;0
2020-09-20 01:45:00;0;2;4;7;5;7;10;9;3;2;4;0;0;0;0;0;0;0
2020-09-20 02:00:00;4;8;0;2;0;2;8;9;4;3;5;5;0;0;0;0;0;0
2020-09-20 02:15:00;1;8;2;5;3;5;6;8;1;2;3;3;0;0;0;0;0;0
2020-09-20 02:30:00;2;3;0;1;0;3;3;6;0;0;0;1;0;0;0;0;0;0
2020-09-20 02:45:00;2;4;1;0;1;3;5;4;4;3;6;4;0;0;0;0;0;0
2020-09-20 03:00:00;4;5;2;3;2;6;6;6;1;0;1;2;0;0;0;0;0;0
2020-09-20 03:15:00;2;5;0;0;0;2;5;6;1;0;2;0;0;0;0;0;0;0
2020-09-20 03:30:00;0;0;0;0;0;0;1;3;1;0;1;0;0;0;0;0;0;0
2020-09-20 03:45:00;0;1;0;0;0;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-09-20 04:00:00;11;11;1;0;1;1;1;3;1;1;1;2;0;0;0;0;0;0
2020-09-20 04:15:00;2;4;4;2;4;5;2;6;0;0;0;4;0;0;0;0;0;0
2020-09-20 04:30:00;2;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-20 04:45:00;0;0;0;1;0;3;2;1;2;0;2;1;0;0;0;0;0;0
2020-09-20 05:00:00;2;5;0;1;1;2;4;3;5;1;7;5;0;0;0;0;0;0
2020-09-20 05:15:00;2;4;2;3;2;1;2;5;1;0;1;1;0;0;0;0;0;0
2020-09-20 05:30:00;6;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-09-20 05:45:00;2;6;0;0;0;1;1;2;7;3;5;3;0;0;0;0;0;0
2020-09-20 06:00:00;0;3;1;0;1;3;2;3;3;1;3;4;0;0;0;0;0;0
2020-09-20 06:15:00;6;7;0;0;0;2;3;6;2;1;2;2;0;0;0;0;0;0
2020-09-20 06:30:00;11;12;1;2;1;4;1;2;2;0;2;256;0;0;0;0;0;0
