DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-13 00:00:00;1;6;4;4;4;4;11;19;9;2;12;3;0;0;0;0;0;0
2020-09-13 00:15:00;2;4;3;4;3;8;22;31;11;10;13;14;0;0;0;0;0;0
2020-09-13 00:30:00;5;12;1;2;3;7;14;12;5;2;7;3;0;0;0;0;0;0
2020-09-13 00:45:00;3;7;4;5;5;8;17;20;6;1;8;6;0;0;0;0;0;0
2020-09-13 01:00:00;1;6;2;3;2;7;21;19;7;5;8;6;0;0;0;0;0;0
2020-09-13 01:15:00;1;2;4;6;4;6;20;20;4;2;3;5;0;0;0;0;0;0
2020-09-13 01:30:00;0;0;3;2;4;4;7;11;4;0;4;1;0;0;0;0;0;0
2020-09-13 01:45:00;0;2;1;1;1;3;8;10;7;1;8;4;0;0;0;0;0;0
2020-09-13 02:00:00;1;4;1;0;1;1;7;7;2;2;3;4;0;0;0;0;0;0
2020-09-13 02:15:00;0;2;1;2;1;3;7;10;2;1;3;4;0;0;0;0;0;0
2020-09-13 02:30:00;0;2;0;0;0;0;6;10;5;1;6;2;0;0;0;0;0;0
2020-09-13 02:45:00;1;3;3;3;3;4;3;5;1;4;3;7;0;0;0;0;0;0
2020-09-13 03:00:00;5;6;0;1;0;3;5;7;2;1;3;5;0;0;0;0;0;0
2020-09-13 03:15:00;0;0;0;1;0;2;1;3;1;1;1;1;0;0;0;0;0;0
2020-09-13 03:30:00;1;2;0;1;0;1;1;2;1;4;4;6;0;0;0;0;0;0
2020-09-13 03:45:00;0;2;0;3;0;5;8;10;4;1;4;2;0;0;0;0;0;0
2020-09-13 04:00:00;7;8;1;1;2;3;4;5;2;0;2;1;0;0;0;0;0;0
2020-09-13 04:15:00;3;6;1;0;2;1;3;7;0;0;0;2;0;0;0;0;0;0
2020-09-13 04:30:00;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-13 04:45:00;2;2;0;1;0;2;5;5;1;0;1;2;0;0;0;0;0;0
