DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-05 00:00:00;1;8;0;0;0;2;6;12;9;2;13;4;0;0;0;0;0;0
2020-09-05 00:15:00;5;13;1;4;2;8;9;31;8;5;10;8;0;0;0;0;0;0
2020-09-05 00:30:00;1;5;4;1;4;5;14;13;4;0;4;1;0;0;0;0;0;0
2020-09-05 00:45:00;0;3;1;5;3;8;14;13;5;0;4;2;0;0;0;0;0;0
2020-09-05 01:00:00;0;2;3;3;2;9;8;11;3;1;4;3;0;0;0;0;0;0
2020-09-05 01:15:00;1;1;1;2;2;3;6;5;7;3;11;3;0;0;0;0;0;0
2020-09-05 01:30:00;1;8;1;2;1;4;8;9;3;0;4;2;0;0;0;0;0;0
2020-09-05 01:45:00;1;3;3;4;1;4;7;7;0;2;1;3;0;0;0;0;0;0
2020-09-05 02:00:00;4;5;0;4;2;7;5;7;4;0;3;3;0;0;0;0;0;0
2020-09-05 02:15:00;0;4;0;3;0;4;3;3;0;3;1;3;0;0;0;0;0;0
2020-09-05 02:30:00;0;3;2;2;1;5;2;6;2;3;4;3;0;0;0;0;0;0
2020-09-05 02:45:00;0;0;2;4;3;6;5;5;1;0;1;2;0;0;0;0;0;0
2020-09-05 03:00:00;1;2;3;1;4;5;8;8;0;0;0;3;0;0;0;0;0;0
2020-09-05 03:15:00;1;2;1;1;1;2;5;5;1;1;3;4;0;0;0;0;0;0
2020-09-05 03:30:00;2;4;0;1;2;2;0;0;1;0;1;0;0;0;0;0;0;0
2020-09-05 03:45:00;0;1;1;2;1;3;3;2;2;0;2;1;0;0;0;0;0;0
2020-09-05 04:00:00;0;2;0;1;1;3;3;3;2;1;2;2;0;0;0;0;0;0
2020-09-05 04:15:00;1;3;0;1;0;2;3;3;1;0;1;2;0;0;0;0;0;0
2020-09-05 04:30:00;1;3;3;0;3;2;1;1;2;0;2;1;0;0;0;0;0;0
2020-09-05 04:45:00;4;5;1;1;1;2;5;3;2;3;3;5;0;0;0;0;0;0
2020-09-05 05:00:00;0;1;1;1;2;2;6;7;3;2;3;4;0;0;0;0;0;0
2020-09-05 05:15:00;5;9;2;1;2;1;2;4;0;0;0;5;0;0;0;0;0;0
2020-09-05 05:30:00;5;8;8;5;4;4;3;3;2;0;2;2;0;0;0;0;0;0
2020-09-05 05:45:00;4;7;3;2;3;3;1;2;3;1;3;4;0;0;0;0;0;0
2020-09-05 06:00:00;2;5;0;2;2;5;5;6;1;1;2;2;0;0;0;0;0;0
2020-09-05 06:15:00;3;4;0;1;4;7;7;10;0;0;1;2;0;0;0;0;0;0
2020-09-05 06:30:00;9;10;2;1;3;2;3;5;3;2;3;4;0;0;0;0;0;0
2020-09-05 06:45:00;2;5;2;2;2;4;7;7;1;0;1;0;0;0;0;0;0;0
2020-09-05 07:00:00;6;8;0;3;1;6;3;4;6;3;7;5;0;0;0;0;0;0
2020-09-05 07:15:00;5;9;1;1;6;5;4;6;3;0;4;1;0;0;0;0;0;0
2020-09-05 07:30:00;8;10;1;3;5;5;8;8;2;0;3;2;0;0;0;0;0;0
2020-09-05 07:45:00;4;13;0;6;5;8;11;11;4;0;4;0;0;0;0;0;0;0
2020-09-05 08:00:00;4;16;0;2;7;9;19;17;7;2;8;2;1;0;0;0;0;0
2020-09-05 08:15:00;10;18;2;5;7;13;14;19;2;2;3;4;0;0;0;0;0;0
2020-09-05 08:30:00;11;18;5;2;5;3;19;14;5;0;5;2;1;0;0;0;0;0
2020-09-05 08:45:00;10;27;12;6;15;9;27;30;3;2;3;3;0;0;0;0;0;3
2020-09-05 09:00:00;10;21;5;5;7;12;24;24;7;0;7;3;0;0;0;0;0;0
2020-09-05 09:15:00;16;32;7;13;9;13;25;18;7;5;10;8;0;0;0;0;0;0
2020-09-05 09:30:00;18;26;12;12;14;15;23;26;13;1;15;9;0;0;0;0;0;0
2020-09-05 09:45:00;12;23;13;15;14;17;26;26;10;3;12;6;0;0;0;0;0;0
2020-09-05 10:00:00;11;24;7;10;8;13;37;28;13;1;15;3;1;0;0;0;0;10
2020-09-05 10:15:00;9;19;9;9;11;12;28;25;11;2;9;6;0;0;0;0;0;0
