DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-06 00:00:00;2;8;0;2;4;10;18;26;4;1;4;5;0;0;0;0;0;0
2020-09-06 00:15:00;3;15;2;4;4;6;21;27;9;3;12;9;0;0;0;0;0;0
2020-09-06 00:30:00;2;7;2;2;1;4;19;25;7;1;8;5;0;0;0;0;0;0
2020-09-06 00:45:00;2;6;1;2;5;4;12;15;5;2;6;2;0;0;0;0;0;0
2020-09-06 01:00:00;2;6;3;2;6;12;13;10;4;3;5;6;0;0;0;0;0;0
2020-09-06 01:15:00;3;6;0;1;3;5;6;6;5;2;5;6;0;0;0;0;0;0
2020-09-06 01:30:00;2;3;2;2;4;6;12;12;7;2;7;6;0;0;0;0;0;0
2020-09-06 01:45:00;0;3;0;0;0;0;6;6;5;0;5;3;0;0;0;0;0;0
2020-09-06 02:00:00;1;7;1;0;1;3;7;6;3;2;3;3;0;0;0;0;0;0
2020-09-06 02:15:00;6;9;1;1;1;1;5;8;5;1;8;4;0;0;0;0;0;0
2020-09-06 02:30:00;0;3;0;1;1;5;3;5;2;1;3;1;0;0;0;0;0;0
2020-09-06 02:45:00;0;1;2;0;3;4;7;9;2;1;2;2;0;0;0;0;0;0
2020-09-06 03:00:00;3;7;2;3;2;9;9;13;1;2;2;6;0;0;0;0;0;0
2020-09-06 03:15:00;1;4;1;1;1;0;2;5;7;0;7;6;0;0;0;0;0;0
2020-09-06 03:30:00;1;4;1;1;0;2;1;4;5;0;5;6;0;0;0;0;0;0
2020-09-06 03:45:00;0;2;1;1;0;1;1;2;0;2;0;2;0;0;0;0;0;0
2020-09-06 04:00:00;4;6;2;3;4;9;6;6;2;1;4;4;0;0;0;0;0;0
2020-09-06 04:15:00;1;3;0;1;1;2;4;6;1;0;1;4;0;0;0;0;0;0
2020-09-06 04:30:00;0;2;3;3;1;2;1;3;1;2;2;4;0;0;0;0;0;0
2020-09-06 04:45:00;2;7;1;2;0;1;2;3;1;1;2;2;0;0;0;0;0;0
2020-09-06 05:00:00;2;4;0;0;2;4;3;5;1;0;1;1;0;0;0;0;0;0
2020-09-06 05:15:00;4;9;1;2;1;3;2;3;4;1;5;2;0;0;0;0;0;0
