DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-09-12 00:00:00;8;11;2;6;2;9;11;13;7;2;10;9;0;0;0;0;0;0
2020-09-12 00:15:00;6;14;4;5;5;7;11;23;4;3;6;7;0;0;0;0;0;0
2020-09-12 00:30:00;2;4;0;0;0;4;13;16;7;0;7;2;0;0;0;0;0;0
2020-09-12 00:45:00;1;8;2;2;2;4;6;7;5;2;7;4;0;0;0;0;0;0
2020-09-12 01:00:00;1;5;3;2;3;4;15;21;2;1;2;4;0;0;0;0;0;0
2020-09-12 01:15:00;2;4;0;3;0;6;7;9;5;1;5;1;0;0;0;0;0;0
2020-09-12 01:30:00;0;2;3;1;4;3;7;9;3;1;3;1;0;0;0;0;0;0
2020-09-12 01:45:00;0;4;0;0;0;0;3;4;3;2;4;4;0;0;0;0;0;0
2020-09-12 02:00:00;1;6;1;3;1;5;4;4;2;1;3;2;0;0;0;0;0;0
2020-09-12 02:15:00;2;1;2;2;2;1;5;7;2;1;2;3;0;0;0;0;0;0
2020-09-12 02:30:00;0;1;0;0;0;0;3;3;0;1;1;1;0;0;0;0;0;0
2020-09-12 02:45:00;1;5;0;5;0;8;1;5;1;0;1;0;0;0;0;0;0;0
2020-09-12 03:00:00;1;3;1;0;2;1;5;4;0;1;1;1;0;0;0;0;0;0
2020-09-12 03:15:00;0;1;0;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-09-12 03:30:00;2;3;1;0;1;2;3;5;1;0;1;1;0;0;0;0;0;0
2020-09-12 03:45:00;3;4;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0
2020-09-12 04:00:00;0;0;1;0;1;1;4;5;3;1;4;1;0;0;0;0;0;0
2020-09-12 04:15:00;0;1;0;0;0;1;3;3;2;3;4;2;0;0;0;0;0;0
2020-09-12 04:30:00;0;1;1;0;1;1;5;6;0;0;0;1;0;0;0;0;0;0
2020-09-12 04:45:00;1;2;0;0;0;1;3;3;1;0;1;0;0;0;0;0;0;0
2020-09-12 05:00:00;0;0;0;1;0;2;1;3;4;1;4;1;0;0;0;0;0;0
2020-09-12 05:15:00;1;2;0;0;0;0;6;4;1;0;1;0;0;0;0;0;0;0
2020-09-12 05:30:00;8;7;4;1;4;3;5;5;1;2;2;3;0;0;0;0;0;0
2020-09-12 05:45:00;1;4;4;3;4;3;2;3;2;0;2;1;0;0;0;0;0;0
2020-09-12 06:00:00;1;4;1;4;3;8;7;13;7;2;7;2;0;0;0;0;0;0
2020-09-12 06:15:00;7;11;1;1;1;6;6;9;3;1;3;4;0;0;0;0;0;0
2020-09-12 06:30:00;8;9;5;2;6;3;8;11;3;2;4;3;0;0;0;0;0;0
2020-09-12 06:45:00;5;8;2;3;3;6;2;5;5;2;3;3;0;0;0;0;0;0
2020-09-12 07:00:00;11;11;7;3;7;3;8;5;6;6;8;9;0;0;0;0;0;0
2020-09-12 07:15:00;4;7;5;7;7;7;8;10;4;3;4;4;0;0;0;0;0;0
2020-09-12 07:30:00;16;13;13;5;14;9;11;16;7;2;8;4;0;0;0;0;0;0
2020-09-12 07:45:00;7;10;17;6;19;8;11;12;4;2;5;4;0;0;0;0;0;0
2020-09-12 08:00:00;7;10;0;4;3;7;16;15;4;1;6;3;0;0;0;0;0;0
2020-09-12 08:15:00;9;13;3;7;4;7;11;12;2;2;2;2;0;0;0;1;0;0
2020-09-12 08:30:00;8;14;5;6;6;9;14;14;9;2;9;4;0;0;0;0;0;0
2020-09-12 08:45:00;7;20;8;8;6;9;20;19;8;1;8;3;0;0;0;0;0;0
2020-09-12 09:00:00;12;25;8;9;9;13;25;28;7;1;9;7;0;0;0;0;0;1
2020-09-12 09:15:00;14;24;3;11;4;12;22;26;11;1;11;5;0;0;0;0;0;0
2020-09-12 09:30:00;19;36;10;10;12;11;27;30;9;3;11;9;0;0;0;0;0;0
2020-09-12 09:45:00;12;22;16;16;14;17;31;22;7;2;11;7;0;0;0;0;0;0
2020-09-12 10:00:00;13;24;9;11;12;9;36;32;15;3;19;5;0;1;0;0;0;0
2020-09-12 10:15:00;12;17;11;9;13;11;34;36;9;0;10;1;0;0;0;1;0;0
2020-09-12 10:30:00;21;24;9;6;9;8;24;19;15;1;14;5;0;0;0;0;0;0
2020-09-12 10:45:00;10;21;12;17;18;19;38;34;15;7;17;10;0;0;0;0;0;1
2020-09-12 11:00:00;16;24;14;11;14;14;25;26;10;7;14;12;0;2;0;0;0;6
2020-09-12 11:15:00;13;26;14;11;14;12;36;36;19;1;20;6;0;4;0;0;0;1
2020-09-12 11:30:00;14;25;9;15;12;17;37;42;14;7;15;7;0;0;0;0;0;0
2020-09-12 11:45:00;8;23;6;11;8;15;42;37;16;8;18;9;0;0;0;0;0;0
2020-09-12 12:00:00;13;25;14;12;16;15;42;40;36;11;42;13;0;0;0;0;0;0
2020-09-12 12:15:00;11;26;14;12;16;17;35;43;21;3;18;7;2;0;0;1;0;0
2020-09-12 12:30:00;12;26;14;10;15;11;36;39;16;6;19;11;0;0;0;3;0;0
2020-09-12 12:45:00;15;17;15;10;14;16;32;28;13;4;20;4;0;2;0;0;0;3
2020-09-12 13:00:00;12;23;20;10;19;11;33;30;10;7;15;11;0;1;0;1;1;0
2020-09-12 13:15:00;7;15;22;11;21;19;40;33;13;6;16;8;3;2;0;5;2;1
