DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-27 00:00:00;6;3;1;11;0;0;0;0
2019-12-27 00:15:00;4;0;1;11;2;0;0;0
2019-12-27 00:30:00;1;2;1;8;1;0;0;0
2019-12-27 00:45:00;7;1;3;7;1;0;0;0
2019-12-27 01:00:00;4;1;5;11;2;0;0;0
2019-12-27 01:15:00;5;3;0;11;2;0;0;0
2019-12-27 01:30:00;5;0;0;4;0;0;0;0
2019-12-27 01:45:00;3;1;0;5;0;0;0;0
2019-12-27 02:00:00;4;1;2;1;1;0;0;0
2019-12-27 02:15:00;2;0;0;2;1;0;0;0
2019-12-27 02:30:00;4;0;0;2;1;0;0;0
2019-12-27 02:45:00;3;1;0;2;0;0;0;0
2019-12-27 03:00:00;1;1;1;1;0;0;0;0
2019-12-27 03:15:00;4;2;1;2;0;0;0;0
2019-12-27 03:30:00;3;1;2;0;0;0;0;0
2019-12-27 03:45:00;2;1;0;2;0;0;0;0
2019-12-27 04:00:00;2;0;1;2;0;0;0;0
2019-12-27 04:15:00;8;1;0;2;3;0;0;0
2019-12-27 04:30:00;5;0;0;2;1;0;0;0
2019-12-27 04:45:00;9;1;0;6;0;0;0;0
2019-12-27 05:00:00;17;1;0;3;0;0;0;0
2019-12-27 05:15:00;14;3;2;5;0;0;0;0
2019-12-27 05:30:00;14;4;1;25;3;0;0;0
2019-12-27 05:45:00;27;7;0;36;1;0;0;0
2019-12-27 06:00:00;15;5;3;18;0;0;0;0
2019-12-27 06:15:00;30;2;1;15;1;0;0;0
2019-12-27 06:30:00;35;6;3;23;4;2;0;0
2019-12-27 06:45:00;43;7;2;17;5;3;0;0
2019-12-27 07:00:00;35;3;4;36;2;2;0;0
2019-12-27 07:15:00;50;6;4;34;4;3;0;0
2019-12-27 07:30:00;60;9;10;54;5;0;0;0
2019-12-27 07:45:00;56;9;11;41;3;1;0;0
2019-12-27 08:00:00;40;5;11;28;10;5;0;0
2019-12-27 08:15:00;55;8;17;48;4;2;0;0
2019-12-27 08:30:00;51;9;15;45;5;0;0;0
2019-12-27 08:45:00;73;20;18;53;8;0;0;0
2019-12-27 09:00:00;66;13;21;41;15;0;0;0
2019-12-27 09:15:00;64;16;27;47;16;2;0;0
2019-12-27 09:30:00;87;20;31;62;17;0;0;0
2019-12-27 09:45:00;91;13;45;71;25;1;0;0
2019-12-27 10:00:00;81;11;33;74;22;2;0;0
2019-12-27 10:15:00;95;16;44;59;21;0;0;0
2019-12-27 10:30:00;72;15;41;85;20;3;0;0
2019-12-27 10:45:00;103;19;47;75;16;2;0;0
2019-12-27 11:00:00;101;15;37;91;19;0;0;0
2019-12-27 11:15:00;110;26;57;88;20;2;0;0
2019-12-27 11:30:00;101;14;54;94;16;6;0;0
2019-12-27 11:45:00;96;16;52;104;18;0;0;0
2019-12-27 12:00:00;87;9;44;88;15;4;0;0
2019-12-27 12:15:00;94;19;53;110;16;9;0;0
2019-12-27 12:30:00;102;19;46;94;22;8;0;0
2019-12-27 12:45:00;84;15;40;104;20;7;0;9
2019-12-27 13:00:00;97;17;45;95;21;9;0;0
2019-12-27 13:15:00;81;15;51;115;20;3;0;0
2019-12-27 13:30:00;106;15;57;98;21;2;0;0
2019-12-27 13:45:00;90;14;52;111;19;2;0;0
2019-12-27 14:00:00;98;17;51;113;23;9;0;0
2019-12-27 14:15:00;102;14;54;94;28;5;0;0
2019-12-27 14:30:00;110;20;53;84;20;9;0;1
2019-12-27 14:45:00;94;15;52;112;22;1;0;0
2019-12-27 15:00:00;91;12;42;122;22;1;0;0
2019-12-27 15:15:00;116;16;59;97;23;15;0;0
2019-12-27 15:30:00;95;17;29;109;21;0;0;0
