DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-27 00:00:00;16;9;6;7;4;1;2
2020-02-27 00:15:00;15;7;20;3;2;6;4
2020-02-27 00:30:00;15;3;15;5;4;4;3
2020-02-27 00:45:00;17;5;8;4;3;7;2
2020-02-27 01:00:00;12;4;2;1;2;2;7
2020-02-27 01:15:00;6;4;6;2;0;1;3
2020-02-27 01:30:00;6;3;8;6;3;1;3
2020-02-27 01:45:00;8;4;6;2;5;4;1
2020-02-27 02:00:00;7;2;9;1;3;3;3
2020-02-27 02:15:00;2;0;10;3;2;7;2
2020-02-27 02:30:00;5;2;5;0;0;2;2
2020-02-27 02:45:00;3;1;7;2;5;3;2
2020-02-27 03:00:00;8;3;9;1;4;6;5
2020-02-27 03:15:00;12;3;7;1;2;10;7
2020-02-27 03:30:00;6;1;5;1;2;5;2
2020-02-27 03:45:00;3;1;7;0;4;5;4
2020-02-27 04:00:00;9;3;10;1;1;5;4
2020-02-27 04:15:00;10;7;9;5;5;5;8
2020-02-27 04:30:00;7;8;25;7;4;4;2
2020-02-27 04:45:00;15;9;36;8;1;1;1
2020-02-27 05:00:00;24;14;53;14;0;1;0
2020-02-27 05:15:00;41;23;94;31;2;1;1
2020-02-27 05:30:00;51;37;116;68;1;0;1
2020-02-27 05:45:00;60;57;130;62;1;0;0
2020-02-27 06:00:00;74;29;112;62;3;1;1
2020-02-27 06:15:00;76;47;171;83;7;1;0
2020-02-27 06:30:00;101;51;185;105;5;0;0
2020-02-27 06:45:00;109;74;190;101;10;0;2
2020-02-27 07:00:00;160;75;168;109;9;2;1
2020-02-27 07:15:00;159;81;187;121;6;1;0
2020-02-27 07:30:00;167;94;181;90;13;2;1
2020-02-27 07:45:00;160;111;181;112;12;0;2
2020-02-27 08:00:00;160;89;167;89;16;0;1
2020-02-27 08:15:00;145;107;160;72;12;1;3
2020-02-27 08:30:00;147;83;179;103;11;3;0
2020-02-27 08:45:00;137;121;172;110;9;0;1
2020-02-27 09:00:00;128;83;136;75;13;1;0
2020-02-27 09:15:00;112;88;116;68;7;2;1
2020-02-27 09:30:00;119;85;146;75;13;1;3
2020-02-27 09:45:00;132;113;138;86;7;2;3
2020-02-27 10:00:00;125;97;149;82;8;2;2
2020-02-27 10:15:00;106;98;141;83;13;4;2
2020-02-27 10:30:00;128;95;121;92;12;3;2
2020-02-27 10:45:00;132;105;145;77;10;2;4
2020-02-27 11:00:00;113;82;141;86;9;2;1
2020-02-27 11:15:00;125;112;157;85;11;3;0
2020-02-27 11:30:00;137;105;150;83;10;1;0
2020-02-27 11:45:00;122;100;168;81;10;2;1
2020-02-27 12:00:00;168;107;166;93;14;3;4
2020-02-27 12:15:00;128;109;149;73;8;11;0
2020-02-27 12:30:00;147;94;170;82;7;1;3
2020-02-27 12:45:00;139;111;151;93;10;4;4
2020-02-27 13:00:00;114;75;147;83;5;0;3
2020-02-27 13:15:00;122;107;168;91;7;2;3
2020-02-27 13:30:00;164;118;158;78;8;4;6
2020-02-27 13:45:00;166;120;160;99;14;1;4
2020-02-27 14:00:00;160;124;155;79;15;2;1
2020-02-27 14:15:00;164;109;152;93;10;1;1
2020-02-27 14:30:00;164;124;158;94;11;4;2
2020-02-27 14:45:00;158;133;177;86;10;3;3
2020-02-27 15:00:00;171;143;177;104;10;8;1
2020-02-27 15:15:00;176;146;160;80;10;3;3
2020-02-27 15:30:00;203;145;177;82;11;3;5
2020-02-27 15:45:00;195;163;168;102;15;0;2
2020-02-27 16:00:00;205;181;176;123;24;4;4
2020-02-27 16:15:00;186;157;173;99;17;12;7
2020-02-27 16:30:00;230;168;197;119;18;6;10
2020-02-27 16:45:00;239;193;189;111;15;9;7
2020-02-27 17:00:00;211;154;178;125;5;8;5
2020-02-27 17:15:00;208;174;208;98;13;3;3
2020-02-27 17:30:00;198;182;168;93;12;3;6
2020-02-27 17:45:00;201;158;167;86;19;1;4
2020-02-27 18:00:00;187;139;158;74;13;18;6
2020-02-27 18:15:00;164;148;162;72;9;5;1
2020-02-27 18:30:00;161;119;156;82;8;7;1
2020-02-27 18:45:00;144;113;141;71;10;1;0
2020-02-27 19:00:00;141;89;132;65;7;2;3
2020-02-27 19:15:00;135;99;118;62;7;2;1
2020-02-27 19:30:00;117;77;121;44;5;0;1
2020-02-27 19:45:00;91;81;104;48;5;2;0
2020-02-27 20:00:00;85;54;125;43;3;1;3
2020-02-27 20:15:00;78;57;107;44;3;1;1
2020-02-27 20:30:00;81;57;84;29;5;2;1
2020-02-27 20:45:00;58;48;85;46;2;0;0
2020-02-27 21:00:00;62;53;100;44;7;0;2
2020-02-27 21:15:00;68;48;106;60;5;1;1
2020-02-27 21:30:00;70;44;76;30;5;0;0
2020-02-27 21:45:00;92;61;64;27;2;1;2
2020-02-27 22:00:00;43;53;61;20;4;4;2
2020-02-27 22:15:00;54;42;66;27;2;1;0
2020-02-27 22:30:00;40;25;53;20;0;0;0
2020-02-27 22:45:00;43;18;47;20;1;0;2
2020-02-27 23:00:00;34;29;33;15;1;0;7
2020-02-27 23:15:00;29;20;45;8;5;0;2
2020-02-27 23:30:00;12;11;17;5;5;0;4
2020-02-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
