DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-06 00:00:00;20;6;6;4;2;2;2
2020-02-06 00:15:00;29;8;13;7;1;5;3
2020-02-06 00:30:00;19;11;9;6;3;4;3
2020-02-06 00:45:00;13;6;9;4;3;3;2
2020-02-06 01:00:00;7;3;8;1;2;4;4
2020-02-06 01:15:00;8;4;13;1;1;1;5
2020-02-06 01:30:00;3;0;9;3;2;1;5
2020-02-06 01:45:00;8;3;8;4;2;1;1
2020-02-06 02:00:00;4;0;9;2;5;6;3
2020-02-06 02:15:00;7;3;10;3;4;4;1
2020-02-06 02:30:00;5;4;5;5;1;1;2
2020-02-06 02:45:00;6;5;7;0;4;7;3
2020-02-06 03:00:00;12;4;6;1;1;8;6
2020-02-06 03:15:00;9;4;3;2;3;8;2
2020-02-06 03:30:00;5;2;7;1;1;3;1
2020-02-06 03:45:00;5;4;9;7;6;6;4
2020-02-06 04:00:00;7;3;7;1;3;9;5
2020-02-06 04:15:00;15;5;14;5;3;5;3
2020-02-06 04:30:00;9;7;21;6;2;4;3
2020-02-06 04:45:00;14;10;42;10;2;0;0
2020-02-06 05:00:00;24;13;69;23;1;0;1
2020-02-06 05:15:00;42;18;114;31;0;1;0
2020-02-06 05:30:00;46;22;126;66;2;0;1
2020-02-06 05:45:00;79;65;123;74;0;1;0
2020-02-06 06:00:00;69;55;130;70;3;0;0
2020-02-06 06:15:00;86;58;175;85;4;0;0
2020-02-06 06:30:00;125;62;191;91;7;0;0
2020-02-06 06:45:00;140;82;192;116;6;0;0
2020-02-06 07:00:00;171;89;180;98;10;2;4
2020-02-06 07:15:00;194;97;191;122;8;0;0
2020-02-06 07:30:00;188;144;216;118;23;0;2
2020-02-06 07:45:00;200;155;191;123;19;1;2
2020-02-06 08:00:00;152;104;179;107;14;2;2
2020-02-06 08:15:00;149;91;184;99;14;1;0
2020-02-06 08:30:00;147;100;181;113;7;0;0
2020-02-06 08:45:00;148;104;148;95;9;1;1
2020-02-06 09:00:00;128;97;152;88;15;3;2
2020-02-06 09:15:00;132;98;131;73;5;4;0
2020-02-06 09:30:00;131;93;136;71;8;1;0
2020-02-06 09:45:00;139;87;134;78;7;1;1
2020-02-06 10:00:00;135;111;147;67;8;4;0
2020-02-06 10:15:00;128;116;138;65;10;1;1
2020-02-06 10:30:00;127;102;133;66;4;1;2
2020-02-06 10:45:00;128;97;142;71;6;3;2
2020-02-06 11:00:00;131;98;175;76;15;4;0
2020-02-06 11:15:00;134;111;139;74;9;3;0
2020-02-06 11:30:00;140;110;159;94;10;3;0
2020-02-06 11:45:00;130;113;154;97;8;4;5
2020-02-06 12:00:00;135;87;155;87;7;3;7
2020-02-06 12:15:00;146;116;152;65;7;5;5
2020-02-06 12:30:00;133;94;159;74;5;3;1
2020-02-06 12:45:00;163;112;157;96;14;7;5
2020-02-06 13:00:00;156;90;165;91;4;1;1
2020-02-06 13:15:00;152;91;168;95;9;1;5
2020-02-06 13:30:00;155;130;196;112;10;1;2
2020-02-06 13:45:00;180;105;174;88;9;4;1
2020-02-06 14:00:00;143;111;170;107;7;5;2
2020-02-06 14:15:00;179;139;156;89;14;2;2
2020-02-06 14:30:00;164;135;174;93;6;2;6
2020-02-06 14:45:00;184;144;190;112;8;0;2
2020-02-06 15:00:00;173;142;187;107;11;1;2
2020-02-06 15:15:00;183;134;157;91;4;9;1
2020-02-06 15:30:00;216;130;181;94;7;7;5
2020-02-06 15:45:00;206;168;177;94;6;1;1
2020-02-06 16:00:00;224;136;191;125;8;9;8
2020-02-06 16:15:00;219;165;196;128;15;6;8
2020-02-06 16:30:00;227;195;206;111;24;5;4
2020-02-06 16:45:00;227;176;183;108;19;5;9
2020-02-06 17:00:00;222;199;222;115;19;5;4
2020-02-06 17:15:00;221;186;202;109;18;10;8
2020-02-06 17:30:00;225;170;192;114;17;3;3
2020-02-06 17:45:00;211;147;180;89;7;7;2
2020-02-06 18:00:00;235;134;187;102;14;0;3
2020-02-06 18:15:00;188;165;165;78;10;4;4
2020-02-06 18:30:00;198;120;186;90;9;6;3
2020-02-06 18:45:00;149;131;147;82;8;0;2
2020-02-06 19:00:00;150;89;146;68;6;6;2
2020-02-06 19:15:00;150;95;132;80;3;3;1
2020-02-06 19:30:00;103;73;134;70;5;2;0
2020-02-06 19:45:00;87;71;112;56;5;0;1
2020-02-06 20:00:00;91;54;104;51;3;0;0
2020-02-06 20:15:00;101;74;103;52;3;1;0
2020-02-06 20:30:00;59;53;110;63;1;1;1
2020-02-06 20:45:00;75;50;77;49;3;1;1
2020-02-06 21:00:00;54;39;91;41;3;0;1
2020-02-06 21:15:00;77;48;121;60;4;0;1
2020-02-06 21:30:00;76;42;83;32;4;1;1
2020-02-06 21:45:00;86;70;91;34;4;1;0
2020-02-06 22:00:00;84;59;76;32;2;2;4
2020-02-06 22:15:00;52;49;91;41;5;0;0
2020-02-06 22:30:00;49;38;65;23;1;1;0
2020-02-06 22:45:00;37;25;47;25;0;1;2
2020-02-06 23:00:00;29;14;30;17;1;1;6
2020-02-06 23:15:00;27;16;40;11;7;0;1
2020-02-06 23:30:00;24;11;40;8;4;3;0
2020-02-06 23:45:00;30;16;16;4;6;2;3
