DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-05-30 00:00:00;14;17;14;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 00:15:00;14;12;16;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 00:30:00;19;15;15;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 00:45:00;11;11;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 01:00:00;21;14;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 01:15:00;14;15;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 01:30:00;8;6;258;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 01:45:00;10;13;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 02:00:00;13;9;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 02:15:00;8;2;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 02:30:00;4;2;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 02:45:00;7;4;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 03:00:00;6;4;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 03:15:00;7;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 03:30:00;7;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 03:45:00;3;6;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 04:00:00;5;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 04:15:00;6;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 04:30:00;6;2;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 04:45:00;7;1;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 05:00:00;14;4;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 05:15:00;14;8;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 05:30:00;20;13;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 05:45:00;18;17;11;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 06:00:00;20;6;24;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 06:15:00;35;8;27;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 06:30:00;19;16;21;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 06:45:00;26;17;15;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-30 07:00:00;23;19;17;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
