DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-06 00:00:00;3;0;4;2;0;0;0;0;0;0;0;0
2020-04-06 00:15:00;4;3;2;1;0;0;0;0;0;0;0;0
2020-04-06 00:30:00;4;0;1;0;0;0;0;0;0;0;0;0
2020-04-06 00:45:00;6;1;3;2;0;0;0;0;0;0;0;0
2020-04-06 01:00:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-04-06 01:15:00;7;0;1;0;0;0;0;0;0;0;0;0
2020-04-06 01:30:00;3;1;5;0;0;0;0;0;0;0;0;0
2020-04-06 01:45:00;4;1;5;3;0;0;0;0;0;0;0;0
2020-04-06 02:00:00;2;0;3;2;0;0;0;0;0;0;0;0
2020-04-06 02:15:00;3;2;4;1;0;0;0;0;0;0;0;0
2020-04-06 02:30:00;1;0;5;0;0;0;0;0;0;0;0;0
2020-04-06 02:45:00;7;2;4;2;0;0;0;0;0;0;0;0
2020-04-06 03:00:00;4;0;3;2;0;0;0;0;0;0;0;0
2020-04-06 03:15:00;2;2;0;1;0;0;0;0;0;0;0;0
2020-04-06 03:30:00;10;1;4;1;0;0;0;0;0;0;0;0
2020-04-06 03:45:00;3;1;1;1;0;0;0;0;0;0;0;0
2020-04-06 04:00:00;4;3;2;2;0;0;0;0;0;0;0;0
2020-04-06 04:15:00;5;4;5;3;0;0;0;0;0;0;0;0
2020-04-06 04:30:00;6;1;6;5;0;0;0;0;0;0;0;0
2020-04-06 04:45:00;8;1;8;7;0;0;0;0;0;0;0;0
2020-04-06 05:00:00;12;4;12;8;0;0;0;0;0;0;0;0
2020-04-06 05:15:00;22;10;19;14;0;0;0;0;0;0;0;0
2020-04-06 05:30:00;45;9;22;27;0;0;0;0;0;0;0;0
2020-04-06 05:45:00;64;23;37;32;0;0;0;0;0;0;0;0
2020-04-06 06:00:00;42;17;24;24;0;0;0;0;0;0;0;0
2020-04-06 06:15:00;52;20;31;30;0;0;0;0;0;0;0;0
2020-04-06 06:30:00;85;40;41;60;4;0;0;0;0;7;0;0
2020-04-06 06:45:00;86;30;39;67;0;0;0;0;0;10;0;0
2020-04-06 07:00:00;81;50;45;52;1;0;0;0;0;1;0;0
2020-04-06 07:15:00;90;41;57;52;0;1;0;0;0;1;0;0
2020-04-06 07:30:00;96;44;50;42;0;0;0;0;0;0;0;0
2020-04-06 07:45:00;103;54;56;64;2;0;0;0;2;2;0;0
2020-04-06 08:00:00;69;28;54;48;2;7;0;0;1;0;0;0
2020-04-06 08:15:00;53;39;46;39;0;0;0;0;1;5;0;0
2020-04-06 08:30:00;69;41;42;43;18;1;0;0;0;6;0;0
2020-04-06 08:45:00;68;40;56;42;1;1;0;0;2;2;0;0
2020-04-06 09:00:00;75;34;55;41;2;0;0;0;0;7;0;4
2020-04-06 09:15:00;72;39;46;39;4;6;0;3;3;4;0;0
2020-04-06 09:30:00;74;32;49;47;2;6;0;0;14;7;2;0
2020-04-06 09:45:00;77;61;53;59;0;0;0;0;0;0;0;0
2020-04-06 10:00:00;80;51;60;57;6;4;0;0;0;16;0;3
2020-04-06 10:15:00;81;37;64;63;6;6;5;10;16;0;7;2
2020-04-06 10:30:00;91;51;61;50;0;10;0;0;6;4;0;0
2020-04-06 10:45:00;79;54;64;46;16;2;0;0;2;25;0;3
2020-04-06 11:00:00;93;44;58;58;5;7;0;0;5;0;2;0
2020-04-06 11:15:00;92;51;61;73;11;5;0;0;1;16;0;0
2020-04-06 11:30:00;76;45;56;58;10;0;0;0;7;13;0;0
2020-04-06 11:45:00;85;43;61;56;8;4;0;0;3;1;0;0
2020-04-06 12:00:00;65;40;59;81;4;0;0;0;3;5;0;0
2020-04-06 12:15:00;85;37;61;55;0;0;0;0;5;2;0;0
2020-04-06 12:30:00;67;33;51;61;2;0;0;0;3;6;0;0
2020-04-06 12:45:00;84;54;70;71;29;0;0;0;6;10;0;0
2020-04-06 13:00:00;78;47;56;60;2;0;0;0;1;6;0;0
2020-04-06 13:15:00;85;44;57;67;0;5;0;0;4;1;1;0
2020-04-06 13:30:00;85;46;57;64;19;2;1;0;5;22;0;3
2020-04-06 13:45:00;70;49;72;75;1;7;0;0;21;4;0;0
2020-04-06 14:00:00;74;38;51;71;17;7;0;0;3;13;0;0
2020-04-06 14:15:00;76;55;65;72;2;0;0;0;15;1;0;0
2020-04-06 14:30:00;82;54;63;66;10;0;0;0;8;2;8;0
2020-04-06 14:45:00;59;40;56;61;4;0;0;0;2;5;0;6
2020-04-06 15:00:00;73;51;69;72;12;0;0;0;23;10;0;0
2020-04-06 15:15:00;78;61;63;61;3;2;0;0;2;30;0;0
2020-04-06 15:30:00;90;51;63;81;0;2;0;1;9;11;0;2
2020-04-06 15:45:00;85;60;76;94;3;16;0;0;6;27;0;7
2020-04-06 16:00:00;85;60;54;69;7;13;0;0;5;14;0;0
2020-04-06 16:15:00;88;56;66;78;5;11;0;0;13;9;0;0
2020-04-06 16:30:00;93;51;77;98;8;10;0;0;4;3;0;0
2020-04-06 16:45:00;74;46;69;69;9;5;0;0;25;3;0;0
2020-04-06 17:00:00;85;63;80;91;5;4;0;0;9;3;0;0
2020-04-06 17:15:00;88;66;73;85;6;4;0;0;0;9;0;0
2020-04-06 17:30:00;73;44;61;70;7;18;0;0;37;10;0;0
2020-04-06 17:45:00;59;54;69;55;3;2;0;0;9;29;0;0
2020-04-06 18:00:00;62;44;61;65;0;2;0;0;4;3;0;0
2020-04-06 18:15:00;56;32;55;64;10;2;0;0;5;11;0;0
2020-04-06 18:30:00;67;38;58;57;11;7;0;0;15;5;0;0
2020-04-06 18:45:00;50;27;37;49;0;5;0;0;0;2;0;0
2020-04-06 19:00:00;48;19;35;52;7;5;0;0;4;3;0;0
2020-04-06 19:15:00;39;25;33;26;6;2;0;0;13;2;0;0
2020-04-06 19:30:00;32;16;34;23;0;1;0;0;6;5;0;0
2020-04-06 19:45:00;36;13;37;32;2;1;0;0;6;3;0;0
2020-04-06 20:00:00;33;24;30;25;6;0;0;0;0;4;0;0
2020-04-06 20:15:00;29;11;24;27;0;0;0;0;0;3;0;0
2020-04-06 20:30:00;25;13;21;19;0;0;0;0;0;0;0;0
