DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-04-19 00:00:00;0;0;0;0;0;1;0;0;0;2;2
2020-04-19 00:15:00;0;2;1;1;1;4;8;0;2;3;2
2020-04-19 00:30:00;0;2;1;0;0;0;1;2;0;2;1
2020-04-19 00:45:00;0;3;2;1;1;2;0;0;0;3;3
2020-04-19 01:00:00;0;1;1;0;0;2;1;0;0;1;1
2020-04-19 01:15:00;0;0;1;0;0;0;1;3;0;4;2
2020-04-19 01:30:00;0;1;4;0;0;0;0;0;0;1;0
2020-04-19 01:45:00;1;0;2;0;1;1;0;0;0;3;1
2020-04-19 02:00:00;0;0;1;0;0;0;2;2;0;3;2
2020-04-19 02:15:00;0;1;0;0;0;0;0;1;0;1;2
2020-04-19 02:30:00;0;0;0;0;0;0;3;0;0;1;0
2020-04-19 02:45:00;0;0;0;0;0;3;3;0;1;1;1
2020-04-19 03:00:00;0;0;1;0;0;0;1;0;0;1;0
2020-04-19 03:15:00;0;0;0;0;0;1;0;1;0;3;0
2020-04-19 03:30:00;0;0;0;0;0;0;4;0;1;1;0
2020-04-19 03:45:00;0;0;0;0;0;1;1;0;0;1;1
2020-04-19 04:00:00;0;1;0;0;0;0;1;1;0;2;0
2020-04-19 04:15:00;1;0;1;0;1;2;2;0;0;1;0
2020-04-19 04:30:00;0;0;0;0;0;1;2;0;0;1;0
2020-04-19 04:45:00;0;0;0;0;0;0;1;1;0;2;0
2020-04-19 05:00:00;0;1;0;0;0;1;0;0;1;4;2
2020-04-19 05:15:00;1;2;2;0;1;1;4;0;2;4;1
2020-04-19 05:30:00;0;4;3;1;1;0;4;0;0;10;1
2020-04-19 05:45:00;0;0;2;0;0;1;2;0;0;3;0
2020-04-19 06:00:00;0;7;3;0;0;1;1;0;0;5;2
2020-04-19 06:15:00;1;2;1;0;0;0;4;1;0;2;1
2020-04-19 06:30:00;1;0;0;0;1;0;0;0;0;2;1
2020-04-19 06:45:00;0;1;4;0;0;2;4;0;1;1;3
2020-04-19 07:00:00;0;3;0;0;0;1;1;0;0;3;2
2020-04-19 07:15:00;1;2;3;0;0;0;4;0;2;2;2
2020-04-19 07:30:00;0;0;2;0;0;0;3;1;0;0;2
2020-04-19 07:45:00;1;5;3;1;2;0;3;0;3;0;1
2020-04-19 08:00:00;0;3;2;1;1;1;4;0;0;1;2
2020-04-19 08:15:00;0;3;1;1;1;1;0;0;0;2;3
2020-04-19 08:30:00;3;7;4;2;4;2;1;0;1;7;5
2020-04-19 08:45:00;1;7;5;0;0;2;3;0;3;4;1
2020-04-19 09:00:00;1;5;6;1;1;3;3;2;3;0;8
2020-04-19 09:15:00;0;5;6;0;0;2;2;0;1;6;4
2020-04-19 09:30:00;3;9;11;0;1;1;4;1;4;4;3
2020-04-19 09:45:00;1;11;8;0;0;2;9;2;6;3;6
2020-04-19 10:00:00;0;11;8;0;0;4;7;2;2;2;8
2020-04-19 10:15:00;1;10;5;4;5;4;4;2;5;2;6
2020-04-19 10:30:00;0;11;4;4;4;2;10;2;1;4;6
2020-04-19 10:45:00;1;11;11;0;1;3;9;2;6;3;6
2020-04-19 11:00:00;2;12;12;1;1;0;8;2;3;5;11
2020-04-19 11:15:00;5;8;6;1;4;3;9;3;4;5;8
2020-04-19 11:30:00;4;16;8;2;3;4;11;1;4;5;8
2020-04-19 11:45:00;1;13;12;3;4;8;11;2;3;12;9
2020-04-19 12:00:00;0;8;10;2;2;4;9;2;6;5;11
2020-04-19 12:15:00;4;12;9;1;4;4;5;1;4;7;8
2020-04-19 12:30:00;1;9;4;1;2;5;9;0;5;6;9
2020-04-19 12:45:00;2;15;14;1;3;1;12;4;7;7;9
2020-04-19 13:00:00;1;10;12;1;1;1;11;3;4;11;5
2020-04-19 13:15:00;0;16;15;1;1;2;11;5;7;11;7
2020-04-19 13:30:00;1;16;16;0;1;6;9;4;4;5;9
2020-04-19 13:45:00;1;13;13;6;8;4;7;3;5;7;19
2020-04-19 14:00:00;0;11;18;2;2;3;7;2;4;5;13
2020-04-19 14:15:00;1;13;17;1;2;2;11;4;9;9;11
2020-04-19 14:30:00;1;22;16;2;2;2;7;5;5;6;12
2020-04-19 14:45:00;1;15;6;1;1;9;11;5;4;5;13
2020-04-19 15:00:00;5;13;14;4;6;2;11;3;4;6;8
2020-04-19 15:15:00;2;17;18;0;2;2;7;2;11;8;13
2020-04-19 15:30:00;2;11;9;2;3;5;8;3;5;6;10
2020-04-19 15:45:00;2;17;14;2;2;5;11;4;13;9;14
2020-04-19 16:00:00;0;9;13;3;3;5;18;3;10;5;8
2020-04-19 16:15:00;6;12;14;2;6;6;10;2;7;12;16
2020-04-19 16:30:00;3;14;25;2;4;3;10;5;7;14;8
2020-04-19 16:45:00;0;19;15;5;5;8;15;3;7;10;12
2020-04-19 17:00:00;1;19;23;0;3;8;8;7;7;10;19
2020-04-19 17:15:00;2;15;17;2;3;7;7;10;11;11;9
2020-04-19 17:30:00;0;22;20;3;3;7;8;3;8;9;9
2020-04-19 17:45:00;1;17;19;3;3;4;14;2;5;7;9
2020-04-19 18:00:00;2;15;11;2;2;7;12;5;3;2;13
2020-04-19 18:15:00;1;16;10;3;4;3;8;3;7;9;10
2020-04-19 18:30:00;1;15;18;1;2;7;13;9;11;9;12
2020-04-19 18:45:00;4;12;13;0;1;3;14;6;6;12;10
2020-04-19 19:00:00;2;9;7;1;2;4;9;6;5;8;11
2020-04-19 19:15:00;3;17;17;1;2;5;9;1;5;16;11
2020-04-19 19:30:00;0;16;17;0;1;6;10;1;4;7;9
2020-04-19 19:45:00;2;11;13;2;3;7;10;5;11;11;6
2020-04-19 20:00:00;2;15;13;3;3;6;11;4;2;1;11
2020-04-19 20:15:00;1;12;8;0;0;1;8;2;4;5;8
2020-04-19 20:30:00;3;12;9;1;2;1;4;2;2;3;7
2020-04-19 20:45:00;2;15;12;3;6;4;5;5;4;5;1
2020-04-19 21:00:00;4;9;10;1;2;2;7;1;4;6;8
2020-04-19 21:15:00;0;3;13;1;1;0;5;2;3;2;6
2020-04-19 21:30:00;0;8;11;0;0;1;7;2;2;4;4
2020-04-19 21:45:00;0;6;11;0;0;0;5;3;0;8;9
2020-04-19 22:00:00;0;2;11;0;0;0;4;1;1;6;4
2020-04-19 22:15:00;0;3;7;2;2;6;6;1;0;1;6
2020-04-19 22:30:00;0;4;6;2;2;3;1;2;1;3;5
2020-04-19 22:45:00;0;2;5;0;0;0;0;1;2;7;6
2020-04-19 23:00:00;0;3;5;0;0;1;7;0;0;1;1
2020-04-19 23:15:00;1;3;3;0;1;1;1;0;1;5;0
2020-04-19 23:30:00;1;0;1;0;0;0;2;1;0;2;1
2020-04-19 23:45:00;0;0;7;0;0;0;0;0;1;4;1
