DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-09-18 00:00:00;8;7;1;0;13;10;0;0;8;0;0
2020-09-18 00:15:00;10;7;0;1;15;9;1;0;8;0;0
2020-09-18 00:30:00;6;5;1;0;14;9;1;0;12;0;0
2020-09-18 00:45:00;9;7;0;0;9;7;1;0;10;0;0
2020-09-18 01:00:00;7;7;1;0;9;6;1;0;8;0;0
2020-09-18 01:15:00;4;1;0;0;6;4;0;0;6;0;0
2020-09-18 01:30:00;6;8;1;0;9;2;0;0;4;0;0
2020-09-18 01:45:00;8;9;0;0;7;4;0;0;8;0;0
2020-09-18 02:00:00;3;5;0;0;7;3;0;0;3;0;0
2020-09-18 02:15:00;7;8;0;0;10;5;0;0;7;0;0
2020-09-18 02:30:00;13;15;0;0;9;4;0;0;7;0;0
2020-09-18 02:45:00;4;4;0;0;7;2;0;0;5;0;0
2020-09-18 03:00:00;9;14;2;1;6;2;0;0;4;0;0
2020-09-18 03:15:00;7;8;0;0;7;5;0;0;9;0;0
2020-09-18 03:30:00;6;3;0;0;12;6;1;0;9;0;0
2020-09-18 03:45:00;5;4;0;0;14;6;0;0;9;0;0
2020-09-18 04:00:00;10;8;1;1;4;4;1;0;4;0;0
2020-09-18 04:15:00;13;7;0;0;9;2;1;0;8;0;0
2020-09-18 04:30:00;14;10;0;1;13;7;1;0;7;0;0
2020-09-18 04:45:00;19;17;0;0;10;5;0;0;9;0;0
2020-09-18 05:00:00;33;20;3;1;26;14;1;0;20;0;0
2020-09-18 05:15:00;26;39;4;1;31;13;0;0;9;0;0
2020-09-18 05:30:00;50;57;7;2;40;29;1;0;33;0;0
2020-09-18 05:45:00;71;73;14;6;40;31;1;0;35;0;2
2020-09-18 06:00:00;59;73;11;3;71;32;1;0;38;0;0
2020-09-18 06:15:00;68;103;28;11;91;59;6;0;55;1;5
2020-09-18 06:30:00;81;113;27;15;118;87;4;0;94;0;11
2020-09-18 06:45:00;68;96;19;10;101;90;6;0;92;0;5
2020-09-18 07:00:00;66;95;15;7;101;108;3;0;118;0;8
2020-09-18 07:15:00;88;104;17;12;155;184;12;0;182;2;3
2020-09-18 07:30:00;73;113;14;9;116;143;7;0;198;3;9
2020-09-18 07:45:00;91;132;16;15;112;96;8;0;98;1;8
2020-09-18 08:00:00;76;102;15;11;83;82;8;0;88;3;12
2020-09-18 08:15:00;79;95;11;12;86;72;10;0;76;4;8
2020-09-18 08:30:00;79;108;9;15;80;63;3;0;65;6;3
2020-09-18 08:45:00;84;97;11;14;92;86;9;0;101;5;1
2020-09-18 09:00:00;73;99;10;13;79;86;2;0;82;5;2
2020-09-18 09:15:00;74;115;11;13;89;72;9;0;88;4;1
2020-09-18 09:30:00;83;105;14;45;93;80;12;0;99;9;6
2020-09-18 09:45:00;64;107;8;12;100;84;7;0;86;13;22
2020-09-18 10:00:00;89;113;10;11;89;74;7;0;85;3;11
2020-09-18 10:15:00;94;93;7;19;90;90;12;0;91;7;11
2020-09-18 10:30:00;82;91;11;20;82;83;6;0;84;7;34
2020-09-18 10:45:00;87;99;15;26;92;104;10;0;104;6;5
2020-09-18 11:00:00;91;108;13;44;74;87;5;0;95;6;17
2020-09-18 11:15:00;78;117;8;46;108;104;9;0;115;12;7
2020-09-18 11:30:00;113;119;10;49;100;97;4;0;99;6;42
2020-09-18 11:45:00;93;111;17;41;78;89;5;0;97;6;9
2020-09-18 12:00:00;95;138;10;43;108;97;6;0;107;9;23
2020-09-18 12:15:00;82;107;15;17;94;93;7;0;92;5;7
2020-09-18 12:30:00;80;118;8;21;101;108;4;0;107;4;19
2020-09-18 12:45:00;105;140;17;17;106;122;6;0;132;5;9
2020-09-18 13:00:00;101;142;13;11;93;105;6;0;110;5;7
2020-09-18 13:15:00;102;140;14;7;97;112;4;0;120;10;3
2020-09-18 13:30:00;110;135;15;7;108;117;5;0;120;12;1
2020-09-18 13:45:00;95;141;19;6;93;103;10;0;102;4;5
2020-09-18 14:00:00;101;119;9;61;105;120;5;0;123;3;0
2020-09-18 14:15:00;116;150;15;6;90;112;9;0;111;11;0
2020-09-18 14:30:00;106;138;8;6;122;117;7;0;129;9;8
2020-09-18 14:45:00;103;149;11;7;106;129;7;0;133;9;2
2020-09-18 15:00:00;112;141;14;3;126;117;6;0;128;5;15
2020-09-18 15:15:00;119;140;18;5;118;122;12;0;117;10;13
2020-09-18 15:30:00;57;208;29;1;101;111;10;0;112;14;2
2020-09-18 15:45:00;100;134;12;1;126;132;9;0;143;6;20
2020-09-18 16:00:00;117;127;13;2;118;142;11;0;143;7;15
2020-09-18 16:15:00;97;135;14;1;120;126;10;0;129;16;12
2020-09-18 16:30:00;110;147;15;2;113;113;7;0;123;15;11
2020-09-18 16:45:00;99;126;10;2;123;120;9;0;124;7;11
2020-09-18 17:00:00;94;122;6;3;107;114;5;0;112;8;12
2020-09-18 17:15:00;107;147;21;3;111;118;5;0;118;5;6
2020-09-18 17:30:00;99;153;16;5;100;105;4;0;112;7;4
2020-09-18 17:45:00;90;118;9;4;100;109;5;0;111;6;24
2020-09-18 18:00:00;83;108;8;0;111;118;7;0;117;4;13
2020-09-18 18:15:00;75;91;7;1;104;97;5;0;99;2;7
2020-09-18 18:30:00;68;78;6;1;116;98;3;0;97;0;1
2020-09-18 18:45:00;66;93;9;1;94;102;6;0;96;5;0
2020-09-18 19:00:00;75;99;9;1;95;100;6;0;103;0;2
2020-09-18 19:15:00;61;69;4;2;88;80;1;0;84;2;15
2020-09-18 19:30:00;60;69;5;1;78;76;0;0;72;0;0
2020-09-18 19:45:00;50;66;4;2;68;72;3;0;75;0;0
