2020-03-25 00:00:00;5;7;4;2;4;3;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 00:15:00;3;4;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 00:30:00;5;4;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 00:45:00;3;4;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 01:00:00;3;5;6;1;2;5;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 01:15:00;1;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 01:30:00;2;2;0;0;6;6;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 01:45:00;2;5;3;0;6;6;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 02:00:00;1;1;1;0;2;4;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 02:15:00;4;4;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 02:30:00;2;2;1;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 02:45:00;4;4;0;0;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 03:00:00;1;1;2;0;7;6;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 03:15:00;7;7;4;1;5;5;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 03:30:00;3;3;2;0;4;4;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 03:45:00;3;4;0;1;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 04:00:00;2;2;1;1;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 04:15:00;9;10;3;1;8;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 04:30:00;9;7;1;0;7;12;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 04:45:00;12;11;10;1;14;18;7;9;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 05:00:00;15;14;8;3;31;31;1;10;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 05:15:00;32;40;18;4;37;38;7;17;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 05:30:00;36;46;31;6;47;33;12;38;0;0;0;0;0;0;0;1;0;0;0
2020-03-25 05:45:00;34;56;30;7;44;41;20;48;0;0;0;0;0;0;0;0;0;0;0
2020-03-25 06:00:00;38;45;20;7;40;38;11;24;1;0;0;0;0;0;0;3;0;0;0
2020-03-25 06:15:00;34;45;35;9;47;49;20;36;15;0;0;0;0;0;0;0;0;0;0
2020-03-25 06:30:00;64;82;43;12;40;56;32;53;5;0;0;0;0;0;1;1;0;0;0
2020-03-25 06:45:00;53;65;45;6;44;58;23;54;7;0;0;0;0;0;0;0;0;0;0
2020-03-25 07:00:00;50;75;45;12;44;52;27;46;11;0;0;0;0;0;0;1;0;0;0
2020-03-25 07:15:00;64;83;46;9;57;56;32;56;3;0;0;0;0;0;0;2;0;0;0
