DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-11-08 00:00:00;8;5;7;1;5;4;8;3;4;9;0;0;0;0
2020-11-08 00:15:00;8;3;10;2;7;6;3;1;10;6;0;0;0;0
2020-11-08 00:30:00;7;6;7;3;5;3;1;0;5;4;0;0;0;0
2020-11-08 00:45:00;7;4;10;2;10;6;0;0;6;2;0;0;0;0
2020-11-08 01:00:00;4;4;6;0;3;4;4;2;5;2;0;0;0;0
2020-11-08 01:15:00;3;0;9;2;9;4;3;2;6;3;0;0;0;0
2020-11-08 01:30:00;2;6;11;2;4;3;3;2;3;2;0;0;0;0
2020-11-08 01:45:00;5;8;8;0;3;3;6;1;2;1;0;0;0;0
2020-11-08 02:00:00;6;3;7;1;3;2;3;1;0;3;0;0;0;0
2020-11-08 02:15:00;0;1;4;1;4;2;1;0;2;1;0;0;0;0
2020-11-08 02:30:00;1;2;5;2;6;4;2;1;2;1;0;0;0;0
2020-11-08 02:45:00;1;3;1;0;3;1;2;1;2;1;0;0;0;0
2020-11-08 03:00:00;1;2;4;0;1;2;2;1;2;0;0;0;0;0
2020-11-08 03:15:00;3;2;5;0;1;2;1;0;1;2;0;0;0;0
2020-11-08 03:30:00;1;3;1;0;3;1;0;0;0;0;0;0;0;0
2020-11-08 03:45:00;0;1;2;0;2;0;2;0;0;2;0;0;0;0
2020-11-08 04:00:00;0;1;2;0;0;0;1;0;0;0;0;0;0;0
2020-11-08 04:15:00;0;0;1;0;2;0;0;0;1;0;0;0;0;0
2020-11-08 04:30:00;1;1;1;0;2;2;0;1;1;1;0;0;0;0
2020-11-08 04:45:00;2;1;3;0;4;2;1;0;1;0;0;0;0;0
2020-11-08 05:00:00;1;1;4;0;2;3;3;0;2;4;0;0;0;0
2020-11-08 05:15:00;6;3;4;0;3;5;3;0;2;2;0;0;0;0
2020-11-08 05:30:00;2;8;12;2;2;5;6;4;3;1;0;0;0;0
2020-11-08 05:45:00;1;5;8;2;4;3;4;0;3;4;0;0;0;0
2020-11-08 06:00:00;1;4;2;0;4;1;1;0;1;3;0;0;0;0
2020-11-08 06:15:00;5;7;8;1;7;10;3;1;3;0;0;0;0;0
2020-11-08 06:30:00;6;2;5;0;2;2;4;2;3;2;0;0;0;0
2020-11-08 06:45:00;2;4;5;1;3;4;1;4;5;6;0;0;0;0
2020-11-08 07:00:00;1;2;6;1;4;2;5;1;2;3;0;0;0;0
2020-11-08 07:15:00;8;6;9;0;5;6;4;1;4;3;0;0;0;0
2020-11-08 07:30:00;4;5;15;2;5;8;2;0;6;4;0;0;0;0
2020-11-08 07:45:00;1;7;14;0;9;6;5;0;9;5;0;0;0;0
2020-11-08 08:00:00;4;6;10;1;10;2;3;1;4;3;0;0;0;0
2020-11-08 08:15:00;6;5;13;2;4;6;4;3;7;3;0;0;0;0
2020-11-08 08:30:00;5;8;18;2;12;5;5;2;18;7;0;0;0;0
2020-11-08 08:45:00;10;8;12;4;12;13;8;4;8;13;0;0;0;0
2020-11-08 09:00:00;12;11;15;7;10;5;1;3;10;9;0;0;0;0
2020-11-08 09:15:00;14;12;19;3;16;12;7;5;15;10;0;0;0;0
2020-11-08 09:30:00;29;15;25;10;28;15;11;4;26;13;0;0;0;0
2020-11-08 09:45:00;22;15;25;12;23;13;18;4;24;17;0;0;0;0
2020-11-08 10:00:00;28;22;26;9;18;10;9;4;22;15;0;0;0;0
2020-11-08 10:15:00;26;21;31;12;22;15;13;3;19;11;0;0;0;0
2020-11-08 10:30:00;28;21;33;14;29;17;14;8;28;19;0;0;0;0
2020-11-08 10:45:00;30;28;38;13;33;19;11;6;27;28;0;0;0;0
2020-11-08 11:00:00;25;17;39;20;27;27;19;6;24;23;0;0;0;0
2020-11-08 11:15:00;28;24;48;25;30;24;15;12;20;11;0;0;0;0
2020-11-08 11:30:00;36;22;33;22;33;24;11;4;29;28;0;0;0;0
2020-11-08 11:45:00;44;32;58;22;36;21;12;6;25;17;0;0;0;0
2020-11-08 12:00:00;29;32;39;18;28;21;14;6;32;23;0;0;0;0
2020-11-08 12:15:00;45;23;44;17;22;19;19;9;35;30;0;0;0;0
2020-11-08 12:30:00;40;35;49;18;36;17;15;6;29;26;0;0;0;0
2020-11-08 12:45:00;43;29;45;22;37;28;11;9;36;38;0;0;0;0
2020-11-08 13:00:00;36;27;37;16;33;19;13;5;37;25;0;0;0;0
2020-11-08 13:15:00;32;35;50;21;28;24;19;8;25;31;0;0;0;0
2020-11-08 13:30:00;35;17;40;19;30;26;16;4;24;33;0;0;0;0
2020-11-08 13:45:00;46;32;56;28;36;37;24;7;49;35;0;0;0;0
2020-11-08 14:00:00;40;35;52;22;35;31;17;12;34;31;0;0;0;0
2020-11-08 14:15:00;45;34;56;18;39;34;16;8;35;32;0;0;0;0
2020-11-08 14:30:00;48;30;52;26;43;39;19;6;45;27;0;0;0;0
2020-11-08 14:45:00;51;42;39;19;42;32;28;10;37;32;0;0;0;0
2020-11-08 15:00:00;48;28;57;28;54;33;15;7;42;37;0;0;0;0
2020-11-08 15:15:00;38;29;47;14;40;32;15;10;36;24;0;0;0;0
2020-11-08 15:30:00;42;35;52;17;44;30;25;11;38;35;0;0;0;0
2020-11-08 15:45:00;47;42;53;20;59;40;29;11;30;24;0;0;0;0
