DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-10-31 00:00:00;19;6;10;12;0;2
2020-10-31 00:15:00;22;10;9;18;2;4
2020-10-31 00:30:00;23;9;17;16;3;1
2020-10-31 00:45:00;22;8;7;11;1;1
2020-10-31 01:00:00;13;8;7;12;1;3
2020-10-31 01:15:00;14;3;9;11;2;3
2020-10-31 01:30:00;14;4;5;11;1;2
2020-10-31 01:45:00;14;6;9;7;2;0
2020-10-31 02:00:00;11;6;4;11;1;1
2020-10-31 02:15:00;9;7;4;4;1;0
2020-10-31 02:30:00;8;4;5;5;1;1
2020-10-31 02:45:00;10;5;4;4;0;0
2020-10-31 03:00:00;9;2;1;7;1;0
2020-10-31 03:15:00;4;2;4;2;0;0
2020-10-31 03:30:00;6;2;3;3;0;3
2020-10-31 03:45:00;7;2;2;4;1;0
2020-10-31 04:00:00;6;3;5;5;1;0
2020-10-31 04:15:00;9;1;4;4;0;0
2020-10-31 04:30:00;11;1;4;3;2;1
2020-10-31 04:45:00;13;2;3;8;0;3
2020-10-31 05:00:00;18;7;5;7;1;2
2020-10-31 05:15:00;24;11;4;15;3;3
2020-10-31 05:30:00;37;26;11;26;4;6
2020-10-31 05:45:00;25;12;22;48;1;5
2020-10-31 06:00:00;16;3;18;40;2;2
2020-10-31 06:15:00;29;14;14;55;7;7
2020-10-31 06:30:00;43;14;12;25;5;12
2020-10-31 06:45:00;35;14;21;35;2;7
2020-10-31 07:00:00;39;16;19;23;4;6
2020-10-31 07:15:00;38;22;26;33;5;16
2020-10-31 07:30:00;57;37;32;36;2;19
2020-10-31 07:45:00;65;29;26;43;4;20
2020-10-31 08:00:00;60;35;28;44;4;22
2020-10-31 08:15:00;58;40;34;77;8;26
2020-10-31 08:30:00;92;55;38;67;9;29
2020-10-31 08:45:00;92;63;52;100;11;34
2020-10-31 09:00:00;95;54;45;72;8;35
2020-10-31 09:15:00;120;68;54;91;7;45
2020-10-31 09:30:00;99;81;81;117;14;44
2020-10-31 09:45:00;132;106;64;117;16;35
2020-10-31 10:00:00;126;81;66;98;8;37
2020-10-31 10:15:00;136;100;75;100;17;55
2020-10-31 10:30:00;132;104;79;130;14;48
2020-10-31 10:45:00;154;100;96;114;12;47
2020-10-31 11:00:00;143;101;78;112;13;45
2020-10-31 11:15:00;153;121;81;138;17;48
2020-10-31 11:30:00;160;111;72;142;18;54
2020-10-31 11:45:00;142;93;77;136;20;38
2020-10-31 12:00:00;143;105;69;126;19;46
2020-10-31 12:15:00;144;114;84;147;15;55
2020-10-31 12:30:00;149;122;95;138;13;45
2020-10-31 12:45:00;147;108;97;163;21;40
2020-10-31 13:00:00;141;121;79;128;13;55
2020-10-31 13:15:00;161;130;94;142;18;47
2020-10-31 13:30:00;167;127;91;141;20;52
2020-10-31 13:45:00;143;115;90;149;17;65
2020-10-31 14:00:00;145;116;94;167;23;45
2020-10-31 14:15:00;149;126;72;159;18;68
2020-10-31 14:30:00;155;109;87;162;18;58
2020-10-31 14:45:00;140;99;94;163;19;55
2020-10-31 15:00:00;132;97;84;123;28;44
2020-10-31 15:15:00;143;101;83;138;15;49
2020-10-31 15:30:00;149;120;74;136;19;56
2020-10-31 15:45:00;130;100;96;163;18;59
2020-10-31 16:00:00;142;119;89;145;20;48
2020-10-31 16:15:00;149;115;80;162;26;42
2020-10-31 16:30:00;158;121;85;131;17;40
2020-10-31 16:45:00;153;117;81;165;24;55
2020-10-31 17:00:00;133;107;77;122;12;47
2020-10-31 17:15:00;171;110;76;142;27;45
2020-10-31 17:30:00;160;126;69;138;17;59
2020-10-31 17:45:00;126;92;78;129;22;54
2020-10-31 18:00:00;142;102;60;116;16;43
2020-10-31 18:15:00;110;75;71;97;12;45
2020-10-31 18:30:00;126;73;56;105;14;32
2020-10-31 18:45:00;107;70;54;100;17;40
2020-10-31 19:00:00;98;67;52;83;13;43
2020-10-31 19:15:00;88;57;56;80;13;37
2020-10-31 19:30:00;86;40;47;77;11;35
2020-10-31 19:45:00;78;47;42;66;6;31
2020-10-31 20:00:00;76;39;40;67;5;14
2020-10-31 20:15:00;66;43;43;70;5;9
2020-10-31 20:30:00;69;33;33;57;5;18
2020-10-31 20:45:00;71;37;34;70;4;15
2020-10-31 21:00:00;75;33;41;64;8;9
2020-10-31 21:15:00;63;38;36;67;4;7
2020-10-31 21:30:00;45;25;39;44;3;10
2020-10-31 21:45:00;60;31;30;50;2;6
2020-10-31 22:00:00;45;23;25;44;0;9
2020-10-31 22:15:00;59;29;24;35;5;6
2020-10-31 22:30:00;51;18;26;38;4;11
2020-10-31 22:45:00;32;12;24;33;4;10
2020-10-31 23:00:00;43;15;9;30;4;2
2020-10-31 23:15:00;35;23;12;25;6;8
2020-10-31 23:30:00;34;10;12;23;3;4
2020-10-31 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
