DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-09-02 00:00:00;10;4;5;6;3;10;4;0;0
2019-09-02 00:15:00;5;3;0;7;3;6;2;3;3
2019-09-02 00:30:00;4;2;1;5;1;5;4;1;1
2019-09-02 00:45:00;7;2;2;3;1;11;0;2;2
2019-09-02 01:00:00;4;3;1;2;1;4;2;2;2
2019-09-02 01:15:00;4;0;0;4;2;12;3;4;4
2019-09-02 01:30:00;5;3;1;5;3;6;0;2;2
2019-09-02 01:45:00;3;2;0;4;2;0;0;1;1
2019-09-02 02:00:00;1;1;0;4;0;3;1;0;0
2019-09-02 02:15:00;1;1;0;5;1;6;3;1;1
2019-09-02 02:30:00;5;2;3;6;1;1;1;1;1
2019-09-02 02:45:00;3;1;0;1;1;0;1;3;3
2019-09-02 03:00:00;3;2;0;2;1;2;0;4;4
2019-09-02 03:15:00;3;2;0;4;1;1;2;6;6
2019-09-02 03:30:00;0;4;3;0;1;3;4;4;4
2019-09-02 03:45:00;1;0;0;2;3;0;0;3;3
2019-09-02 04:00:00;2;1;0;5;1;2;4;2;2
2019-09-02 04:15:00;6;4;1;10;5;8;2;4;4
2019-09-02 04:30:00;9;1;2;8;0;3;2;6;6
2019-09-02 04:45:00;14;6;1;10;1;8;8;6;6
2019-09-02 05:00:00;19;5;4;14;6;19;14;4;4
2019-09-02 05:15:00;42;24;2;28;8;24;18;6;6
2019-09-02 05:30:00;35;22;3;22;26;28;29;5;5
2019-09-02 05:45:00;30;23;10;25;17;37;58;14;14
2019-09-02 06:00:00;34;16;7;30;24;35;39;9;9
2019-09-02 06:15:00;40;21;5;39;25;64;81;19;19
2019-09-02 06:30:00;56;38;10;36;21;81;112;18;18
2019-09-02 06:45:00;55;29;2;39;38;113;120;17;17
2019-09-02 07:00:00;48;21;10;34;23;96;126;9;9
2019-09-02 07:15:00;49;39;13;29;21;116;108;17;17
2019-09-02 07:30:00;59;46;19;39;33;112;116;23;23
2019-09-02 07:45:00;62;59;19;41;30;106;97;23;23
2019-09-02 08:00:00;54;35;13;28;24;108;104;20;20
2019-09-02 08:15:00;55;41;23;34;23;86;99;19;20
2019-09-02 08:30:00;52;29;17;32;21;86;75;16;14
2019-09-02 08:45:00;44;35;22;63;43;72;67;21;21
2019-09-02 09:00:00;49;35;11;37;23;49;49;13;13
2019-09-02 09:15:00;44;34;25;39;35;67;57;11;11
2019-09-02 09:30:00;56;34;17;40;27;69;66;19;20
2019-09-02 09:45:00;61;39;21;43;39;71;65;25;24
2019-09-02 10:00:00;64;26;21;41;22;58;54;25;25
2019-09-02 10:15:00;55;35;28;36;26;54;50;32;32
2019-09-02 10:30:00;65;36;19;45;42;45;70;21;22
2019-09-02 10:45:00;75;46;13;48;50;60;61;19;18
2019-09-02 11:00:00;62;31;17;50;30;43;55;24;24
2019-09-02 11:15:00;71;54;17;40;37;58;60;18;18
2019-09-02 11:30:00;68;61;17;49;42;40;49;27;27
2019-09-02 11:45:00;69;47;24;41;53;48;54;17;17
2019-09-02 12:00:00;69;45;10;47;51;50;47;24;25
2019-09-02 12:15:00;80;70;16;42;35;47;62;15;14
2019-09-02 12:30:00;66;45;13;45;36;43;36;18;18
2019-09-02 12:45:00;75;60;20;50;44;50;54;20;20
2019-09-02 13:00:00;68;55;15;57;50;45;55;20;21
2019-09-02 13:15:00;78;45;12;53;46;50;65;22;21
2019-09-02 13:30:00;83;44;11;73;59;59;76;12;12
2019-09-02 13:45:00;69;45;7;57;45;57;63;17;17
2019-09-02 14:00:00;76;43;15;58;56;70;93;27;29
2019-09-02 14:15:00;71;60;16;76;65;64;84;23;21
2019-09-02 14:30:00;85;62;17;113;95;64;75;14;14
2019-09-02 14:45:00;73;50;15;84;56;54;58;24;24
2019-09-02 15:00:00;92;75;30;71;73;50;59;25;25
2019-09-02 15:15:00;93;67;21;83;65;71;83;20;20
2019-09-02 15:30:00;84;67;18;85;89;79;80;22;23
2019-09-02 15:45:00;102;69;17;85;89;76;73;15;14
2019-09-02 16:00:00;117;108;19;92;99;71;75;23;23
2019-09-02 16:15:00;117;121;24;87;76;88;93;15;15
2019-09-02 16:30:00;120;102;20;99;82;71;76;15;15
2019-09-02 16:45:00;123;92;11;94;84;91;88;18;18
2019-09-02 17:00:00;124;90;25;88;86;85;82;14;14
2019-09-02 17:15:00;124;104;27;88;82;74;74;19;19
2019-09-02 17:30:00;100;93;21;72;73;74;73;14;14
2019-09-02 17:45:00;105;77;20;86;71;60;66;13;13
2019-09-02 18:00:00;84;73;13;66;51;84;82;13;14
2019-09-02 18:15:00;91;74;20;73;56;64;71;11;11
2019-09-02 18:30:00;59;46;18;53;49;63;74;16;15
2019-09-02 18:45:00;65;37;8;58;36;57;56;15;15
2019-09-02 19:00:00;68;50;12;49;29;60;57;12;12
2019-09-02 19:15:00;56;30;19;36;29;43;50;13;13
2019-09-02 19:30:00;52;28;17;54;29;44;56;10;10
2019-09-02 19:45:00;39;23;12;30;22;43;56;6;6
2019-09-02 20:00:00;48;26;9;49;19;53;54;5;5
2019-09-02 20:15:00;50;39;9;40;35;35;37;6;6
2019-09-02 20:30:00;43;26;10;21;24;33;26;4;4
2019-09-02 20:45:00;29;17;9;22;19;26;20;2;2
2019-09-02 21:00:00;43;13;12;30;20;33;23;9;9
2019-09-02 21:15:00;30;22;10;21;15;20;28;4;4
2019-09-02 21:30:00;31;16;12;22;12;19;13;8;8
2019-09-02 21:45:00;28;15;8;43;29;23;20;4;4
2019-09-02 22:00:00;26;15;5;60;47;25;21;4;4
2019-09-02 22:15:00;21;9;12;42;30;23;26;5;5
2019-09-02 22:30:00;20;6;3;23;10;16;13;3;3
2019-09-02 22:45:00;22;8;8;14;5;17;6;2;2
2019-09-02 23:00:00;11;8;5;8;6;17;11;3;3
2019-09-02 23:15:00;16;5;1;9;3;11;10;3;3
2019-09-02 23:30:00;14;2;5;10;4;1;5;4;4
2019-09-02 23:45:00;9;4;2;6;1;9;2;1;1
