DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-09-18 00:00:00;9;2;2;0;0;6;3;5;2;2;0
2020-09-18 00:15:00;10;4;4;0;0;7;6;7;1;1;0
2020-09-18 00:30:00;2;3;4;0;1;12;0;12;0;1;0
2020-09-18 00:45:00;2;1;1;0;1;5;1;5;0;1;0
2020-09-18 01:00:00;3;3;1;0;0;7;4;7;1;1;0
2020-09-18 01:15:00;5;1;2;0;0;2;3;2;0;0;0
2020-09-18 01:30:00;2;2;1;0;0;4;1;4;0;0;0
2020-09-18 01:45:00;4;0;0;0;0;3;3;5;0;1;0
2020-09-18 02:00:00;4;3;4;0;0;5;0;5;2;2;0
2020-09-18 02:15:00;2;0;0;0;0;1;3;1;2;2;0
2020-09-18 02:30:00;4;4;3;0;0;13;5;13;3;3;0
2020-09-18 02:45:00;2;1;0;0;0;2;2;2;0;0;0
2020-09-18 03:00:00;6;2;0;0;0;1;2;1;0;1;0
2020-09-18 03:15:00;8;0;1;0;0;4;3;4;0;3;0
2020-09-18 03:30:00;2;1;1;0;0;3;3;3;1;4;0
2020-09-18 03:45:00;13;2;1;0;0;5;5;5;0;6;0
2020-09-18 04:00:00;9;6;5;0;0;2;8;2;3;6;0
2020-09-18 04:15:00;8;2;1;0;0;10;5;10;3;4;0
2020-09-18 04:30:00;16;6;5;0;0;4;6;4;1;5;0
2020-09-18 04:45:00;10;1;1;0;0;9;2;9;2;1;0
2020-09-18 05:00:00;36;2;1;0;0;24;3;24;4;4;0
2020-09-18 05:15:00;38;4;3;0;0;20;6;20;2;3;0
2020-09-18 05:30:00;64;4;4;0;2;36;6;36;0;1;0
2020-09-18 05:45:00;60;4;3;0;1;43;9;42;5;12;0
2020-09-18 06:00:00;73;5;3;0;0;74;16;74;9;19;0
2020-09-18 06:15:00;110;5;1;0;1;73;17;71;7;6;0
2020-09-18 06:30:00;133;2;2;1;0;68;17;69;9;6;0
2020-09-18 06:45:00;159;4;3;0;1;70;12;70;16;7;0
2020-09-18 07:00:00;181;1;1;0;2;54;11;54;4;6;0
2020-09-18 07:15:00;183;3;0;0;0;73;14;74;8;5;1
2020-09-18 07:30:00;165;3;0;1;1;65;13;66;2;2;2
2020-09-18 07:45:00;138;7;6;0;3;67;19;67;8;2;0
2020-09-18 08:00:00;105;4;1;0;2;62;23;63;14;6;0
2020-09-18 08:15:00;95;5;1;0;3;64;23;65;13;11;0
2020-09-18 08:30:00;111;5;4;0;1;64;30;66;18;15;1
2020-09-18 08:45:00;106;3;3;0;4;53;31;52;23;17;0
2020-09-18 09:00:00;104;2;0;0;1;69;25;65;23;11;0
2020-09-18 09:15:00;91;2;1;0;0;68;29;67;26;12;0
2020-09-18 09:30:00;106;2;0;0;0;84;36;84;29;11;1
2020-09-18 09:45:00;116;4;0;0;0;85;30;86;27;11;0
2020-09-18 10:00:00;96;0;0;3;2;78;33;77;31;10;0
2020-09-18 10:15:00;93;2;2;0;0;89;23;90;42;12;0
2020-09-18 10:30:00;104;4;2;0;1;95;27;91;31;9;1
2020-09-18 10:45:00;107;1;1;0;4;71;31;74;31;12;1
2020-09-18 11:00:00;86;4;3;0;2;88;30;89;25;9;0
2020-09-18 11:15:00;92;4;2;1;0;100;25;100;30;15;0
2020-09-18 11:30:00;93;2;0;2;1;97;28;96;25;15;1
2020-09-18 11:45:00;92;8;5;0;2;116;31;115;27;14;0
2020-09-18 12:00:00;133;2;1;0;2;137;34;139;29;16;0
2020-09-18 12:15:00;89;4;2;0;4;119;26;117;21;10;2
2020-09-18 12:30:00;109;7;2;1;3;148;35;136;24;17;1
2020-09-18 12:45:00;119;0;0;0;3;138;37;137;25;18;2
2020-09-18 13:00:00;113;3;1;1;3;160;32;160;34;14;0
2020-09-18 13:15:00;150;3;0;0;2;159;37;159;22;10;0
2020-09-18 13:30:00;144;2;0;0;2;151;30;169;27;8;0
2020-09-18 13:45:00;119;2;1;0;4;151;21;152;17;11;0
2020-09-18 14:00:00;132;3;1;1;3;144;15;145;22;14;2
2020-09-18 14:15:00;104;0;1;1;3;166;19;164;31;16;1
2020-09-18 14:30:00;124;2;1;0;0;151;26;151;21;8;0
2020-09-18 14:45:00;140;5;4;1;0;140;18;139;28;12;1
2020-09-18 15:00:00;161;3;1;0;1;164;26;163;28;7;9
2020-09-18 15:15:00;130;1;1;0;0;146;35;146;21;8;1
2020-09-18 15:30:00;125;8;5;0;1;105;13;105;27;10;0
2020-09-18 15:45:00;128;8;3;0;1;129;26;129;26;14;0
2020-09-18 16:00:00;118;4;2;1;5;127;20;129;23;15;0
2020-09-18 16:15:00;116;5;2;0;0;129;9;126;10;12;0
2020-09-18 16:30:00;106;1;0;0;2;152;25;155;15;8;1
2020-09-18 16:45:00;115;2;1;0;3;113;14;112;13;5;2
2020-09-18 17:00:00;101;4;2;0;0;122;8;122;10;5;8
2020-09-18 17:15:00;101;6;2;0;0;111;16;112;10;8;0
2020-09-18 17:30:00;91;4;2;0;0;124;17;125;11;4;0
2020-09-18 17:45:00;101;2;0;1;1;109;9;106;7;7;0
2020-09-18 18:00:00;76;4;3;0;0;110;13;108;10;6;0
2020-09-18 18:15:00;81;2;3;2;1;91;20;91;11;4;0
2020-09-18 18:30:00;76;5;3;0;2;104;7;104;8;3;1
2020-09-18 18:45:00;85;2;1;0;1;81;12;81;9;5;0
2020-09-18 19:00:00;77;3;0;0;1;58;5;59;6;2;0
2020-09-18 19:15:00;77;5;3;0;0;85;2;84;6;0;0
2020-09-18 19:30:00;54;1;1;0;1;60;4;60;3;1;0
2020-09-18 19:45:00;50;3;1;0;0;56;2;56;4;2;5
2020-09-18 20:00:00;32;1;1;0;0;62;5;63;3;4;3
2020-09-18 20:15:00;49;7;5;0;0;55;5;56;1;0;0
2020-09-18 20:30:00;36;8;4;0;0;49;3;48;1;1;1
2020-09-18 20:45:00;32;2;2;0;0;40;1;40;3;3;0
2020-09-18 21:00:00;32;8;7;0;0;42;2;42;4;1;0
2020-09-18 21:15:00;18;3;1;0;0;31;3;31;0;0;0
2020-09-18 21:30:00;18;5;1;0;0;30;3;30;1;1;0
2020-09-18 21:45:00;20;0;1;0;0;36;0;36;0;0;0
2020-09-18 22:00:00;21;2;0;1;0;37;3;36;2;0;0
2020-09-18 22:15:00;16;2;1;0;0;41;1;41;0;0;0
2020-09-18 22:30:00;23;6;4;0;0;32;3;32;0;0;0
2020-09-18 22:45:00;18;2;0;0;0;25;1;25;0;0;0
2020-09-18 23:00:00;24;2;1;0;0;22;4;22;0;0;0
2020-09-18 23:15:00;10;2;1;1;1;29;3;29;1;0;0
2020-09-18 23:30:00;10;1;1;0;1;22;2;23;0;0;0
2020-09-18 23:45:00;20;5;2;0;0;21;3;20;0;0;0
