DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-18 00:00:00;5;4;2;2;0;9;4;0;1;1;0
2020-04-18 00:15:00;11;4;1;0;0;5;5;3;1;2;1
2020-04-18 00:30:00;6;4;2;0;0;7;3;2;1;1;0
2020-04-18 00:45:00;2;0;0;1;0;6;6;0;0;2;2
2020-04-18 01:00:00;3;2;0;2;1;6;6;0;1;1;1
2020-04-18 01:15:00;6;3;2;0;1;6;5;1;0;0;0
2020-04-18 01:30:00;3;2;0;0;0;3;4;2;0;0;0
2020-04-18 01:45:00;4;4;0;1;1;1;0;0;0;0;0
2020-04-18 02:00:00;4;1;0;0;0;3;5;1;1;1;0
2020-04-18 02:15:00;5;6;0;0;0;3;1;1;0;1;2
2020-04-18 02:30:00;5;3;0;2;0;1;0;0;2;0;0
2020-04-18 02:45:00;0;2;0;1;1;1;0;1;0;1;0
2020-04-18 03:00:00;3;3;0;1;1;1;2;0;0;0;0
2020-04-18 03:15:00;2;3;1;1;1;1;1;1;0;2;2
2020-04-18 03:30:00;3;4;1;0;0;4;1;0;0;0;0
2020-04-18 03:45:00;2;3;0;0;0;4;2;0;0;1;1
2020-04-18 04:00:00;4;3;0;0;0;1;2;1;0;1;0
2020-04-18 04:15:00;6;4;1;0;0;3;4;1;1;2;1
2020-04-18 04:30:00;6;4;1;0;4;4;3;0;1;2;0
2020-04-18 04:45:00;8;9;1;1;1;3;6;4;2;1;0
2020-04-18 05:00:00;7;5;2;0;0;4;1;0;1;2;1
2020-04-18 05:15:00;8;2;1;2;0;4;5;0;4;1;0
2020-04-18 05:30:00;16;9;2;6;8;12;15;0;2;3;3
2020-04-18 05:45:00;20;10;2;3;5;12;5;2;3;4;2
2020-04-18 06:00:00;29;22;3;4;7;11;7;1;2;5;3
2020-04-18 06:15:00;18;13;5;9;1;22;14;2;10;8;3
2020-04-18 06:30:00;20;14;7;10;3;20;11;4;8;8;3
2020-04-18 06:45:00;24;14;3;5;4;21;8;4;6;4;2
2020-04-18 07:00:00;24;14;4;36;9;16;7;8;3;12;7
2020-04-18 07:15:00;31;12;4;12;5;15;9;5;10;9;1
2020-04-18 07:30:00;28;19;7;15;7;19;10;9;14;14;5
2020-04-18 07:45:00;25;16;5;22;5;19;11;9;15;18;7
2020-04-18 08:00:00;30;18;8;10;10;22;6;7;18;16;4
2020-04-18 08:15:00;34;16;5;18;7;23;11;14;16;28;7
2020-04-18 08:30:00;36;18;5;22;17;27;16;12;21;26;10
2020-04-18 08:45:00;28;22;7;13;5;28;20;10;21;21;9
2020-04-18 09:00:00;50;26;8;12;13;29;14;7;14;21;10
2020-04-18 09:15:00;41;22;13;100;21;31;18;14;26;24;14
2020-04-18 09:30:00;52;27;11;31;18;38;22;14;23;29;7
2020-04-18 09:45:00;37;47;7;22;17;35;18;26;20;35;19
2020-04-18 10:00:00;58;31;20;32;22;42;25;25;19;35;20
2020-04-18 10:15:00;51;42;18;17;19;33;29;13;31;38;17
2020-04-18 10:30:00;56;36;11;25;15;43;29;17;17;35;20
2020-04-18 10:45:00;49;37;13;32;15;45;27;24;29;24;13
2020-04-18 11:00:00;63;34;16;30;16;46;26;17;22;34;22
2020-04-18 11:15:00;56;47;15;47;17;46;31;25;29;44;21
2020-04-18 11:30:00;64;40;18;32;15;49;25;25;35;35;19
2020-04-18 11:45:00;63;36;18;17;13;53;29;18;37;35;17
2020-04-18 12:00:00;56;46;9;35;15;47;36;20;23;37;15
2020-04-18 12:15:00;71;55;23;23;10;52;43;27;29;37;15
2020-04-18 12:30:00;63;55;18;26;18;59;30;26;36;34;14
2020-04-18 12:45:00;71;54;20;21;12;55;45;29;17;44;23
2020-04-18 13:00:00;70;46;22;25;11;55;37;13;16;37;20
2020-04-18 13:15:00;82;57;22;22;16;46;34;22;29;31;15
2020-04-18 13:30:00;76;59;15;23;12;42;35;16;33;32;15
2020-04-18 13:45:00;60;44;18;31;8;44;26;18;27;37;19
2020-04-18 14:00:00;80;63;16;33;14;39;26;18;21;35;18
2020-04-18 14:15:00;64;52;16;20;15;39;34;15;21;33;15
2020-04-18 14:30:00;56;45;17;16;16;44;41;24;16;35;18
2020-04-18 14:45:00;61;59;19;20;14;54;43;19;24;25;13
2020-04-18 15:00:00;73;53;21;48;13;47;31;11;15;36;15
2020-04-18 15:15:00;53;39;14;25;11;47;35;12;31;34;18
2020-04-18 15:30:00;60;43;17;17;14;45;41;18;20;32;14
2020-04-18 15:45:00;49;43;17;19;9;36;32;20;20;29;10
2020-04-18 16:00:00;59;44;16;22;10;51;34;20;22;32;14
2020-04-18 16:15:00;55;55;17;56;14;42;40;11;25;44;26
2020-04-18 16:30:00;73;60;24;24;11;51;36;18;16;24;12
2020-04-18 16:45:00;63;44;19;29;15;58;39;16;21;33;12
2020-04-18 17:00:00;72;55;15;27;11;54;38;28;24;32;13
2020-04-18 17:15:00;67;42;19;24;13;48;31;16;20;32;12
2020-04-18 17:30:00;38;33;22;18;17;41;37;13;24;26;9
2020-04-18 17:45:00;48;37;10;18;13;58;30;13;14;24;11
2020-04-18 18:00:00;51;36;7;18;11;51;26;10;14;30;12
2020-04-18 18:15:00;45;34;10;18;9;40;33;13;13;26;15
2020-04-18 18:30:00;46;31;16;27;11;33;21;17;20;25;13
2020-04-18 18:45:00;63;32;10;16;10;32;23;12;13;33;17
2020-04-18 19:00:00;52;35;16;16;8;38;22;10;13;20;11
2020-04-18 19:15:00;37;22;11;15;4;38;29;16;16;25;11
2020-04-18 19:30:00;34;30;12;22;6;35;19;13;13;23;10
2020-04-18 19:45:00;30;37;17;20;7;31;20;9;16;24;12
2020-04-18 20:00:00;28;25;10;19;7;28;24;9;11;23;10
2020-04-18 20:15:00;30;21;10;6;3;26;25;7;11;22;8
2020-04-18 20:30:00;27;21;9;12;6;18;15;3;7;13;4
2020-04-18 20:45:00;30;21;4;8;7;18;6;1;4;12;4
2020-04-18 21:00:00;19;16;11;8;5;25;15;4;5;11;2
2020-04-18 21:15:00;16;7;4;7;5;20;15;4;2;11;2
2020-04-18 21:30:00;14;13;3;6;3;14;10;1;2;4;2
2020-04-18 21:45:00;17;8;5;10;6;13;11;4;9;15;8
2020-04-18 22:00:00;16;9;5;11;2;13;12;3;1;11;3
2020-04-18 22:15:00;13;4;2;5;3;6;5;3;0;5;2
2020-04-18 22:30:00;10;9;5;1;1;6;3;3;1;6;3
2020-04-18 22:45:00;13;17;6;4;4;9;2;2;2;5;2
2020-04-18 23:00:00;9;8;3;3;2;8;1;2;2;12;9
2020-04-18 23:15:00;8;3;2;4;1;4;4;2;1;5;3
2020-04-18 23:30:00;9;6;0;3;0;10;4;1;3;5;1
2020-04-18 23:45:00;10;4;0;7;4;6;8;3;0;2;1
