DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-12 00:00:00;2;2;0;5;2;4;2;0;0;1;0
2020-04-12 00:15:00;2;1;1;1;2;1;5;0;0;3;1
2020-04-12 00:30:00;5;3;1;2;1;3;0;0;0;3;1
2020-04-12 00:45:00;2;2;0;0;0;6;2;0;0;3;3
2020-04-12 01:00:00;5;4;1;1;1;6;4;0;1;2;0
2020-04-12 01:15:00;4;3;0;1;0;2;4;2;4;3;0
2020-04-12 01:30:00;2;0;0;0;0;2;1;0;0;0;0
2020-04-12 01:45:00;4;3;0;0;0;3;5;0;0;0;0
2020-04-12 02:00:00;1;1;0;0;0;1;2;0;0;1;1
2020-04-12 02:15:00;3;2;0;0;0;1;1;0;0;0;0
2020-04-12 02:30:00;1;2;0;1;1;2;1;0;0;2;1
2020-04-12 02:45:00;2;1;0;1;0;0;1;0;0;1;0
2020-04-12 03:00:00;1;1;0;0;0;2;2;0;0;0;0
2020-04-12 03:15:00;0;1;0;1;1;1;0;0;0;0;0
2020-04-12 03:30:00;2;1;0;0;0;3;1;0;0;0;0
2020-04-12 03:45:00;3;1;0;0;0;0;0;0;0;0;0
2020-04-12 04:00:00;0;0;0;0;0;1;0;0;0;0;0
2020-04-12 04:15:00;1;2;1;0;0;1;1;0;0;1;1
2020-04-12 04:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-04-12 04:45:00;3;1;0;0;0;2;0;0;0;0;0
2020-04-12 05:00:00;1;2;1;1;2;4;3;0;0;0;0
2020-04-12 05:15:00;3;4;2;3;0;1;1;0;1;0;0
2020-04-12 05:30:00;3;0;0;1;2;5;11;0;0;1;1
2020-04-12 05:45:00;5;4;0;1;3;11;7;1;3;1;0
2020-04-12 06:00:00;9;8;1;4;3;3;4;0;2;1;0
2020-04-12 06:15:00;3;3;1;5;5;5;3;0;0;4;2
2020-04-12 06:30:00;7;8;4;2;2;4;0;0;0;1;1
2020-04-12 06:45:00;3;6;1;4;2;5;1;1;0;4;1
2020-04-12 07:00:00;11;2;0;6;5;2;1;0;0;5;0
2020-04-12 07:15:00;9;7;4;3;2;8;0;1;3;3;1
2020-04-12 07:30:00;5;3;4;3;3;6;2;2;1;1;2
2020-04-12 07:45:00;9;5;2;5;2;9;2;0;3;4;1
2020-04-12 08:00:00;4;4;1;4;1;6;1;0;3;4;2
2020-04-12 08:15:00;9;4;2;7;3;6;2;0;3;6;0
2020-04-12 08:30:00;12;4;1;6;3;6;5;3;1;6;1
2020-04-12 08:45:00;14;4;1;7;4;12;4;0;1;5;1
2020-04-12 09:00:00;12;9;4;11;4;6;7;2;5;8;5
2020-04-12 09:15:00;10;7;8;7;5;15;8;1;6;10;1
2020-04-12 09:30:00;12;12;2;11;4;14;5;5;7;15;3
2020-04-12 09:45:00;14;12;4;14;3;11;4;3;0;10;7
2020-04-12 10:00:00;26;14;5;15;3;12;3;3;8;20;4
2020-04-12 10:15:00;18;11;7;12;5;10;5;3;4;15;10
2020-04-12 10:30:00;14;9;4;7;8;14;10;6;4;13;5
2020-04-12 10:45:00;20;10;4;13;6;12;5;3;6;14;6
2020-04-12 11:00:00;27;14;8;14;7;17;10;2;8;20;5
2020-04-12 11:15:00;22;9;4;10;5;11;9;5;5;15;7
2020-04-12 11:30:00;20;12;5;7;3;13;7;4;3;14;5
2020-04-12 11:45:00;25;18;6;15;5;18;10;5;5;16;4
2020-04-12 12:00:00;20;19;8;6;9;17;5;2;11;19;2
2020-04-12 12:15:00;21;16;8;22;7;17;6;8;5;17;6
2020-04-12 12:30:00;33;29;7;9;4;11;9;7;6;25;15
2020-04-12 12:45:00;19;14;3;17;9;16;11;3;4;14;5
2020-04-12 13:00:00;34;22;9;9;7;19;17;3;10;18;7
2020-04-12 13:15:00;23;18;9;14;5;20;19;7;11;26;7
2020-04-12 13:30:00;30;19;6;10;5;20;16;8;5;14;4
2020-04-12 13:45:00;22;22;10;22;7;17;10;6;9;17;2
2020-04-12 14:00:00;27;24;7;16;7;25;10;7;3;18;5
2020-04-12 14:15:00;28;19;9;16;7;19;14;7;14;30;9
2020-04-12 14:30:00;34;27;5;14;5;21;14;6;4;22;12
2020-04-12 14:45:00;26;22;8;19;11;17;13;5;5;18;5
2020-04-12 15:00:00;31;22;9;11;4;20;14;2;13;29;10
2020-04-12 15:15:00;27;13;9;19;9;28;10;0;0;20;8
2020-04-12 15:30:00;26;21;6;15;6;24;19;4;5;13;6
2020-04-12 15:45:00;21;15;4;17;7;12;1;2;5;16;7
2020-04-12 16:00:00;25;20;5;10;10;29;10;6;4;16;8
2020-04-12 16:15:00;27;15;6;9;6;31;17;7;7;14;5
2020-04-12 16:30:00;18;18;8;14;11;18;11;2;6;16;6
2020-04-12 16:45:00;21;19;10;14;7;21;11;4;3;9;4
2020-04-12 17:00:00;27;18;10;22;9;29;14;6;6;19;8
2020-04-12 17:15:00;27;18;10;14;6;23;21;6;3;18;10
2020-04-12 17:30:00;22;13;13;9;8;23;19;1;6;18;10
2020-04-12 17:45:00;30;18;7;10;5;21;12;5;12;17;9
2020-04-12 18:00:00;33;18;7;17;5;22;21;2;7;13;6
2020-04-12 18:15:00;27;14;6;16;8;23;13;3;11;19;9
2020-04-12 18:30:00;27;17;8;16;0;17;11;2;11;14;5
2020-04-12 18:45:00;26;15;11;25;9;17;17;3;6;24;11
2020-04-12 19:00:00;17;15;7;17;6;19;9;2;8;9;2
2020-04-12 19:15:00;27;19;9;16;4;17;11;4;3;11;3
2020-04-12 19:30:00;17;17;3;12;3;23;15;4;4;12;10
2020-04-12 19:45:00;24;16;9;11;4;21;15;1;9;11;3
2020-04-12 20:00:00;30;19;10;12;7;20;10;1;5;12;3
2020-04-12 20:15:00;16;10;4;15;5;18;16;4;4;9;4
2020-04-12 20:30:00;16;6;3;9;3;18;13;4;5;13;5
2020-04-12 20:45:00;20;14;6;15;5;13;11;6;5;14;6
2020-04-12 21:00:00;21;10;8;6;2;18;11;4;4;12;8
2020-04-12 21:15:00;16;14;1;41;3;14;12;4;3;2;0
2020-04-12 21:30:00;17;8;2;4;2;11;4;0;1;4;1
2020-04-12 21:45:00;10;5;6;6;7;8;4;0;2;4;2
2020-04-12 22:00:00;16;14;5;8;6;6;5;1;0;3;3
2020-04-12 22:15:00;17;8;2;9;3;13;1;1;1;4;0
2020-04-12 22:30:00;5;4;1;3;0;7;7;0;1;5;2
2020-04-12 22:45:00;6;4;4;1;4;7;0;0;0;4;4
2020-04-12 23:00:00;10;2;1;3;1;5;2;0;4;5;1
2020-04-12 23:15:00;6;3;2;2;0;9;6;1;2;4;0
2020-04-12 23:30:00;3;3;2;5;3;8;2;0;0;3;1
2020-04-12 23:45:00;7;2;0;1;1;7;1;1;2;2;1
