DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-04-11 00:00:00;3;0;1;1;1;2;1;0;0;4;2
2020-04-11 00:15:00;4;3;1;3;0;6;1;1;2;2;0
2020-04-11 00:30:00;5;3;2;1;2;4;4;0;1;0;0
2020-04-11 00:45:00;2;1;2;2;1;3;2;0;1;0;0
2020-04-11 01:00:00;3;1;0;2;1;3;2;0;0;0;0
2020-04-11 01:15:00;5;3;1;2;0;4;3;1;0;1;0
2020-04-11 01:30:00;1;1;0;3;3;4;1;1;1;0;0
2020-04-11 01:45:00;7;3;0;0;0;3;5;1;0;0;0
2020-04-11 02:00:00;3;3;0;0;0;0;1;1;0;0;0
2020-04-11 02:15:00;3;5;2;1;0;0;0;1;0;1;0
2020-04-11 02:30:00;3;1;1;1;0;4;1;0;1;1;0
2020-04-11 02:45:00;2;2;0;0;0;0;1;1;0;1;0
2020-04-11 03:00:00;3;1;1;0;0;2;0;0;1;3;2
2020-04-11 03:15:00;5;4;0;0;0;2;1;0;0;0;0
2020-04-11 03:30:00;3;3;0;0;0;0;0;0;0;1;1
2020-04-11 03:45:00;3;0;0;0;0;4;4;0;0;0;0
2020-04-11 04:00:00;2;0;0;0;0;1;0;0;0;0;0
2020-04-11 04:15:00;2;2;0;0;0;2;2;1;0;2;1
2020-04-11 04:30:00;5;5;0;0;0;0;0;0;3;1;0
2020-04-11 04:45:00;5;4;1;3;2;3;1;1;0;0;0
2020-04-11 05:00:00;9;2;2;1;1;8;7;4;1;1;1
2020-04-11 05:15:00;7;3;3;4;0;8;4;1;1;1;0
2020-04-11 05:30:00;10;7;1;5;5;13;15;3;2;4;6
2020-04-11 05:45:00;13;7;1;9;7;10;10;1;9;5;2
2020-04-11 06:00:00;18;4;0;6;9;9;5;1;3;2;1
2020-04-11 06:15:00;20;13;1;8;6;14;10;6;9;8;0
2020-04-11 06:30:00;20;16;6;12;2;16;10;5;8;8;4
2020-04-11 06:45:00;19;16;3;20;10;20;11;6;4;8;2
2020-04-11 07:00:00;27;11;5;12;8;16;15;10;7;10;5
2020-04-11 07:15:00;22;14;4;16;11;20;15;9;17;15;6
2020-04-11 07:30:00;35;22;6;19;10;29;16;14;16;17;8
2020-04-11 07:45:00;34;26;7;15;11;20;15;14;18;24;13
2020-04-11 08:00:00;32;13;9;17;14;17;8;14;22;27;8
2020-04-11 08:15:00;39;23;8;23;12;29;21;13;27;28;9
2020-04-11 08:30:00;38;28;9;22;10;42;27;19;15;34;13
2020-04-11 08:45:00;33;20;5;27;17;27;26;23;28;26;8
2020-04-11 09:00:00;28;22;13;32;16;33;23;16;26;29;13
2020-04-11 09:15:00;49;30;19;23;16;34;26;14;24;43;15
2020-04-11 09:30:00;56;35;23;24;20;38;26;27;25;25;11
2020-04-11 09:45:00;57;37;16;33;19;45;17;22;28;45;27
2020-04-11 10:00:00;64;42;23;25;14;41;34;19;29;48;23
2020-04-11 10:15:00;59;50;19;77;15;49;40;32;36;35;24
2020-04-11 10:30:00;72;61;16;22;21;52;37;20;30;44;16
2020-04-11 10:45:00;60;47;26;29;13;58;40;25;37;34;25
2020-04-11 11:00:00;69;52;18;30;14;47;37;26;33;55;23
2020-04-11 11:15:00;75;67;21;27;18;44;30;16;34;39;12
2020-04-11 11:30:00;69;51;24;33;14;50;36;27;30;46;24
2020-04-11 11:45:00;72;55;20;34;18;48;35;24;27;35;22
2020-04-11 12:00:00;68;56;17;27;20;52;41;19;31;38;23
2020-04-11 12:15:00;69;37;18;23;17;48;42;17;35;32;18
2020-04-11 12:30:00;63;54;19;20;19;52;43;23;20;35;20
2020-04-11 12:45:00;71;46;16;28;17;49;36;33;20;38;16
2020-04-11 13:00:00;70;57;23;27;10;57;33;13;27;38;21
2020-04-11 13:15:00;66;56;29;33;14;49;31;13;30;38;18
2020-04-11 13:30:00;61;45;21;28;19;56;44;17;32;42;18
2020-04-11 13:45:00;69;59;15;24;18;41;36;19;22;32;15
2020-04-11 14:00:00;62;45;13;20;15;42;38;20;27;30;17
2020-04-11 14:15:00;54;47;20;15;10;53;39;22;30;31;18
2020-04-11 14:30:00;66;47;21;63;16;37;41;18;19;30;13
2020-04-11 14:45:00;61;45;16;23;15;45;36;19;28;40;14
2020-04-11 15:00:00;56;35;18;18;11;43;34;18;19;31;14
2020-04-11 15:15:00;65;55;11;14;12;39;30;11;19;29;9
2020-04-11 15:30:00;62;55;16;19;21;47;38;12;13;27;14
2020-04-11 15:45:00;63;56;16;23;14;44;26;16;19;29;11
2020-04-11 16:00:00;53;37;12;20;15;43;39;19;19;38;13
2020-04-11 16:15:00;49;46;19;17;7;46;39;16;25;36;23
2020-04-11 16:30:00;60;40;19;15;13;43;44;16;18;36;13
2020-04-11 16:45:00;68;53;11;31;13;53;40;16;17;22;6
2020-04-11 17:00:00;54;42;11;17;15;46;34;15;16;24;10
2020-04-11 17:15:00;57;31;12;21;8;48;31;18;9;26;10
2020-04-11 17:30:00;49;25;16;16;9;43;32;15;21;28;11
2020-04-11 17:45:00;53;42;16;19;10;60;23;10;16;27;12
2020-04-11 18:00:00;55;31;13;26;13;33;27;14;15;29;14
2020-04-11 18:15:00;34;29;12;19;17;39;22;18;14;32;18
2020-04-11 18:30:00;56;31;10;27;9;37;24;17;16;24;9
