DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-09-25 00:00:00;0;3;2;1;0;0;3;1;0;0
2019-09-25 00:15:00;1;3;4;2;1;1;3;5;0;0
2019-09-25 00:30:00;2;2;3;1;2;1;1;3;0;0
2019-09-25 00:45:00;6;7;4;1;0;0;1;3;0;0
2019-09-25 01:00:00;3;4;2;1;0;0;0;0;0;0
2019-09-25 01:15:00;4;2;3;0;3;3;0;1;0;0
2019-09-25 01:30:00;3;2;1;0;0;2;2;0;0;0
2019-09-25 01:45:00;1;2;0;1;0;0;1;0;0;0
2019-09-25 02:00:00;0;3;0;0;0;0;1;3;0;0
2019-09-25 02:15:00;4;2;1;1;0;1;1;1;0;0
2019-09-25 02:30:00;5;7;5;2;0;0;0;1;0;0
2019-09-25 02:45:00;2;4;4;1;0;0;1;4;0;0
2019-09-25 03:00:00;3;2;0;1;0;0;0;3;0;0
2019-09-25 03:15:00;3;3;1;0;1;0;0;1;0;0
2019-09-25 03:30:00;1;2;4;2;2;1;3;0;0;0
2019-09-25 03:45:00;8;10;3;2;5;0;0;3;0;0
2019-09-25 04:00:00;5;5;3;1;1;1;0;0;0;0
2019-09-25 04:15:00;6;4;2;0;3;2;1;1;0;0
2019-09-25 04:30:00;10;4;5;0;1;0;2;3;0;0
2019-09-25 05:00:00;53;13;50;0;2;1;0;4;0;0
2019-09-25 05:15:00;112;14;139;9;1;5;2;4;0;0
2019-09-25 05:30:00;171;24;151;13;2;7;16;22;0;0
2019-09-25 05:45:00;107;33;81;8;23;7;92;72;1;0
2019-09-25 06:00:00;66;36;83;18;66;4;115;91;0;0
2019-09-25 06:15:00;65;38;94;8;23;0;55;29;0;0
2019-09-25 06:30:00;78;40;132;5;6;3;10;7;0;0
2019-09-25 06:45:00;93;33;124;3;2;4;7;9;0;0
2019-09-25 07:00:00;71;35;97;3;3;3;9;11;0;0
2019-09-25 07:15:00;68;39;99;5;6;7;10;6;1;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;69;49;131;11;7;8;9;10;0;0
2019-09-25 08:00:00;77;60;127;7;5;8;10;12;0;0
2019-09-25 08:15:00;55;51;108;5;3;1;12;15;0;0
2019-09-25 08:30:00;61;43;85;5;3;5;12;2;0;5
2019-09-25 08:45:00;54;52;68;0;2;2;8;9;0;1
2019-09-25 09:00:00;49;50;58;3;8;2;14;9;0;0
2019-09-25 09:15:00;24;40;47;6;0;1;10;7;9;0
2019-09-25 09:30:00;37;41;47;4;10;7;13;5;4;0
2019-09-25 09:45:00;30;36;56;6;5;1;10;7;3;0
2019-09-25 10:00:00;29;45;64;9;12;6;16;12;1;0
2019-09-25 10:15:00;38;50;53;9;3;3;11;7;1;0
2019-09-25 10:30:00;21;54;51;2;5;2;7;2;1;0
2019-09-25 10:45:00;26;48;64;39;2;1;18;10;2;1
2019-09-25 11:00:00;30;47;59;7;7;3;17;13;0;0
2019-09-25 11:15:00;26;39;70;6;7;3;9;14;2;0
2019-09-25 11:30:00;38;49;65;9;8;2;18;15;0;0
2019-09-25 11:45:00;48;49;76;4;10;6;13;16;0;0
2019-09-25 12:00:00;37;51;68;8;15;6;32;24;3;6
