DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-09-04 00:00:00;2;3;7;5;0;0;2;1;0;0
2019-09-04 00:15:00;5;3;5;0;3;1;1;1;0;0
2019-09-04 00:30:00;4;6;2;2;1;1;2;2;0;0
2019-09-04 00:45:00;5;7;2;1;1;0;0;1;0;0
2019-09-04 01:00:00;5;6;4;1;0;0;0;0;0;0
2019-09-04 01:15:00;0;0;2;0;0;0;0;0;0;0
2019-09-04 01:30:00;1;0;1;0;0;1;1;1;0;0
2019-09-04 01:45:00;1;3;0;0;0;0;0;1;0;0
2019-09-04 02:00:00;3;4;0;1;1;0;0;0;0;0
2019-09-04 02:15:00;4;4;1;1;0;0;0;0;0;0
2019-09-04 02:30:00;2;3;2;1;0;1;0;1;0;0
2019-09-04 02:45:00;2;2;1;0;1;1;2;2;0;0
2019-09-04 03:00:00;0;1;1;0;1;0;2;0;0;0
2019-09-04 03:15:00;2;2;0;0;0;0;0;0;0;0
2019-09-04 03:30:00;1;0;1;1;1;0;1;1;0;0
2019-09-04 03:45:00;7;5;2;4;1;1;0;0;0;0
2019-09-04 04:00:00;8;6;5;2;0;1;0;0;0;0
2019-09-04 04:15:00;4;3;7;0;1;0;0;1;0;0
2019-09-04 04:30:00;4;5;3;0;0;0;0;1;0;0
2019-09-04 04:45:00;18;3;13;0;0;1;2;1;0;0
2019-09-04 05:00:00;42;6;54;4;3;1;2;2;0;0
2019-09-04 05:15:00;96;13;126;4;2;5;1;5;0;0
2019-09-04 05:30:00;138;21;124;6;7;13;10;11;0;0
2019-09-04 05:45:00;85;27;71;6;14;4;48;36;0;0
2019-09-04 06:00:00;65;32;64;12;38;1;66;52;1;1
2019-09-04 06:15:00;62;29;95;4;9;1;21;13;0;0
2019-09-04 06:30:00;69;46;115;3;5;1;11;9;0;0
2019-09-04 06:45:00;78;42;104;6;2;2;2;7;0;0
2019-09-04 07:00:00;63;25;101;3;3;2;5;9;0;0
2019-09-04 07:15:00;62;31;93;9;5;4;2;4;0;0
2019-09-04 07:30:00;62;34;105;6;6;5;12;9;1;0
2019-09-04 07:45:00;51;48;99;4;4;3;4;8;0;0
2019-09-04 08:00:00;62;44;97;7;3;6;1;9;1;0
2019-09-04 08:15:00;44;35;76;2;3;1;6;11;0;0
2019-09-04 08:30:00;58;44;76;6;1;3;6;8;1;4
2019-09-04 08:45:00;47;39;58;8;6;3;12;9;0;0
2019-09-04 09:00:00;40;40;41;5;1;2;13;4;1;0
2019-09-04 09:15:00;41;40;44;9;3;3;7;11;0;0
2019-09-04 09:30:00;35;46;44;5;2;2;18;6;0;0
2019-09-04 09:45:00;35;52;61;4;5;4;12;8;3;0
2019-09-04 10:00:00;38;58;52;3;8;3;18;11;4;6
2019-09-04 10:15:00;28;51;60;8;14;5;14;10;6;3
